,_step,charts/episodic_return,global_step,charts/decisions
0,2101,0.0,40862.0,2101
1,2741,24.75,51866.0,2741
2,7314,41.57242965698242,136751.0,7314
3,8520,19.70298957824707,158905.0,8520
4,10025,0.0,185853.0,10025
5,11464,14.414801597595215,211196.0,11464
6,13796,27.90676498413086,253342.0,13796
7,14354,140.31813049316406,263600.0,14354
8,14834,199.40737915039062,272530.0,14834
9,15841,26.024967193603516,290470.0,15841
10,17424,35.657066345214844,319537.0,17424
11,17460,29.540008544921875,320194.0,17460
12,17509,0.0,321083.0,17509
13,17796,21.598485946655273,326328.0,17796
14,19015,0.0,347891.0,19015
15,20699,54.95613479614258,377246.0,20699
16,20805,0.0,379424.0,20805
17,21695,36.38633346557617,395350.0,21695
18,22737,28.2213134765625,412472.0,22737
19,23409,0.0,424306.0,23409
20,23703,87.82099151611328,429397.0,23703
21,26817,23.537004470825195,485393.0,26817
22,29062,35.657066345214844,525854.0,29062
23,31230,0.0,564288.0,31230
24,31922,59.99052810668945,575460.0,31922
25,32314,0.0,582009.0,32314
26,32575,73.851318359375,587863.0,32575
27,33154,37.260738372802734,598598.0,33154
28,34620,26.581003189086914,625013.0,34620
29,36072,13.618799209594727,649060.0,36072
30,38831,5.0,699877.0,38831
31,39227,0.0,707844.0,39227
32,39471,109.29330444335938,712408.0,39471
33,41586,0.0,749701.0,41586
34,42329,14.414801597595215,762533.0,42329
35,43191,13.618799209594727,779547.0,43191
36,44196,0.0,798335.0,44196
37,45593,35.091373443603516,824527.0,45593
38,46125,5.0,834204.0,46125
39,46798,38.84382247924805,846433.0,46798
40,48086,0.0,869142.0,48086
41,48915,10.597957611083984,884613.0,48915
42,48999,58.54121017456055,885986.0,48999
43,49948,23.06861686706543,901994.0,49948
44,50431,117.52371215820312,912744.0,50431
45,51347,41.78943634033203,931403.0,51347
46,51730,57.02228546142578,938805.0,51730
47,51819,24.29183578491211,940747.0,51819
48,51840,0.0,941376.0,51840
49,51920,40.91667175292969,942831.0,51920
50,52546,61.39012145996094,956006.0,52546
51,53533,0.0,976377.0,53533
52,54583,0.0,998075.0,54583
53,54814,42.59838104248047,1002367.0,54814
54,55977,0.0,1027065.0,55977
55,56610,23.708850860595703,1039217.0,56610
56,57004,56.69108963012695,1047032.0,57004
57,57843,19.05856704711914,1065132.0,57843
58,58862,12.114069938659668,1085716.0,58862
59,59702,0.0,1102056.0,59702
60,60137,41.647743225097656,1110787.0,60137
61,60144,53.03219985961914,1110848.0,60144
62,60553,0.0,1119125.0,60553
63,60892,98.48583984375,1125761.0,60892
64,61138,0.0,1130199.0,61138
65,61811,49.962158203125,1143206.0,61811
66,64606,91.97264862060547,1199086.0,64606
67,65422,12.114069938659668,1214930.0,65422
68,65878,30.036083221435547,1223434.0,65878
69,66107,76.2935791015625,1228011.0,66107
70,66800,0.0,1241161.0,66800
71,68150,27.607433319091797,1266985.0,68150
72,69102,0.0,1286484.0,69102
73,69530,81.96168518066406,1295906.0,69530
74,69570,0.0,1296725.0,69570
75,70058,18.886507034301758,1307035.0,70058
76,70764,66.95455932617188,1320492.0,70764
77,71518,0.0,1335311.0,71518
78,71562,134.1267547607422,1336195.0,71562
79,73206,0.0,1367348.0,73206
80,74231,0.0,1387432.0,74231
81,74355,27.74648666381836,1390268.0,74355
82,74886,66.99449920654297,1400516.0,74886
83,75216,41.39161682128906,1406652.0,75216
84,76633,18.641307830810547,1435129.0,76633
85,77550,0.0,1452953.0,77550
86,79306,0.0,1488464.0,79306
87,82400,0.0,1548804.0,82400
88,82440,37.29798889160156,1549468.0,82440
89,84464,4.9004998207092285,1589444.0,84464
90,84806,91.9106674194336,1596065.0,84806
91,85339,74.61396026611328,1607012.0,85339
92,85354,0.0,1607369.0,85354
93,85442,125.72769927978516,1609826.0,85442
94,85874,0.0,1618842.0,85874
95,86789,27.766023635864258,1635963.0,86789
96,87637,85.62274169921875,1652999.0,87637
97,87923,85.59900665283203,1658136.0,87923
98,90333,78.78311920166016,1707645.0,90333
99,90834,0.0,1717854.0,90834
100,92531,35.12640380859375,1750404.0,92531
101,92668,192.1208038330078,1753228.0,92668
102,93170,83.48655700683594,1763849.0,93170
103,93195,59.71346664428711,1764473.0,93195
104,95357,196.73562622070312,1804948.0,95357
105,95907,101.35122680664062,1815690.0,95907
106,95961,75.35079956054688,1816921.0,95961
107,95962,0.0,1816979.0,95962
108,96434,76.3786392211914,1827149.0,96434
109,96552,165.0134735107422,1829804.0,96552
110,98162,23.172683715820312,1861884.0,98162
111,98725,47.18345642089844,1872168.0,98725
112,99251,34.84110641479492,1882719.0,99251
113,100162,29.20993995666504,1901215.0,100162
114,100651,21.30144691467285,1910159.0,100651
115,100656,33.1612663269043,1910353.0,100656
116,100800,250.23741149902344,1913222.0,100800
117,100967,78.38330078125,1916246.0,100967
118,102813,28.310848236083984,1952127.0,102813
119,105049,37.519229888916016,1997152.0,105049
120,105103,69.22621154785156,1998126.0,105103
121,105356,109.10649108886719,2003304.0,105356
122,105370,64.39337158203125,2003655.0,105370
123,107383,0.0,2043797.0,107383
124,110025,252.60264587402344,2094983.0,110025
125,110865,121.66254425048828,2111118.0,110865
126,111628,33.15007400512695,2126729.0,111628
127,111900,27.682340621948242,2131968.0,111900
128,112523,41.98069381713867,2144091.0,112523
129,113641,4.343729019165039,2165875.0,113641
130,115127,22.718324661254883,2195972.0,115127
131,116167,0.0,2215204.0,116167
132,120344,92.09211730957031,2298781.0,120344
133,120435,10.0,2300349.0,120435
134,121192,98.50169372558594,2315605.0,121192
135,121324,0.0,2317960.0,121324
136,122893,62.575897216796875,2348679.0,122893
137,122901,12.867048263549805,2348879.0,122901
138,123061,0.0,2351657.0,123061
139,123472,79.54190063476562,2359898.0,123472
140,123861,36.33472442626953,2367334.0,123861
141,124748,9.001328468322754,2384790.0,124748
142,124790,29.06585121154785,2385668.0,124790
143,125527,33.89761734008789,2400344.0,125527
144,126866,49.694740295410156,2427222.0,126866
145,129656,9.60595989227295,2481978.0,129656
146,130067,276.9957275390625,2490032.0,130067
