,_step,charts/episodic_return,global_step,charts/decisions
0,474,0.0,25619.0,474
1,632,4.300291538238525,34045.0,632
2,1108,12.114069938659668,59460.0,1108
3,1228,0.0,65788.0,1228
4,2365,49.684364318847656,127420.0,2365
5,2533,58.138153076171875,136300.0,2533
6,2655,98.65489196777344,142776.0,2655
7,2817,24.758098602294922,151625.0,2817
8,3658,0.0,196701.0,3658
9,3732,0.0,200529.0,3732
10,4810,34.84110641479492,258432.0,4810
11,4892,0.0,262906.0,4892
12,5133,0.0,276033.0,5133
13,5866,0.0,315138.0,5866
14,6491,0.0,348440.0,6491
15,6756,7.713064670562744,362612.0,6756
16,7329,91.05292510986328,392912.0,7329
17,7431,73.851318359375,398296.0,7431
18,7571,0.0,405713.0,7571
19,7793,0.0,417742.0,7793
20,8019,0.0,429872.0,8019
21,8188,33.95838928222656,438972.0,8188
22,8223,67.5255126953125,440879.0,8223
23,8417,0.0,451506.0,8417
24,8632,0.0,462791.0,8632
25,8738,79.22869110107422,468510.0,8738
26,8860,0.0,475210.0,8860
27,9127,0.0,489493.0,9127
28,9986,0.0,535534.0,9986
29,10063,78.38330078125,539531.0,10063
30,10741,0.0,576205.0,10741
31,10772,78.38330078125,577799.0,10772
32,10876,0.0,583183.0,10876
33,11526,12.114069938659668,618349.0,11526
34,11768,77.5604476928711,631456.0,11768
35,12158,0.0,652535.0,12158
36,12531,46.10751724243164,672416.0,12531
37,12930,57.805442810058594,693353.0,12930
38,13225,78.38330078125,709190.0,13225
39,13868,0.0,743599.0,13868
40,13920,0.0,746325.0,13920
41,14140,36.41433334350586,758084.0,14140
42,15850,73.851318359375,849380.0,15850
43,16395,0.0,878797.0,16395
44,16852,78.38330078125,903496.0,16852
45,17233,91.05292510986328,923846.0,17233
46,17612,0.0,944523.0,17612
47,17622,4.257288932800293,944996.0,17622
48,17721,16.286212921142578,950404.0,17721
49,18057,0.0,968361.0,18057
50,18300,12.114069938659668,981337.0,18300
51,18401,0.0,986605.0,18401
52,19388,12.273594856262207,1040040.0,19388
53,20230,0.0,1085387.0,20230
54,20489,36.41433334350586,1099333.0,20489
55,21161,0.0,1135099.0,21161
56,21798,23.177982330322266,1169107.0,21798
57,22245,0.0,1193198.0,22245
58,22282,0.0,1195080.0,22282
59,22577,0.0,1210919.0,22577
60,22899,4.008152961730957,1228103.0,22899
61,22912,0.0,1228826.0,22912
62,23429,19.458908081054688,1256149.0,23429
63,24208,44.96834182739258,1298214.0,24208
64,24642,34.84110641479492,1321261.0,24642
65,25026,0.0,1341984.0,25026
66,25493,16.690275192260742,1366863.0,25493
67,25963,0.0,1392033.0,25963
68,26327,36.41433334350586,1411421.0,26327
69,26759,91.05292510986328,1434661.0,26759
70,27274,12.193431854248047,1462444.0,27274
71,27330,33.72491455078125,1465353.0,27330
72,27415,0.0,1470010.0,27415
73,27485,0.0,1473886.0,27485
74,27644,73.851318359375,1482584.0,27644
75,27656,11.29443359375,1483183.0,27656
76,28125,73.851318359375,1508687.0,28125
77,28711,53.941654205322266,1539527.0,28711
