,_step,charts/episodic_return,global_step,charts/decisions
0,62,0.0,968.0,62
1,1296,69.75669860839844,19919.0,1296
2,1307,26.615968704223633,20065.0,1307
3,2746,17.91776466369629,42087.0,2746
4,4831,0.0,74125.0,4831
5,5127,115.24361419677734,78674.0,5127
6,6212,23.301633834838867,95344.0,6212
7,6269,56.15452575683594,96222.0,6269
8,7432,186.97003173828125,114005.0,7432
9,7844,128.49807739257812,120329.0,7844
10,11489,0.0,176305.0,11489
11,13105,13.618799209594727,201184.0,13105
12,13311,153.46168518066406,204384.0,13311
13,13822,45.42115020751953,212128.0,13822
14,14449,0.0,221693.0,14449
15,14547,28.496492385864258,223210.0,14547
16,14616,40.67904281616211,224271.0,14616
17,15583,0.0,239143.0,15583
18,16657,9.899999618530273,255610.0,16657
19,17815,98.0055923461914,273304.0,17815
20,22613,98.1300277709961,346993.0,22613
21,23450,56.00092315673828,359879.0,23450
22,24309,161.68470764160156,373109.0,24309
23,25052,14.031810760498047,384474.0,25052
24,25409,13.756362915039062,390086.0,25409
25,26224,18.7027587890625,402495.0,26224
26,27407,4.9004998207092285,420640.0,27407
27,27539,66.83206939697266,422697.0,27539
28,27999,103.9073715209961,429681.0,27999
29,28121,69.50829315185547,431545.0,28121
30,30221,4.300291538238525,463729.0,30221
31,32354,0.0,496242.0,32354
32,32546,114.6958236694336,499187.0,32546
33,33204,70.93142700195312,509306.0,33204
34,34386,38.5347900390625,527466.0,34386
35,34907,40.45947265625,535445.0,34907
36,35191,4.660326957702637,539761.0,35191
37,35576,34.55149459838867,545675.0,35576
38,35930,45.621124267578125,551132.0,35930
39,36138,27.883649826049805,554356.0,36138
40,36325,4.949999809265137,557232.0,36325
41,37808,14.554485321044922,579953.0,37808
42,39065,28.11205291748047,599235.0,39065
43,39338,105.29743957519531,603423.0,39338
44,40151,9.055241584777832,615931.0,40151
45,40156,4.754950046539307,616010.0,40156
46,40340,41.314022064208984,618828.0,40340
47,40639,110.77112579345703,623467.0,40639
48,41160,201.56253051757812,631476.0,41160
49,41314,26.838525772094727,633877.0,41314
50,42117,27.682340621948242,646119.0,42117
51,44770,0.0,686660.0,44770
52,45747,28.45808982849121,701627.0,45747
53,47767,13.62094497680664,732685.0,47767
54,48328,83.66561889648438,741341.0,48328
55,48474,0.0,743558.0,48474
56,49250,4.521910190582275,755380.0,49250
57,49296,22.207056045532227,756044.0,49296
58,50120,0.0,768746.0,50120
59,51119,0.0,783892.0,51119
60,53351,91.47931671142578,818137.0,53351
61,56918,14.408940315246582,872911.0,56918
62,57459,39.61032485961914,881156.0,57459
63,59101,53.45449447631836,906297.0,59101
64,59449,9.055241584777832,911657.0,59449
65,61084,46.287593841552734,936672.0,61084
66,61485,5.0,942788.0,61485
67,61991,0.0,950547.0,61991
68,63475,54.98122024536133,973406.0,63475
69,63818,46.96531677246094,978677.0,63818
70,64165,23.405622482299805,984003.0,64165
71,64709,22.90676498413086,992300.0,64709
72,65297,122.10285186767578,1001284.0,65297
73,65981,0.0,1011786.0,65981
74,66722,237.54217529296875,1023095.0,66722
75,67194,0.0,1030273.0,67194
76,68450,50.24485397338867,1049563.0,68450
77,69479,74.25940704345703,1065348.0,69479
78,69675,43.76980209350586,1068346.0,69675
79,71315,26.881855010986328,1093622.0,71315
80,72332,9.373405456542969,1109368.0,72332
81,73152,85.13863372802734,1121903.0,73152
82,73867,4.300291538238525,1132883.0,73867
83,74609,23.301633834838867,1144294.0,74609
84,77445,38.0986442565918,1187828.0,77445
85,77930,56.80990219116211,1195293.0,77930
86,78800,4.754950046539307,1208583.0,78800
87,79514,72.52590942382812,1219506.0,79514
88,81190,65.03005981445312,1245239.0,81190
89,81822,49.4012336730957,1254992.0,81822
90,82075,330.73736572265625,1258905.0,82075
91,82078,0.0,1258949.0,82078
92,83334,41.330543518066406,1278305.0,83334
93,85137,18.618799209594727,1306094.0,85137
94,87314,18.641307830810547,1339597.0,87314
95,89533,81.5102767944336,1373683.0,89533
96,90356,106.20402526855469,1386257.0,90356
97,91743,191.21914672851562,1407521.0,91743
98,91821,28.449800491333008,1408677.0,91821
99,93154,5.0,1429073.0,93154
100,94298,67.05461120605469,1446596.0,94298
101,94977,126.81220245361328,1457020.0,94977
102,95298,32.18394088745117,1461972.0,95298
103,95999,35.70640182495117,1472717.0,95999
104,103341,0.0,1585505.0,103341
105,104401,36.94677734375,1601822.0,104401
106,106324,55.74433135986328,1631298.0,106324
107,106823,4.754950046539307,1638903.0,106823
108,107789,100.5514144897461,1653694.0,107789
109,108427,45.76203918457031,1663467.0,108427
110,109040,18.845544815063477,1672947.0,109040
111,109229,32.78914260864258,1675862.0,109229
112,109830,17.919090270996094,1685048.0,109830
113,109863,51.462684631347656,1685547.0,109863
114,111003,136.02529907226562,1702956.0,111003
115,113099,13.810192108154297,1735269.0,113099
116,113260,0.0,1737741.0,113260
117,113522,134.46311950683594,1741726.0,113522
118,116516,142.39553833007812,1787885.0,116516
119,117543,27.843421936035156,1803607.0,117543
120,119130,49.53286361694336,1827914.0,119130
121,119667,419.9195251464844,1836162.0,119667
122,121560,57.894775390625,1865293.0,121560
123,127072,28.032323837280273,1950013.0,127072
124,128727,48.8501091003418,1975470.0,128727
125,129084,4.802979946136475,1980876.0,129084
126,131738,54.97549057006836,2021771.0,131738
127,134087,28.244403839111328,2057755.0,134087
128,137191,0.0,2105491.0,137191
129,138092,137.51779174804688,2119413.0,138092
130,138359,13.980979919433594,2123556.0,138359
131,138401,50.540443420410156,2124202.0,138401
132,138601,171.99241638183594,2127267.0,138601
133,140448,44.69990158081055,2155611.0,140448
