,_step,charts/episodic_return,global_step,charts/decisions
0,721,48.533714294433594,13799.0,721
1,1294,28.244403839111328,24947.0,1294
2,2290,32.360939025878906,43258.0,2290
3,3293,9.510380744934082,62002.0,3293
4,3712,30.596336364746094,69643.0,3712
5,9757,0.0,182021.0,9757
6,10384,0.0,194701.0,10384
7,10560,47.96228790283203,198241.0,10560
8,12863,0.0,239855.0,12863
9,13063,19.411821365356445,243407.0,13063
10,15848,0.0,295238.0,15848
11,15948,56.329612731933594,297462.0,15948
12,17378,14.899999618530273,321934.0,17378
13,18572,0.0,344143.0,18572
14,19032,79.96527862548828,353514.0,19032
15,20996,4.949999809265137,389279.0,20996
16,22356,43.319393157958984,413693.0,22356
17,24012,41.851966857910156,443148.0,24012
18,26230,8.389826774597168,483212.0,26230
19,26443,32.982444763183594,487474.0,26443
20,26720,35.99970245361328,492278.0,26720
21,28706,0.0,528734.0,28706
22,29277,27.315677642822266,537991.0,29277
23,29892,0.0,549011.0,29892
24,31523,0.0,580005.0,31523
25,33458,21.221986770629883,615080.0,33458
26,33586,0.0,617068.0,33586
27,33630,33.96046447753906,617733.0,33630
28,34551,52.12478256225586,635005.0,34551
29,35765,102.8526840209961,657430.0,35765
30,37041,0.0,679735.0,37041
31,38950,277.1341247558594,714529.0,38950
32,39127,23.910062789916992,717149.0,39127
33,39574,221.85617065429688,725565.0,39574
34,40410,4.754950046539307,741604.0,40410
35,40710,69.28260803222656,746525.0,40710
36,42312,41.76014709472656,777070.0,42312
37,42585,0.0,781739.0,42585
38,43118,58.05191421508789,791617.0,43118
39,43812,11.672066688537598,804260.0,43812
40,44167,10.0,810392.0,44167
41,44743,16.194557189941406,821798.0,44743
42,45009,0.0,826624.0,45009
43,48461,0.0,890535.0,48461
44,48705,13.841170310974121,895381.0,48705
45,49649,0.0,913485.0,49649
46,50461,0.0,929456.0,50461
47,50497,90.79198455810547,930161.0,50497
48,50800,52.04151153564453,936036.0,50800
49,51237,0.0,944825.0,51237
50,51529,19.601999282836914,951084.0,51529
51,52617,27.491086959838867,973494.0,52617
52,53621,84.62229919433594,995783.0,53621
53,55268,34.137821197509766,1028462.0,55268
54,55840,0.0,1039343.0,55840
55,56704,20.243196487426758,1058617.0,56704
56,57027,0.0,1065265.0,57027
57,57834,82.52555084228516,1080802.0,57834
58,59073,37.27580261230469,1106730.0,59073
59,59135,0.0,1108083.0,59135
60,60379,40.9758415222168,1133522.0,60379
61,60424,44.211326599121094,1134694.0,60424
62,61067,0.0,1148416.0,61067
63,62125,36.4952392578125,1169395.0,62125
64,62468,0.0,1176061.0,62468
65,63266,0.0,1192230.0,63266
66,63386,57.737735748291016,1194495.0,63386
67,64296,24.257474899291992,1213423.0,64296
68,64664,0.0,1220232.0,64664
69,65188,47.36045455932617,1231361.0,65188
70,65584,32.25701141357422,1239486.0,65584
71,65674,146.86827087402344,1241472.0,65674
72,65938,36.41433334350586,1246286.0,65938
73,66469,0.0,1256323.0,66469
74,66901,4.660326957702637,1266576.0,66901
75,69712,90.47998809814453,1322763.0,69712
