,_step,charts/episodic_return,global_step,charts/decisions
0,969,45.953800201416016,18996.0,969
1,3659,0.0,70749.0,3659
2,7198,36.87649917602539,136336.0,7198
3,7916,0.0,150629.0,7916
4,9598,4.802979946136475,181276.0,9598
5,9669,12.610993385314941,182642.0,9669
6,9832,109.92052459716797,185642.0,9832
7,10028,367.5347595214844,189029.0,10028
8,11880,13.618799209594727,223570.0,11880
9,12741,0.0,240527.0,12741
10,13096,0.0,247356.0,13096
11,13666,17.637344360351562,258107.0,13666
12,16383,13.708333015441895,310342.0,16383
13,16624,63.002811431884766,314736.0,16624
14,16650,0.0,315227.0,16650
15,17468,0.0,331280.0,17468
16,17613,9.32489013671875,334391.0,17613
17,17752,0.0,336626.0,17752
18,17937,48.99273681640625,340366.0,17937
19,20080,12.397570610046387,380103.0,20080
20,20297,23.06861686706543,384361.0,20297
21,21958,9.25029182434082,415133.0,21958
22,22194,63.41864013671875,419425.0,22194
23,23515,32.98045349121094,443319.0,23515
24,23944,73.47262573242188,451794.0,23944
25,24102,0.0,454466.0,24102
26,24521,66.58924102783203,462777.0,24521
27,25547,0.0,482036.0,25547
28,28239,108.84259033203125,535062.0,28239
29,28384,50.9434928894043,537416.0,28384
30,30588,9.70298957824707,580279.0,30588
31,30912,22.05185890197754,586875.0,30912
32,31230,25.851898193359375,593081.0,31230
33,31774,110.71896362304688,603160.0,31774
34,32573,44.24681854248047,619691.0,32573
35,32846,46.18641662597656,624867.0,32846
36,32965,8.128581047058105,626914.0,32965
37,33769,19.840356826782227,642345.0,33769
38,33867,9.900500297546387,644062.0,33867
39,35465,74.4474868774414,676520.0,35465
40,35620,90.4919204711914,678900.0,35620
41,38116,0.0,725727.0,38116
42,39224,65.1770248413086,748785.0,39224
43,39583,4.707400798797607,755860.0,39583
44,41440,23.841171264648438,791586.0,41440
45,42271,14.122201919555664,807897.0,42271
46,42970,58.62464904785156,820257.0,42970
47,43211,67.51203155517578,824864.0,43211
48,43888,0.0,838622.0,43888
49,45769,23.06861686706543,876581.0,45769
50,46845,75.52867126464844,898512.0,46845
51,47661,0.0,914650.0,47661
52,49286,45.045509338378906,947151.0,49286
53,49350,24.308940887451172,948293.0,49350
54,49471,0.0,950517.0,49471
55,51076,37.06218338012695,982613.0,51076
56,51104,44.173160552978516,983231.0,51104
57,51487,0.0,990533.0,51487
58,52600,35.19303512573242,1013930.0,52600
59,52660,0.0,1014997.0,52660
60,52719,0.0,1016107.0,52719
61,53452,32.02180480957031,1031428.0,53452
62,53597,82.40199279785156,1034373.0,53597
63,55454,0.0,1072222.0,55454
64,55581,44.77138900756836,1074988.0,55581
65,57120,40.80008316040039,1106470.0,57120
66,58833,23.48383140563965,1141301.0,58833
67,59857,73.60311126708984,1161195.0,59857
68,62302,0.0,1211724.0,62302
69,62933,4.851494789123535,1224045.0,62933
70,63282,82.80805969238281,1230790.0,63282
71,63490,35.19303512573242,1235369.0,63490
72,65355,0.0,1273324.0,65355
73,66742,15.0,1300463.0,66742
74,66995,146.2284393310547,1305619.0,66995
75,69172,28.76966667175293,1348465.0,69172
76,69328,24.29183578491211,1351366.0,69328
77,69478,24.10832405090332,1354374.0,69478
78,70582,76.10064697265625,1376092.0,70582
79,70848,56.63835144042969,1381929.0,70848
80,71576,29.423660278320312,1397012.0,71576
81,73836,13.29577350616455,1440128.0,73836
82,74090,92.07829284667969,1444853.0,74090
83,74102,282.1417236328125,1445200.0,74102
84,74365,23.301633834838867,1450452.0,74365
85,75112,0.0,1464147.0,75112
86,75749,52.33435821533203,1476912.0,75749
87,76125,34.84110641479492,1483705.0,76125
88,76834,75.4745864868164,1497381.0,76834
89,78107,0.0,1522380.0,78107
90,79987,25.556604385375977,1559300.0,79987
91,80316,0.0,1565338.0,80316
92,81551,4.754950046539307,1590210.0,81551
93,82853,9.509900093078613,1615517.0,82853
94,87371,0.0,1704756.0,87371
95,88364,22.38345718383789,1723499.0,88364
96,88891,4.851494789123535,1733676.0,88891
97,89946,32.96149444580078,1754899.0,89946
98,92749,111.68273162841797,1810331.0,92749
99,93028,41.52838897705078,1816287.0,93028
100,93726,23.52381706237793,1830607.0,93726
101,94646,35.19303512573242,1848600.0,94646
102,96905,12.56667423248291,1892188.0,96905
103,97415,35.4812126159668,1902383.0,97415
104,97445,27.33345603942871,1903003.0,97445
105,99113,49.57407760620117,1937080.0,99113
106,99550,0.0,1945971.0,99550
107,99917,0.0,1953072.0,99917
108,99967,55.41897964477539,1954101.0,99967
109,100833,17.2011661529541,1971663.0,100833
110,100901,0.0,1973100.0,100901
111,100933,83.2553939819336,1973759.0,100933
112,101225,0.0,1979555.0,101225
113,101281,102.95315551757812,1980554.0,101281
114,102361,27.058130264282227,2002209.0,102361
115,102602,14.36355209350586,2007374.0,102602
116,105152,9.186874389648438,2056502.0,105152
117,107598,31.203876495361328,2104145.0,107598
118,108890,236.1481170654297,2129921.0,108890
119,109090,106.97652435302734,2133699.0,109090
120,109646,147.7247772216797,2145450.0,109646
121,110092,13.846725463867188,2153988.0,110092
122,110455,0.0,2160951.0,110455
123,110920,34.68831253051758,2169850.0,110920
124,112645,13.168169975280762,2203334.0,112645
125,112689,0.0,2204268.0,112689
