,_step,charts/episodic_return,global_step,charts/decisions
0,228,46.10751724243164,12260.0,228
1,370,0.0,19474.0,370
2,500,0.0,26576.0,500
3,669,81.63201141357422,35690.0,669
4,931,0.0,49433.0,931
5,1089,0.0,57789.0,1089
6,1205,0.0,63911.0,1205
7,2566,0.0,136981.0,2566
8,2782,0.0,148490.0,2782
9,3320,0.0,176564.0,3320
10,3343,0.0,177751.0,3343
11,3869,0.0,205486.0,3869
12,3946,14.88697624206543,209624.0,3946
13,3975,0.0,211176.0,3975
14,4184,38.56725311279297,222047.0,4184
15,4897,12.193431854248047,259836.0,4897
16,5980,0.0,317713.0,5980
17,6136,0.0,325908.0,6136
18,7495,204.95425415039062,399467.0,7495
19,7658,7.713064670562744,408062.0,7658
20,7697,78.38330078125,410094.0,7697
21,7823,4.257288932800293,416768.0,7823
22,8399,0.0,448183.0,8399
23,8519,0.0,454569.0,8519
24,8549,74.97140502929688,456346.0,8549
25,9444,0.0,503911.0,9444
26,9773,0.0,521888.0,9773
27,10191,9.60595989227295,544209.0,10191
28,10483,0.0,560231.0,10483
29,11178,16.286212921142578,597289.0,11178
30,11317,0.0,605007.0,11317
31,11405,81.5943374633789,609636.0,11405
32,11763,78.38330078125,628864.0,11763
33,11831,0.0,632401.0,11831
34,13071,73.851318359375,698896.0,13071
35,13141,91.05292510986328,702618.0,13141
36,15013,74.6623306274414,803439.0,15013
37,15059,29.80830955505371,806023.0,15059
38,15366,0.0,822285.0,15366
39,15453,0.0,826801.0,15453
40,16038,0.0,858023.0,16038
41,16264,0.0,870135.0,16264
42,16539,0.0,884746.0,16539
43,16726,18.65642547607422,894996.0,16726
44,17050,77.5891342163086,912647.0,17050
45,17357,0.0,929001.0,17357
46,17871,0.0,957189.0,17871
47,17945,73.851318359375,961078.0,17945
48,17954,34.84110641479492,961564.0,17954
49,18462,75.88420104980469,988439.0,18462
50,19269,24.758098602294922,1031835.0,19269
51,19336,83.79627990722656,1035435.0,19336
52,19435,0.0,1040684.0,19435
53,19817,22.127607345581055,1061239.0,19817
54,19950,60.10261154174805,1068411.0,19950
55,20071,73.851318359375,1074954.0,20071
56,20107,0.0,1076996.0,20107
57,20366,84.93885040283203,1091095.0,20366
58,20696,38.30188751220703,1108546.0,20696
59,21418,54.851806640625,1147438.0,21418
60,22012,74.97140502929688,1179118.0,22012
61,22692,20.418304443359375,1215242.0,22692
62,22717,0.0,1216496.0,22717
63,22883,78.38330078125,1225313.0,22883
64,23485,0.0,1257726.0,23485
65,24063,19.874866485595703,1288807.0,24063
66,24086,73.851318359375,1290036.0,24086
67,24761,0.0,1326125.0,24761
68,25391,19.840356826782227,1359859.0,25391
69,25474,23.177982330322266,1364411.0,25474
70,25600,0.0,1370921.0,25600
71,25745,0.0,1378681.0,25745
72,25960,78.38330078125,1390140.0,25960
73,26109,0.0,1398264.0,26109
74,26215,0.0,1403994.0,26215
75,26665,0.0,1427983.0,26665
76,26783,0.0,1434370.0,26783
77,26791,34.84110641479492,1434776.0,26791
78,27455,0.0,1470686.0,27455
79,28142,78.38330078125,1507248.0,28142
80,28763,0.0,1540733.0,28763
81,29317,0.0,1570557.0,29317
82,29362,19.840356826782227,1572918.0,29362
83,29637,40.1612548828125,1587584.0,29637
84,29850,0.0,1599079.0,29850
85,30110,134.09033203125,1613122.0,30110
86,30216,0.0,1619005.0,30216
87,30240,12.114069938659668,1620345.0,30240
88,30336,0.0,1625452.0,30336
89,30827,81.63201141357422,1652231.0,30827
90,30875,0.0,1654664.0,30875
91,31650,0.0,1696690.0,31650
92,31728,266.4891052246094,1700814.0,31728
93,31851,23.177982330322266,1707221.0,31851
94,32096,78.38330078125,1720372.0,32096
95,32260,0.0,1729201.0,32260
96,32609,73.851318359375,1748023.0,32609
97,32831,8.431135177612305,1759967.0,32831
98,33379,73.851318359375,1789065.0,33379
99,33516,56.131195068359375,1796261.0,33516
100,34000,91.05292510986328,1822538.0,34000
101,34192,0.0,1832873.0,34192
102,34826,0.0,1867137.0,34826
103,35054,0.0,1879333.0,35054
104,35235,0.0,1888953.0,35235
105,35591,0.0,1907805.0,35591
106,35643,16.75648307800293,1910596.0,35643
107,36059,267.3076477050781,1932894.0,36059
108,36293,41.04430389404297,1945361.0,36293
109,36321,34.84110641479492,1946924.0,36321
110,36940,73.851318359375,1979324.0,36940
111,37155,0.0,1990881.0,37155
112,37371,12.114069938659668,2002529.0,37371
113,38035,45.9319953918457,2037834.0,38035
114,38327,29.55293846130371,2053485.0,38327
115,38519,50.6103401184082,2063947.0,38519
116,38550,74.97140502929688,2065625.0,38550
117,38728,63.76047897338867,2075060.0,38728
118,39355,78.38330078125,2108296.0,39355
119,39488,41.69440460205078,2115428.0,39488
120,40403,0.0,2164240.0,40403
121,40949,91.05292510986328,2193281.0,40949
122,40999,67.23038482666016,2195921.0,40999
123,41455,36.41433334350586,2220509.0,41455
124,41639,0.0,2230269.0,41639
125,41654,3.968071460723877,2231123.0,41654
126,41717,0.0,2234638.0,41717
127,41878,74.97140502929688,2243235.0,41878
128,41967,0.0,2247926.0,41967
129,42689,34.84110641479492,2286840.0,42689
130,42762,0.0,2290763.0,42762
131,42980,69.57628631591797,2302624.0,42980
132,43178,0.0,2313307.0,43178
133,43439,23.84358787536621,2327060.0,43439
134,43845,30.254152297973633,2349005.0,43845
135,45068,0.0,2414331.0,45068
136,45857,46.03372573852539,2456167.0,45857
137,46403,23.751598358154297,2485450.0,46403
138,46671,34.84110641479492,2499675.0,46671
139,46860,0.0,2509469.0,46860
140,46975,18.546051025390625,2515655.0,46975
141,47008,0.0,2517402.0,47008
142,47237,0.0,2529811.0,47237
143,47310,36.41433334350586,2533917.0,47310
144,47740,0.0,2556861.0,47740
145,48231,0.0,2583356.0,48231
146,48876,13.846800804138184,2618121.0,48876
147,49168,12.114069938659668,2633919.0,49168
148,49520,0.0,2653021.0,49520
149,50377,12.193431854248047,2699314.0,50377
150,50650,26.3645076751709,2713828.0,50650
151,51140,220.97796630859375,2739795.0,51140
152,51149,34.84110641479492,2740293.0,51149
153,52028,73.851318359375,2786853.0,52028
154,52481,38.69992446899414,2810606.0,52481
155,52702,0.0,2822552.0,52702
156,52849,49.93958282470703,2830255.0,52849
