,_step,charts/episodic_return,global_step,charts/decisions
0,666,59.8389892578125,35883.0,666
1,1472,49.421714782714844,79318.0,1472
2,1853,198.871826171875,99490.0,1853
3,2589,85.31314086914062,138813.0,2589
4,3001,73.851318359375,161053.0,3001
5,3066,0.0,164441.0,3066
6,3317,0.0,178069.0,3317
7,3433,233.90867614746094,184293.0,3433
8,3682,12.114069938659668,197752.0,3682
9,4366,0.0,234133.0,4366
10,4593,50.75407028198242,246078.0,4593
11,4715,19.840356826782227,252692.0,4715
12,4733,74.97140502929688,253655.0,4733
13,6421,0.0,344204.0,6421
14,8442,91.05292510986328,452090.0,8442
15,8489,81.5943374633789,454744.0,8489
16,8550,77.23551177978516,458070.0,8550
17,8773,12.114069938659668,469834.0,8773
18,8939,72.69176483154297,478719.0,8939
19,8989,3.3448588848114014,481290.0,8989
20,9165,12.536783218383789,490697.0,9165
21,9200,75.38027954101562,492590.0,9200
22,9297,216.228515625,497805.0,9297
23,9428,0.0,504788.0,9428
24,9639,0.0,516251.0,9639
25,9666,12.114069938659668,517757.0,9666
26,10226,143.8085479736328,547723.0,10226
27,11716,0.0,626587.0,11716
28,11871,0.0,634857.0,11871
29,11886,0.0,635663.0,11886
30,12375,29.190021514892578,661713.0,12375
31,12387,47.97475814819336,662327.0,12387
32,12459,8.433263778686523,665989.0,12459
33,13048,36.41433334350586,697113.0,13048
34,13580,0.0,725769.0,13580
35,14182,73.851318359375,758343.0,14182
36,14632,0.0,782287.0,14632
37,15108,44.96834182739258,807551.0,15108
38,15127,12.114069938659668,808543.0,15127
39,15214,91.05292510986328,813127.0,15214
40,15334,0.0,819343.0,15334
41,15600,0.0,833423.0,15600
42,15870,0.0,847971.0,15870
43,16197,0.0,865622.0,16197
44,16218,0.0,866683.0,16218
45,16284,76.39517211914062,870175.0,16284
46,16332,23.570344924926758,872684.0,16332
47,16486,0.0,880876.0,16486
48,16931,0.0,904706.0,16931
49,17186,0.0,918329.0,17186
50,17294,0.0,924310.0,17294
51,17313,0.0,925300.0,17313
52,17330,0.0,926243.0,17330
53,17515,73.851318359375,936168.0,17515
54,18059,0.0,965184.0,18059
55,18784,0.0,1004441.0,18784
56,19244,0.0,1028981.0,19244
57,19293,0.0,1031477.0,19293
58,19650,78.38330078125,1050632.0,19650
59,19950,79.10503387451172,1066602.0,19950
60,20055,91.05292510986328,1072087.0,20055
61,20332,232.05780029296875,1086599.0,20332
62,20450,243.06724548339844,1092966.0,20450
63,20735,0.0,1108319.0,20735
64,20800,9.938271522521973,1111708.0,20800
65,20822,0.0,1112895.0,20822
66,20944,0.0,1119156.0,20944
67,21194,0.0,1132013.0,21194
68,22037,7.2135844230651855,1177005.0,22037
69,22154,78.38330078125,1183056.0,22154
70,22336,56.44304275512695,1193053.0,22336
71,22528,187.38954162597656,1203204.0,22528
