,_step,charts/episodic_return,global_step,charts/decisions
0,2961,35.99970245361328,56173.0,2961
1,3187,27.092262268066406,60164.0,3187
2,6299,55.90739822387695,117736.0,6299
3,6964,0.0,130531.0,6964
4,8387,12.236434936523438,156288.0,8387
5,8502,0.0,158660.0,8502
6,8938,20.284160614013672,166176.0,8938
7,10746,93.30113220214844,199246.0,10746
8,12098,12.236434936523438,225469.0,12098
9,14704,75.22809600830078,273047.0,14704
10,15431,19.601999282836914,286409.0,15431
11,16668,130.22071838378906,309391.0,16668
12,19103,0.0,352970.0,19103
13,19868,0.0,366444.0,19868
14,20097,4.949999809265137,370258.0,20097
15,25127,80.79691314697266,456276.0,25127
16,29023,278.90338134765625,528482.0,29023
17,29207,0.0,533082.0,29207
18,29329,0.0,535387.0,29329
19,29592,209.82716369628906,540226.0,29592
20,29955,92.40351867675781,547009.0,29955
21,31080,214.71910095214844,567704.0,31080
22,33420,13.666829109191895,608422.0,33420
23,33477,66.32113647460938,609628.0,33477
24,33642,95.965087890625,612860.0,33642
25,33763,0.0,615239.0,33763
26,34354,39.517887115478516,625535.0,34354
27,36753,0.0,668734.0,36753
28,37988,0.0,690550.0,37988
29,39230,35.20907974243164,712137.0,39230
30,39682,296.4668884277344,721183.0,39682
31,39943,4.343729019165039,725688.0,39943
32,41953,14.61674976348877,762868.0,41953
33,43402,0.0,789962.0,43402
34,43643,0.0,794213.0,43643
35,44288,13.478901863098145,805857.0,44288
36,44478,0.0,808983.0,44478
37,46560,0.0,846624.0,46560
38,47111,4.521910190582275,856406.0,47111
39,47900,0.0,871468.0,47900
40,48586,60.53055191040039,883434.0,48586
41,50534,0.0,919597.0,50534
42,51095,0.0,931482.0,51095
43,52024,26.746280670166016,951365.0,52024
44,52249,73.22406005859375,955613.0,52249
45,52950,82.62744903564453,969834.0,52950
46,57804,37.2955207824707,1064820.0,57804
47,58468,4.476691246032715,1079272.0,58468
48,59626,207.04119873046875,1104361.0,59626
49,61536,14.408940315246582,1142603.0,61536
50,61994,9.509900093078613,1151691.0,61994
51,62454,47.29840087890625,1160889.0,62454
52,62536,73.851318359375,1162861.0,62536
53,62552,4.802979946136475,1163355.0,62552
54,62569,0.0,1163781.0,62569
55,63169,23.188539505004883,1175463.0,63169
56,63335,9.195223808288574,1178848.0,63335
57,64687,13.16281509399414,1206670.0,64687
58,64712,56.47607421875,1207206.0,64712
59,67025,13.813848495483398,1253218.0,67025
60,67432,34.84110641479492,1261303.0,67432
61,71909,32.41805648803711,1348503.0,71909
62,73252,28.618799209594727,1374841.0,73252
63,73616,257.98480224609375,1382251.0,73616
64,74774,18.793319702148438,1405174.0,74774
65,74939,41.08729553222656,1408428.0,74939
66,75489,89.45003509521484,1419158.0,75489
67,75534,79.9686508178711,1419999.0,75534
68,75817,0.0,1425833.0,75817
69,76867,0.0,1446525.0,76867
70,78267,0.0,1474124.0,78267
71,79010,142.13523864746094,1488461.0,79010
72,79387,14.850000381469727,1496590.0,79387
73,79506,27.883649826049805,1499181.0,79506
74,79815,0.0,1505556.0,79815
75,80031,42.5938720703125,1509922.0,80031
76,80087,55.774478912353516,1511019.0,80087
77,80644,30.80175018310547,1522075.0,80644
78,81148,0.0,1532365.0,81148
79,83535,29.473079681396484,1579016.0,83535
80,84020,80.07579803466797,1588794.0,84020
81,84414,102.426025390625,1596853.0,84414
82,85206,4.008152961730957,1611842.0,85206
83,86025,149.130126953125,1627668.0,86025
84,86578,45.9637451171875,1638508.0,86578
85,88097,14.801494598388672,1668085.0,88097
86,88836,63.16073989868164,1683300.0,88836
87,89551,0.0,1697370.0,89551
88,91421,27.265676498413086,1735854.0,91421
89,91557,14.23164176940918,1738466.0,91557
90,91984,42.825992584228516,1745688.0,91984
91,93481,75.76384735107422,1774304.0,93481
92,94621,25.693836212158203,1797176.0,94621
93,97265,7.77978515625,1848074.0,97265
94,98508,12.071496963500977,1872118.0,98508
95,99273,130.01210021972656,1886819.0,99273
96,99475,32.764190673828125,1891000.0,99475
97,104500,22.315677642822266,1991517.0,104500
98,104549,41.58213424682617,1992712.0,104549
99,105099,0.0,2003693.0,105099
100,106883,56.47607421875,2037987.0,106883
101,107462,0.0,2049316.0,107462
102,109590,59.09857940673828,2092636.0,109590
103,110097,16.01003074645996,2103424.0,110097
104,113791,36.54678726196289,2177705.0,113791
105,114597,0.0,2193148.0,114597
106,115462,37.27580261230469,2209530.0,115462
107,115589,13.756362915039062,2211929.0,115589
108,116130,9.899999618530273,2222325.0,116130
109,116679,18.27034568786621,2233664.0,116679
110,116889,75.24272155761719,2238100.0,116889
111,119253,55.846473693847656,2282978.0,119253
112,119628,0.0,2290765.0,119628
113,120306,0.0,2302054.0,120306
114,120870,29.4148006439209,2313408.0,120870
115,121582,60.13828659057617,2327011.0,121582
116,124844,100.31786346435547,2392330.0,124844
117,125376,87.31248474121094,2402800.0,125376
118,125488,0.0,2404806.0,125488
119,127273,45.74589538574219,2441214.0,127273
120,127292,0.0,2441649.0,127292
121,128069,8.64664077758789,2457694.0,128069
122,128216,0.0,2460352.0,128216
123,129166,15.0,2478862.0,129166
124,129993,120.35990142822266,2494113.0,129993
125,132603,0.0,2544383.0,132603
126,133112,81.24498748779297,2553841.0,133112
127,139240,4.949999809265137,2671091.0,139240
128,140189,32.28218078613281,2689204.0,140189
129,140349,0.0,2692104.0,140349
130,141052,0.0,2705368.0,141052
131,141598,0.0,2716333.0,141598
132,142794,51.36567687988281,2738438.0,142794
