,_step,charts/episodic_return,global_step,charts/decisions
0,73,12.900875091552734,1143.0,73
1,1002,5.0,17928.0,1002
2,1345,313.62103271484375,24548.0,1345
3,1619,28.708332061767578,29523.0,1619
4,4531,14.184091567993164,85723.0,4531
5,5553,13.255043983459473,104751.0,5553
6,6000,23.407541275024414,112859.0,6000
7,6224,0.0,117179.0,6224
8,6940,13.715093612670898,129882.0,6940
9,8157,0.0,152048.0,8157
10,8255,0.0,153527.0,8255
11,8453,14.277690887451172,157266.0,8453
12,8951,14.192448616027832,166533.0,8951
13,9011,4.300291538238525,167487.0,9011
14,9140,29.108970642089844,169966.0,9140
15,10580,79.05445861816406,196471.0,10580
16,11773,27.612092971801758,217969.0,11773
17,12282,23.774255752563477,227371.0,12282
18,12643,29.230363845825195,234306.0,12643
19,13105,78.38330078125,243744.0,13105
20,13957,44.37173843383789,259470.0,13957
21,15322,95.41678619384766,285036.0,15322
22,15342,4.802979946136475,285288.0,15342
23,15850,25.447099685668945,293750.0,15850
24,16095,5.0,297766.0,16095
25,16320,0.0,302134.0,16320
26,16698,44.24733352661133,308691.0,16698
27,18565,226.74014282226562,342483.0,18565
28,19946,0.0,367128.0,19946
29,20614,60.43448257446289,379022.0,20614
30,21935,40.629703521728516,404274.0,21935
31,22007,28.43622398376465,405902.0,22007
32,23162,28.60120391845703,427175.0,23162
33,23281,5.0,429040.0,23281
34,24760,4.300291538238525,454615.0,24760
35,24930,20.0,457079.0,24930
36,26240,4.949999809265137,481594.0,26240
37,27301,9.517586708068848,501166.0,27301
38,27360,9.70298957824707,502178.0,27360
39,28336,67.37548065185547,521441.0,28336
40,29036,57.55927658081055,533774.0,29036
41,29413,66.55498504638672,541192.0,29413
42,30222,147.0393829345703,556978.0,30222
43,30992,28.169586181640625,571064.0,30992
44,33079,0.0,610248.0,33079
45,33555,0.0,618323.0,33555
46,34142,244.44821166992188,628414.0,34142
47,34739,236.91799926757812,640032.0,34739
48,35656,0.0,657079.0,35656
49,37130,0.0,685775.0,37130
50,37506,0.0,692396.0,37506
51,38155,37.72323226928711,704763.0,38155
52,42364,166.0462188720703,782202.0,42364
53,42574,82.79798126220703,785577.0,42574
54,46415,0.0,857136.0,46415
55,47908,0.0,884934.0,47908
56,50769,12.738377571105957,938460.0,50769
57,54308,200.1035919189453,1012358.0,54308
58,55331,4.754950046539307,1032605.0,55331
59,57007,69.82719421386719,1066956.0,57007
60,57061,68.55391693115234,1068268.0,57061
61,57958,53.34783172607422,1086270.0,57958
62,58604,0.0,1099562.0,58604
63,59108,0.0,1109952.0,59108
64,59644,45.4942626953125,1120017.0,59644
65,61827,29.206634521484375,1165232.0,61827
66,62371,27.521026611328125,1177355.0,62371
67,63036,75.79072570800781,1190089.0,63036
68,64432,90.05835723876953,1218154.0,64432
69,64939,41.89606857299805,1228908.0,64939
70,67179,0.0,1274582.0,67179
71,68331,0.0,1297537.0,68331
72,70966,101.24067687988281,1349844.0,70966
73,71027,0.0,1351044.0,71027
74,72901,42.67470169067383,1388680.0,72901
75,74247,31.85348892211914,1415197.0,74247
76,74836,0.0,1427875.0,74836
77,76135,78.30111694335938,1452412.0,76135
78,76449,9.23164176940918,1458774.0,76449
79,77577,126.11682891845703,1480914.0,77577
80,77597,32.90843963623047,1481412.0,77597
81,79802,18.82960319519043,1524304.0,79802
82,79834,0.0,1524900.0,79834
83,82702,19.899999618530273,1581605.0,82702
84,83671,157.73849487304688,1601102.0,83671
85,83916,81.89561462402344,1605785.0,83916
86,84495,29.769210815429688,1617216.0,84495
87,85289,74.01052856445312,1632140.0,85289
88,85969,45.16054916381836,1646674.0,85969
89,86056,25.18252944946289,1648282.0,86056
90,86459,9.098679542541504,1656100.0,86459
91,87393,14.13491439819336,1674339.0,87393
92,88064,35.19303512573242,1687582.0,88064
93,89539,34.84110641479492,1716689.0,89539
94,90777,41.786319732666016,1742382.0,90777
95,91438,26.838525772094727,1755115.0,91438
96,92553,37.229957580566406,1777551.0,92553
97,93474,56.47607421875,1796153.0,93474
98,93790,83.64450073242188,1803013.0,93790
99,96234,0.0,1850655.0,96234
100,96540,21.789649963378906,1856847.0,96540
101,96922,32.04612731933594,1864711.0,96922
102,97803,20.27187156677246,1881893.0,97803
103,98126,34.84110641479492,1888518.0,98126
104,98566,4.802979946136475,1897409.0,98566
105,99718,115.13555145263672,1921031.0,99718
106,99793,63.00405502319336,1922586.0,99793
107,100904,8.957452774047852,1944296.0,100904
108,101506,0.0,1955649.0,101506
109,101967,98.33009338378906,1965427.0,101967
110,102817,35.72783279418945,1982061.0,102817
111,103454,23.570344924926758,1995992.0,103454
112,103733,181.6641845703125,2001633.0,103733
113,105442,0.0,2035583.0,105442
114,106554,14.376690864562988,2057642.0,106554
115,106964,0.0,2066501.0,106964
116,107482,230.70187377929688,2077272.0,107482
117,107788,34.37340545654297,2083458.0,107788
118,108075,0.0,2088433.0,108075
119,108939,0.0,2105775.0,108939
120,109411,23.3011474609375,2114994.0,109411
121,110834,56.47607421875,2142851.0,110834
122,112158,115.7093505859375,2167899.0,112158
123,112781,81.59861755371094,2179397.0,112781
124,113933,25.18252944946289,2202580.0,113933
125,114000,41.08729553222656,2203763.0,114000
126,116009,0.0,2244529.0,116009
127,118149,0.0,2284627.0,118149
128,119031,28.23664665222168,2301912.0,119031
129,120374,0.0,2328437.0,120374
130,121075,9.23164176940918,2340760.0,121075
131,121890,40.26432418823242,2356533.0,121890
132,122389,0.0,2366446.0,122389
133,122438,13.30118179321289,2367235.0,122438
134,122705,0.0,2372617.0,122705
135,124824,46.63530731201172,2415796.0,124824
136,125039,0.0,2420201.0,125039
137,125503,0.0,2429686.0,125503
138,125625,85.2383804321289,2432142.0,125625
139,126033,4.476691246032715,2440449.0,126033
140,126969,55.427642822265625,2458681.0,126969
141,127946,32.476722717285156,2478009.0,127946
142,128017,36.52442169189453,2479253.0,128017
143,128158,42.349365234375,2482382.0,128158
144,130037,108.11295318603516,2521758.0,130037
145,130047,58.947418212890625,2522005.0,130047
146,130114,84.08637237548828,2523227.0,130114
147,131289,19.799999237060547,2546853.0,131289
148,132712,0.0,2576574.0,132712
149,133122,72.0621337890625,2584865.0,133122
150,133903,91.05292510986328,2600142.0,133903
151,134749,0.0,2616801.0,134749
152,134807,27.682340621948242,2618124.0,134807
153,135122,75.65495300292969,2624371.0,135122
154,135378,92.38754272460938,2629232.0,135378
155,137154,4.754950046539307,2665234.0,137154
156,137990,195.24913024902344,2681463.0,137990
157,140111,31.735923767089844,2721222.0,140111
158,141921,85.44369506835938,2756498.0,141921
159,142226,0.0,2762443.0,142226
160,143169,123.29054260253906,2781025.0,143169
161,146624,37.55865478515625,2848267.0,146624
