,_step,charts/episodic_return,global_step,charts/decisions
0,7258.0,45,7258.0,7258.0
1,8417.0,50,8417.0,8417.0
2,21700.0,20,21700.0,21700.0
3,27236.0,0,27236.0,27236.0
4,29936.0,30,29936.0,29936.0
5,38900.0,0,38900.0,38900.0
6,45379.0,5,45379.0,45379.0
7,82764.0,105,82764.0,82764.0
8,86804.0,40,86804.0,86804.0
9,86979.0,75,86979.0,86979.0
10,95296.0,60,95296.0,95296.0
11,98065.0,100,98065.0,98065.0
12,99579.0,15,99579.0,99579.0
13,102298.0,30,102298.0,102298.0
14,104271.0,65,104271.0,104271.0
15,105083.0,0,105083.0,105083.0
16,107254.0,5,107254.0,107254.0
17,114639.0,10,114639.0,114639.0
18,121777.0,70,121777.0,121777.0
19,122986.0,325,122986.0,122986.0
20,130462.0,5,130462.0,130462.0
21,133213.0,35,133213.0,133213.0
22,137231.0,55,137231.0,137231.0
23,138568.0,60,138568.0,138568.0
24,148029.0,45,148029.0,148029.0
25,149362.0,5,149362.0,149362.0
26,157926.0,235,157926.0,157926.0
27,161418.0,40,161418.0,161418.0
28,174254.0,20,174254.0,174254.0
29,175649.0,5,175649.0,175649.0
30,179347.0,0,179347.0,179347.0
31,187113.0,0,187113.0,187113.0
32,192291.0,25,192291.0,192291.0
33,196057.0,40,196057.0,196057.0
34,207029.0,45,207029.0,207029.0
35,208012.0,5,208012.0,208012.0
36,214810.0,35,214810.0,214810.0
37,218628.0,555,218628.0,218628.0
38,233408.0,75,233408.0,233408.0
39,237257.0,35,237257.0,237257.0
40,239525.0,105,239525.0,239525.0
41,242287.0,30,242287.0,242287.0
42,243584.0,0,243584.0,243584.0
43,248794.0,55,248794.0,248794.0
44,256689.0,35,256689.0,256689.0
45,276704.0,75,276704.0,276704.0
46,279776.0,160,279776.0,279776.0
47,286023.0,40,286023.0,286023.0
48,288004.0,50,288004.0,288004.0
49,291441.0,25,291441.0,291441.0
50,305632.0,0,305632.0,305632.0
