,_step,charts/episodic_return,global_step,charts/decisions
0,11529.0,0,11529.0,11529.0
1,12654.0,5,12654.0,12654.0
2,37208.0,50,37208.0,37208.0
3,39847.0,25,39847.0,39847.0
4,50949.0,55,50949.0,50949.0
5,51585.0,55,51585.0,51585.0
6,57946.0,75,57946.0,57946.0
7,65773.0,35,65773.0,65773.0
8,66387.0,75,66387.0,66387.0
9,74806.0,110,74806.0,74806.0
10,82150.0,120,82150.0,82150.0
11,88487.0,20,88487.0,88487.0
12,91587.0,20,91587.0,91587.0
13,101859.0,110,101859.0,101859.0
14,103328.0,35,103328.0,103328.0
15,132075.0,170,132075.0,132075.0
16,136539.0,45,136539.0,136539.0
17,137823.0,25,137823.0,137823.0
18,155501.0,50,155501.0,155501.0
19,175905.0,80,175905.0,175905.0
20,213828.0,60,213828.0,213828.0
21,213905.0,20,213905.0,213905.0
22,218615.0,50,218615.0,218615.0
23,231381.0,85,231381.0,231381.0
24,244998.0,10,244998.0,244998.0
25,262281.0,20,262281.0,262281.0
26,264856.0,90,264856.0,264856.0
27,275049.0,75,275049.0,275049.0
28,290643.0,0,290643.0,290643.0
29,292580.0,105,292580.0,292580.0
30,297417.0,110,297417.0,297417.0
31,303808.0,20,303808.0,303808.0
32,307766.0,90,307766.0,307766.0
33,309656.0,0,309656.0,309656.0
34,320493.0,100,320493.0,320493.0
35,333266.0,60,333266.0,333266.0
36,343957.0,0,343957.0,343957.0
37,344100.0,45,344100.0,344100.0
38,349291.0,30,349291.0,349291.0
39,361331.0,0,361331.0,361331.0
40,374290.0,25,374290.0,374290.0
41,375422.0,30,375422.0,375422.0
42,377606.0,105,377606.0,377606.0
43,379453.0,5,379453.0,379453.0
44,385730.0,55,385730.0,385730.0
45,398181.0,0,398181.0,398181.0
46,405208.0,90,405208.0,405208.0
47,411586.0,50,411586.0,411586.0
48,419091.0,340,419091.0,419091.0
49,435571.0,30,435571.0,435571.0
50,441685.0,65,441685.0,441685.0
51,454338.0,70,454338.0,454338.0
52,454403.0,50,454403.0,454403.0
53,457400.0,495,457400.0,457400.0
54,458365.0,255,458365.0,458365.0
55,468561.0,35,468561.0,468561.0
56,470569.0,15,470569.0,470569.0
57,473762.0,0,473762.0,473762.0
58,499217.0,105,499217.0,499217.0
59,505163.0,155,505163.0,505163.0
60,505924.0,75,505924.0,505924.0
61,516436.0,5,516436.0,516436.0
62,519335.0,45,519335.0,519335.0
63,529805.0,20,529805.0,529805.0
64,533360.0,105,533360.0,533360.0
65,552576.0,20,552576.0,552576.0
66,566308.0,75,566308.0,566308.0
67,574806.0,25,574806.0,574806.0
68,601898.0,80,601898.0,601898.0
69,612532.0,15,612532.0,612532.0
70,617915.0,75,617915.0,617915.0
71,623453.0,55,623453.0,623453.0
72,660571.0,35,660571.0,660571.0
73,661712.0,10,661712.0,661712.0
74,667864.0,25,667864.0,667864.0
75,678027.0,35,678027.0,678027.0
76,681915.0,345,681915.0,681915.0
77,691237.0,50,691237.0,691237.0
78,695423.0,20,695423.0,695423.0
79,706098.0,65,706098.0,706098.0
80,719062.0,65,719062.0,719062.0
81,730632.0,0,730632.0,730632.0
82,732084.0,140,732084.0,732084.0
83,732524.0,25,732524.0,732524.0
84,735289.0,5,735289.0,735289.0
85,735947.0,45,735947.0,735947.0
86,742010.0,0,742010.0,742010.0
87,747001.0,95,747001.0,747001.0
88,756477.0,45,756477.0,756477.0
89,766488.0,50,766488.0,766488.0
90,777586.0,0,777586.0,777586.0
91,778890.0,135,778890.0,778890.0
92,794400.0,30,794400.0,794400.0
93,794729.0,35,794729.0,794729.0
94,804468.0,230,804468.0,804468.0
95,835569.0,75,835569.0,835569.0
96,842869.0,55,842869.0,842869.0
97,853373.0,30,853373.0,853373.0
98,861972.0,55,861972.0,861972.0
99,865134.0,15,865134.0,865134.0
100,868386.0,50,868386.0,868386.0
101,905141.0,55,905141.0,905141.0
