,_step,charts/episodic_return,global_step,charts/decisions
0,5273.0,5,5273.0,5273.0
1,6810.0,90,6810.0,6810.0
2,13691.0,75,13691.0,13691.0
3,22203.0,0,22203.0,22203.0
4,32081.0,75,32081.0,32081.0
5,50024.0,0,50024.0,50024.0
6,50975.0,55,50975.0,50975.0
7,69685.0,25,69685.0,69685.0
8,74210.0,5,74210.0,74210.0
9,75565.0,15,75565.0,75565.0
10,94894.0,20,94894.0,94894.0
11,96494.0,65,96494.0,96494.0
12,109006.0,15,109006.0,109006.0
13,111577.0,15,111577.0,111577.0
14,116841.0,85,116841.0,116841.0
15,119405.0,25,119405.0,119405.0
16,126154.0,50,126154.0,126154.0
17,135368.0,0,135368.0,135368.0
18,142101.0,0,142101.0,142101.0
19,156609.0,20,156609.0,156609.0
20,172195.0,125,172195.0,172195.0
21,183753.0,5,183753.0,183753.0
22,185418.0,15,185418.0,185418.0
23,187058.0,15,187058.0,187058.0
24,192676.0,45,192676.0,192676.0
25,211402.0,5,211402.0,211402.0
26,212408.0,50,212408.0,212408.0
27,218096.0,40,218096.0,218096.0
28,223134.0,25,223134.0,223134.0
29,228683.0,175,228683.0,228683.0
30,239557.0,45,239557.0,239557.0
31,247525.0,0,247525.0,247525.0
32,249739.0,30,249739.0,249739.0
33,255593.0,0,255593.0,255593.0
34,266712.0,0,266712.0,266712.0
35,268868.0,5,268868.0,268868.0
36,271469.0,60,271469.0,271469.0
37,274054.0,0,274054.0,274054.0
38,274555.0,190,274555.0,274555.0
39,279623.0,10,279623.0,279623.0
40,300815.0,120,300815.0,300815.0
41,307378.0,90,307378.0,307378.0
42,311363.0,250,311363.0,311363.0
43,316177.0,135,316177.0,316177.0
44,318750.0,0,318750.0,318750.0
45,322036.0,80,322036.0,322036.0
46,326580.0,60,326580.0,326580.0
47,350734.0,35,350734.0,350734.0
48,352539.0,65,352539.0,352539.0
49,359454.0,0,359454.0,359454.0
50,359576.0,5,359576.0,359576.0
51,364649.0,40,364649.0,364649.0
52,365943.0,65,365943.0,365943.0
53,366380.0,10,366380.0,366380.0
54,368691.0,0,368691.0,368691.0
55,373624.0,0,373624.0,373624.0
56,374559.0,10,374559.0,374559.0
57,380068.0,75,380068.0,380068.0
58,381976.0,50,381976.0,381976.0
59,382129.0,0,382129.0,382129.0
60,425765.0,80,425765.0,425765.0
61,444411.0,145,444411.0,444411.0
62,457429.0,305,457429.0,457429.0
63,461691.0,15,461691.0,461691.0
64,462128.0,0,462128.0,462128.0
65,467502.0,50,467502.0,467502.0
66,478302.0,45,478302.0,478302.0
67,479923.0,0,479923.0,479923.0
68,486072.0,40,486072.0,486072.0
69,496013.0,80,496013.0,496013.0
70,501045.0,30,501045.0,501045.0
71,508299.0,25,508299.0,508299.0
72,531410.0,0,531410.0,531410.0
73,537630.0,0,537630.0,537630.0
74,548806.0,25,548806.0,548806.0
75,564374.0,15,564374.0,564374.0
76,586504.0,5,586504.0,586504.0
77,590454.0,35,590454.0,590454.0
78,592825.0,75,592825.0,592825.0
79,593422.0,5,593422.0,593422.0
80,594857.0,0,594857.0,594857.0
81,601038.0,30,601038.0,601038.0
82,611565.0,30,611565.0,611565.0
83,615159.0,30,615159.0,615159.0
84,619566.0,135,619566.0,619566.0
85,630109.0,15,630109.0,630109.0
86,631449.0,30,631449.0,631449.0
87,632356.0,0,632356.0,632356.0
88,634669.0,25,634669.0,634669.0
89,650140.0,120,650140.0,650140.0
90,667727.0,15,667727.0,667727.0
91,689507.0,65,689507.0,689507.0
92,708421.0,10,708421.0,708421.0
93,713008.0,0,713008.0,713008.0
94,718636.0,85,718636.0,718636.0
95,719361.0,125,719361.0,719361.0
96,731227.0,90,731227.0,731227.0
97,735911.0,10,735911.0,735911.0
98,737012.0,55,737012.0,737012.0
99,741957.0,5,741957.0,741957.0
100,756230.0,0,756230.0,756230.0
101,767083.0,380,767083.0,767083.0
102,776063.0,35,776063.0,776063.0
103,778963.0,75,778963.0,778963.0
104,781877.0,60,781877.0,781877.0
105,782437.0,20,782437.0,782437.0
106,806128.0,135,806128.0,806128.0
107,809903.0,180,809903.0,809903.0
108,811976.0,10,811976.0,811976.0
109,813722.0,30,813722.0,813722.0
110,823966.0,5,823966.0,823966.0
111,824620.0,80,824620.0,824620.0
112,829935.0,150,829935.0,829935.0
113,831776.0,15,831776.0,831776.0
114,838941.0,60,838941.0,838941.0
115,846936.0,115,846936.0,846936.0
116,857246.0,20,857246.0,857246.0
117,885077.0,25,885077.0,885077.0
118,893053.0,110,893053.0,893053.0
119,899758.0,55,899758.0,899758.0
