,_step,charts/episodic_return,global_step,charts/decisions
0,359.0,29.108970642089844,1425.0,359.0
1,657.0,15.0,2608.0,657.0
2,3224.0,83.36644744873047,12792.0,3224.0
3,4137.0,53.858970642089844,16407.0,4137.0
4,10961.0,93.60748291015625,43414.0,10961.0
5,17850.0,0.0,70699.0,17850.0
6,18593.0,5.0,73635.0,18593.0
7,19297.0,48.61345672607422,76423.0,19297.0
8,23720.0,0.0,93913.0,23720.0
9,26531.0,0.0,105041.0,26531.0
10,28410.0,30.0,112458.0,28410.0
11,29032.0,73.85649871826172,114923.0,29032.0
12,30526.0,0.0,120847.0,30526.0
13,36594.0,29.650999069213867,144829.0,36594.0
14,40038.0,59.156978607177734,158456.0,40038.0
15,42986.0,59.4015007019043,170111.0,42986.0
16,43710.0,5.0,172981.0,43710.0
17,44281.0,5.0,175237.0,44281.0
18,45810.0,4.949999809265137,181286.0,45810.0
19,47000.0,0.0,186001.0,47000.0
20,62541.0,29.554485321044922,247500.0,62541.0
21,63756.0,54.45000076293945,252298.0,63756.0
22,70466.0,147.86048889160156,278880.0,70466.0
23,70562.0,0.0,279258.0,70562.0
24,71984.0,4.9004998207092285,284869.0,71984.0
25,72023.0,14.652990341186523,285024.0,72023.0
26,72384.0,327.5184631347656,286450.0,72384.0
27,74354.0,14.851494789123535,294264.0,74354.0
28,77889.0,24.404985427856445,308247.0,77889.0
29,86125.0,4.949999809265137,340800.0,86125.0
30,87248.0,83.26544952392578,345236.0,87248.0
31,87705.0,108.01695251464844,347048.0,87705.0
32,88823.0,20.0,351462.0,88823.0
33,89305.0,347.019775390625,353375.0,89305.0
34,89971.0,14.949999809265137,356010.0,89971.0
35,90126.0,0.0,356626.0,90126.0
36,90898.0,49.502498626708984,359673.0,90898.0
37,91751.0,69.0569839477539,363051.0,91751.0
38,98209.0,19.40597915649414,388597.0,98209.0
39,98606.0,24.552989959716797,390157.0,98606.0
40,100542.0,9.899999618530273,397823.0,100542.0
41,101307.0,34.75,400849.0,101307.0
42,101997.0,0.0,403580.0,101997.0
43,102838.0,24.257474899291992,406899.0,102838.0
44,103075.0,0.0,407836.0,103075.0
45,106315.0,0.0,420664.0,106315.0
46,106444.0,78.56047821044922,421173.0,106444.0
47,106477.0,0.0,421301.0,106477.0
48,107713.0,4.949999809265137,426209.0,107713.0
49,117588.0,14.949999809265137,465326.0,117588.0
50,118037.0,186.77394104003906,467099.0,118037.0
51,123595.0,133.26345825195312,489092.0,123595.0
52,129543.0,34.20698165893555,512657.0,129543.0
53,132750.0,39.502498626708984,525346.0,132750.0
54,138458.0,24.355979919433594,547964.0,138458.0
55,138679.0,34.40299606323242,548834.0,138679.0
56,141933.0,59.4010009765625,561738.0,141933.0
57,145597.0,20.0,576221.0,145597.0
58,145864.0,29.801000595092773,577277.0,145864.0
59,150386.0,34.45249557495117,595162.0,150386.0
60,152105.0,0.0,601978.0,152105.0
61,153831.0,14.800999641418457,608799.0,153831.0
62,154923.0,69.15249633789062,613133.0,154923.0
63,155863.0,9.899999618530273,616856.0,155863.0
64,157523.0,63.41495132446289,623438.0,157523.0
65,160463.0,49.304988861083984,635079.0,160463.0
66,161035.0,34.0589714050293,637345.0,161035.0
67,161142.0,44.35548400878906,637766.0,161142.0
68,163052.0,49.20597839355469,645326.0,163052.0
69,166935.0,0.0,660707.0,166935.0
70,171822.0,29.305484771728516,680060.0,171822.0
71,172882.0,53.95747375488281,684250.0,172882.0
72,175388.0,10.0,694178.0,175388.0
73,175932.0,29.799999237060547,696335.0,175932.0
74,182895.0,132.1224365234375,723929.0,182895.0
75,190889.0,19.799999237060547,755568.0,190889.0
76,192028.0,380.0976867675781,760075.0,192028.0
77,192047.0,0.0,760148.0,192047.0
78,192649.0,108.35748291015625,762542.0,192649.0
79,193551.0,0.0,766099.0,193551.0
80,194503.0,0.0,769860.0,194503.0
81,195262.0,29.6514949798584,772859.0,195262.0
82,198999.0,34.60200119018555,787663.0,198999.0
83,199820.0,34.45249557495117,790904.0,199820.0
84,199921.0,39.25498962402344,791298.0,199921.0
85,203314.0,0.0,804742.0,203314.0
86,204428.0,34.701499938964844,809147.0,204428.0
87,205271.0,9.800999641418457,812482.0,205271.0
88,206554.0,0.0,817563.0,206554.0
89,208025.0,349.92547607421875,823389.0,208025.0
90,212241.0,58.85997009277344,840086.0,212241.0
91,219672.0,88.90548706054688,869500.0,219672.0
92,220252.0,59.35448455810547,871794.0,220252.0
93,223743.0,9.801494598388672,885607.0,223743.0
94,230141.0,157.61346435546875,910939.0,230141.0
95,230263.0,315.9124755859375,911424.0,230263.0
96,230365.0,29.55150032043457,911826.0,230365.0
97,232951.0,14.554485321044922,922063.0,232951.0
98,234675.0,0.0,928887.0,234675.0
99,236661.0,4.949999809265137,936758.0,236661.0
100,239432.0,4.949999809265137,947732.0,239432.0
101,240798.0,0.0,953144.0,240798.0
102,243865.0,0.0,965280.0,243865.0
103,250086.0,49.10599136352539,989905.0,250086.0
104,250144.0,30.0,990137.0,250144.0
105,253286.0,0.0,1002572.0,253286.0
106,254706.0,141.92691040039062,1008190.0,254706.0
107,257018.0,39.60149383544922,1017357.0,257018.0
108,258040.0,24.750999450683594,1021409.0,258040.0
109,262385.0,34.156978607177734,1038620.0,262385.0
110,263247.0,0.0,1042019.0,263247.0
111,265149.0,29.402999877929688,1049555.0,265149.0
112,266494.0,58.563453674316406,1054886.0,266494.0
113,271348.0,59.107975006103516,1074111.0,271348.0
114,272977.0,0.0,1080574.0,272977.0
115,273725.0,108.10997772216797,1083549.0,273725.0
116,275590.0,4.949999809265137,1090946.0,275590.0
117,277215.0,34.800498962402344,1097394.0,277215.0
118,284923.0,0.0,1127957.0,284923.0
119,286159.0,4.949999809265137,1132860.0,286159.0
120,291203.0,14.652990341186523,1152848.0,291203.0
121,291695.0,9.800999641418457,1154797.0,291695.0
122,299112.0,49.153499603271484,1184188.0,299112.0
123,307686.0,24.355979919433594,1218235.0,307686.0
124,308732.0,53.66047668457031,1222379.0,308732.0
125,309557.0,49.7029914855957,1225649.0,309557.0
126,313615.0,14.850000381469727,1241737.0,313615.0
127,314324.0,0.0,1244542.0,314324.0
128,318674.0,162.51397705078125,1261777.0,318674.0
129,320747.0,207.65499877929688,1270011.0,320747.0
130,321244.0,59.451499938964844,1271982.0,321244.0
131,322283.0,19.701494216918945,1276098.0,322283.0
132,329720.0,29.454484939575195,1305626.0,329720.0
133,330043.0,29.355485916137695,1306900.0,330043.0
134,330219.0,48.76047134399414,1307599.0,330219.0
135,331535.0,79.4059829711914,1312814.0,331535.0
136,332264.0,112.56794738769531,1315707.0,332264.0
137,333478.0,34.453495025634766,1320523.0,333478.0
138,337164.0,275.32794189453125,1335169.0,337164.0
139,342532.0,53.90549850463867,1356481.0,342532.0
140,342630.0,83.70648193359375,1356871.0,342630.0
141,344032.0,83.65897369384766,1362452.0,344032.0
142,346422.0,93.45997619628906,1371951.0,346422.0
143,346611.0,19.85149574279785,1372700.0,346611.0
144,357175.0,14.800999641418457,1414644.0,357175.0
145,357634.0,73.61296081542969,1416465.0,357634.0
146,362085.0,193.01644897460938,1434124.0,362085.0
147,369725.0,258.41229248046875,1464409.0,369725.0
148,370160.0,14.800999641418457,1466134.0,370160.0
149,371315.0,4.949999809265137,1470724.0,371315.0
150,375035.0,34.0589714050293,1485498.0,375035.0
151,381695.0,24.70050048828125,1511923.0,381695.0
152,386848.0,39.00798034667969,1532371.0,386848.0
153,387205.0,94.1059799194336,1533798.0,387205.0
154,390547.0,236.3709716796875,1547077.0,390547.0
155,393255.0,54.35100173950195,1557823.0,393255.0
156,396334.0,0.0,1570050.0,396334.0
157,397893.0,416.37890625,1576227.0,397893.0
158,400495.0,49.153995513916016,1586563.0,400495.0
159,402210.0,0.0,1593366.0,402210.0
160,402343.0,0.0,1593886.0,402343.0
161,406065.0,478.94769287109375,1608676.0,406065.0
162,406518.0,79.0574722290039,1610479.0,406518.0
163,420052.0,9.850500106811523,1664202.0,420052.0
164,421006.0,127.71644592285156,1667999.0,421006.0
165,423449.0,181.92591857910156,1677691.0,423449.0
166,424956.0,350.8654479980469,1683666.0,424956.0
167,430109.0,113.11247253417969,1704114.0,430109.0
168,430497.0,167.26446533203125,1705661.0,430497.0
169,438565.0,196.8689422607422,1737714.0,438565.0
170,439283.0,385.679443359375,1740567.0,439283.0
171,443462.0,29.40349578857422,1757158.0,443462.0
172,445256.0,232.12193298339844,1764299.0,445256.0
173,450574.0,0.0,1785424.0,450574.0
174,452301.0,83.51197052001953,1792281.0,452301.0
175,452753.0,517.4473876953125,1794075.0,452753.0
176,457919.0,236.47840881347656,1814602.0,457919.0
177,462324.0,275.57891845703125,1832087.0,462324.0
178,463011.0,24.257474899291992,1834822.0,463011.0
179,463560.0,54.108970642089844,1837003.0,463560.0
180,466647.0,49.303001403808594,1849290.0,466647.0
181,468189.0,187.21644592285156,1855413.0,468189.0
182,468926.0,14.751495361328125,1858334.0,468926.0
183,471047.0,29.354984283447266,1866744.0,471047.0
184,472286.0,53.75947570800781,1871679.0,472286.0
185,473887.0,379.28094482421875,1878048.0,473887.0
186,480002.0,73.51146697998047,1902307.0,480002.0
187,480159.0,29.801000595092773,1902933.0,480159.0
188,480382.0,701.37158203125,1903823.0,480382.0
189,487679.0,49.105979919433594,1932827.0,487679.0
190,511911.0,262.15997314453125,2029099.0,511911.0
191,512611.0,59.153995513916016,2031879.0,512611.0
192,530994.0,34.35448455810547,2104915.0,530994.0
193,535088.0,310.1329040527344,2121174.0,535088.0
194,536076.0,146.82443237304688,2125084.0,536076.0
195,548560.0,48.95897674560547,2174663.0,548560.0
196,550596.0,39.352500915527344,2182764.0,550596.0
197,551090.0,0.0,2184726.0,551090.0
198,558678.0,87.57193756103516,2214887.0,558678.0
199,564061.0,173.16146850585938,2236278.0,564061.0
200,564784.0,313.7834777832031,2239154.0,564784.0
201,569452.0,14.70298957824707,2257701.0,569452.0
202,572175.0,491.6474304199219,2268538.0,572175.0
203,576384.0,14.751495361328125,2285258.0,576384.0
204,578380.0,4.851494789123535,2293191.0,578380.0
205,581589.0,49.5,2305971.0,581589.0
206,583887.0,289.49139404296875,2315110.0,583887.0
207,584583.0,15.0,2317873.0,584583.0
208,584616.0,64.10747528076172,2318003.0,584616.0
209,586362.0,48.96046447753906,2324943.0,586362.0
210,595290.0,108.21644592285156,2360456.0,595290.0
211,597979.0,536.8978881835938,2371154.0,597979.0
212,600615.0,102.9664535522461,2381641.0,600615.0
213,602490.0,44.50149917602539,2389095.0,602490.0
214,607380.0,117.51646423339844,2408562.0,607380.0
215,608119.0,88.16545867919922,2411505.0,608119.0
216,611727.0,217.80699157714844,2425869.0,611727.0
217,614036.0,167.90997314453125,2435050.0,614036.0
218,621488.0,24.257474899291992,2464725.0,621488.0
219,622827.0,103.2629623413086,2470055.0,622827.0
220,627771.0,350.2774353027344,2489740.0,627771.0
221,647947.0,344.3908996582031,2569987.0,647947.0
222,654367.0,172.37094116210938,2595554.0,654367.0
223,659302.0,20.0,2615197.0,659302.0
224,659941.0,104.302001953125,2617736.0,659941.0
225,667173.0,29.601499557495117,2646502.0,667173.0
226,668537.0,275.6299133300781,2651924.0,668537.0
227,670345.0,30.0,2659111.0,670345.0
228,671162.0,33.96046447753906,2662365.0,671162.0
229,673502.0,429.4719543457031,2671687.0,673502.0
230,674544.0,186.62393188476562,2675831.0,674544.0
231,676979.0,265.23193359375,2685520.0,676979.0
232,680549.0,118.0629653930664,2699733.0,680549.0
233,682964.0,88.36345672607422,2709336.0,682964.0
234,689572.0,147.0744171142578,2735615.0,689572.0
235,697245.0,29.700000762939453,2766146.0,697245.0
236,697646.0,84.10448455810547,2767743.0,697646.0
237,698827.0,19.801494598388672,2772442.0,698827.0
238,699432.0,197.21644592285156,2774850.0,699432.0
239,703980.0,438.74591064453125,2792961.0,703980.0
240,709735.0,286.3214416503906,2815853.0,709735.0
241,715168.0,201.82244873046875,2837477.0,715168.0
242,716095.0,217.41595458984375,2841164.0,716095.0
243,728441.0,25.0,2890324.0,728441.0
244,729624.0,271.2249450683594,2895030.0,729624.0
245,735073.0,78.85946655273438,2916697.0,735073.0
246,738120.0,4.949999809265137,2928831.0,738120.0
247,741769.0,419.63043212890625,2943371.0,741769.0
248,742485.0,349.7839050292969,2946224.0,742485.0
249,742957.0,34.156978607177734,2948098.0,742957.0
250,749105.0,0.0,2972565.0,749105.0
251,750581.0,0.0,2978447.0,750581.0
252,758850.0,329.784912109375,3011370.0,758850.0
253,760106.0,29.108970642089844,3016374.0,760106.0
254,760315.0,153.35699462890625,3017201.0,760315.0
255,764602.0,408.68841552734375,3034264.0,764602.0
256,764712.0,325.6249084472656,3034702.0,764712.0
257,765342.0,431.32476806640625,3037213.0,765342.0
258,768031.0,162.61647033691406,3047933.0,768031.0
259,768537.0,118.55648803710938,3049945.0,768537.0
260,775952.0,29.108970642089844,3079468.0,775952.0
261,785637.0,54.00748062133789,3118037.0,785637.0
262,787611.0,108.55400085449219,3125906.0,787611.0
263,787752.0,421.7503967285156,3126470.0,787752.0
264,789211.0,63.761959075927734,3132279.0,789211.0
265,802560.0,181.8739471435547,3185427.0,802560.0
266,804127.0,78.85748291015625,3191671.0,804127.0
267,805545.0,715.8843994140625,3197323.0,805545.0
268,823686.0,4.851494789123535,3269563.0,823686.0
269,834943.0,216.77444458007812,3314405.0,834943.0
270,835838.0,537.8849487304688,3317970.0,835838.0
271,850821.0,68.95648193359375,3377673.0,850821.0
272,853093.0,0.0,3386732.0,853093.0
273,858978.0,0.0,3410194.0,858978.0
274,862638.0,568.8803100585938,3424782.0,862638.0
275,863004.0,737.6323852539062,3426243.0,863004.0
276,875174.0,387.50885009765625,3474760.0,875174.0
277,880740.0,152.96495056152344,3496925.0,880740.0
278,891602.0,54.75,3540236.0,891602.0
279,900112.0,0.0,3574164.0,900112.0
280,904793.0,29.108970642089844,3592820.0,904793.0
281,915048.0,73.906982421875,3633704.0,915048.0
282,915226.0,29.701494216918945,3634412.0,915226.0
283,918004.0,558.5407104492188,3645478.0,918004.0
284,930675.0,98.8030014038086,3695995.0,930675.0
285,958092.0,244.5968475341797,3805330.0,958092.0
286,989394.0,431.52227783203125,3930211.0,989394.0
287,997441.0,0.0,3962331.0,997441.0
288,998433.0,730.0281372070312,3966289.0,998433.0
289,1007631.0,508.8359069824219,4002982.0,1007631.0
290,1009357.0,127.46546936035156,4009863.0,1009357.0
291,1017554.0,667.4572143554688,4042570.0,1017554.0
292,1029830.0,1124.3017578125,4091564.0,1029830.0
293,1037984.0,59.25149917602539,4124098.0,1037984.0
294,1051189.0,138.31097412109375,4176792.0,1051189.0
295,1077968.0,0.0,4283635.0,1077968.0
296,1081655.0,545.9132690429688,4298351.0,1081655.0
297,1097101.0,24.257474899291992,4359976.0,1097101.0
298,1113971.0,286.7199401855469,4427264.0,1113971.0
299,1121251.0,896.7857666015625,4456315.0,1121251.0
300,1127230.0,0.0,4480176.0,1127230.0
301,1128830.0,255.88389587402344,4486561.0,1128830.0
302,1130978.0,467.65185546875,4495123.0,1130978.0
303,1136006.0,700.1241455078125,4515190.0,1136006.0
304,1142595.0,537.4893798828125,4541485.0,1142595.0
305,1163346.0,29.700000762939453,4624278.0,1163346.0
306,1163507.0,566.0098266601562,4624919.0,1163507.0
307,1165703.0,875.2514038085938,4633679.0,1165703.0
308,1166228.0,1403.6781005859375,4635778.0,1166228.0
309,1167172.0,665.670166015625,4639547.0,1167172.0
310,1168311.0,621.2063598632812,4644087.0,1168311.0
311,1195017.0,0.0,4750612.0,1195017.0
312,1196485.0,364.33441162109375,4756469.0,1196485.0
313,1199535.0,562.19384765625,4768637.0,1199535.0
314,1210873.0,596.6593017578125,4813886.0,1210873.0
315,1219536.0,541.6182861328125,4848425.0,1219536.0
316,1222389.0,590.0162963867188,4859807.0,1222389.0
317,1225755.0,0.0,4873235.0,1225755.0
318,1230265.0,294.5324401855469,4891232.0,1230265.0
319,1232297.0,536.7518310546875,4899340.0,1232297.0
320,1239913.0,442.5048522949219,4929728.0,1239913.0
321,1246524.0,1384.837646484375,4956093.0,1246524.0
322,1255471.0,103.90550231933594,4991783.0,1255471.0
323,1263016.0,0.0,5021887.0,1263016.0
324,1268986.0,556.7149658203125,5045695.0,1268986.0
325,1269973.0,795.4078369140625,5049635.0,1269973.0
326,1284369.0,54.80099868774414,5107085.0,1284369.0
327,1293974.0,0.0,5145408.0,1293974.0
328,1296009.0,699.630126953125,5153521.0,1296009.0
329,1297552.0,970.0076904296875,5159674.0,1297552.0
330,1299696.0,490.27777099609375,5168227.0,1299696.0
331,1303243.0,593.937744140625,5182387.0,1303243.0
332,1306013.0,378.6478576660156,5193431.0,1306013.0
333,1312048.0,0.0,5217502.0,1312048.0
334,1315352.0,0.0,5230688.0,1315352.0
335,1319235.0,534.8802490234375,5246183.0,1319235.0
336,1342814.0,574.7832641601562,5340225.0,1342814.0
337,1354068.0,936.731689453125,5385108.0,1354068.0
338,1360852.0,562.2498779296875,5412159.0,1360852.0
339,1388931.0,29.108970642089844,5524131.0,1388931.0
340,1390410.0,474.2418518066406,5530035.0,1390410.0
341,1392499.0,29.402999877929688,5538365.0,1392499.0
342,1403071.0,0.0,5580531.0,1403071.0
343,1411322.0,762.54638671875,5613452.0,1411322.0
344,1433908.0,508.0953674316406,5703521.0,1433908.0
345,1434340.0,73.8089828491211,5705243.0,1434340.0
346,1466458.0,611.0568237304688,5833340.0,1466458.0
