,_step,charts/episodic_return,global_step,charts/decisions
0,253,9.70298957824707,3888.0,253
1,714,14.07894229888916,10985.0,714
2,1389,34.75495147705078,21331.0,1389
3,2615,0.0,40080.0,2615
4,3944,32.37186813354492,60489.0,3944
5,6370,0.0,97773.0,6370
6,6635,0.0,101850.0,6635
7,7223,37.88189697265625,110899.0,7223
8,11072,27.747461318969727,169883.0,11072
9,12371,0.0,189825.0,12371
10,13467,69.93721008300781,206637.0,13467
11,15022,22.637632369995117,230505.0,15022
12,15574,9.416703224182129,238955.0,15574
13,17026,71.50569152832031,261228.0,17026
14,18111,0.0,277822.0,18111
15,20584,14.315301895141602,315803.0,20584
16,20831,65.8438949584961,319564.0,20831
17,21095,19.2119197845459,323668.0,21095
18,21988,90.78227233886719,337302.0,21988
19,22032,0.0,337970.0,22032
20,23268,47.405517578125,356970.0,23268
21,23468,33.190486907958984,360045.0,23468
22,23872,0.0,366236.0,23872
23,27794,64.13339233398438,426325.0,27794
24,29437,83.99988555908203,451641.0,29437
25,29832,0.0,457743.0,29832
26,36554,39.276859283447266,560881.0,36554
27,38237,0.0,586732.0,38237
28,39213,45.084815979003906,601704.0,39213
29,39668,57.27277374267578,608715.0,39668
30,39689,19.30943489074707,609030.0,39689
31,41094,10.0,630596.0,41094
32,41478,4.754950046539307,636452.0,41478
33,42420,22.67271614074707,650889.0,42420
34,47908,4.300291538238525,735110.0,47908
35,48970,50.350502014160156,751394.0,48970
36,49253,36.1591796875,755709.0,49253
37,49586,45.312744140625,760833.0,49586
38,55389,71.89310455322266,849819.0,55389
39,55510,56.4070930480957,851719.0,55510
40,56086,22.95418357849121,860473.0,56086
41,56654,136.7183380126953,869179.0,56654
42,59278,0.0,909363.0,59278
43,59287,0.0,909493.0,59287
44,60693,96.44518280029297,931065.0,60693
45,60966,46.287593841552734,935206.0,60966
46,61862,4.754950046539307,948846.0,61862
47,64133,9.414801597595215,983726.0,64133
48,64724,418.17852783203125,992778.0,64724
49,71906,13.980979919433594,1102973.0,71906
50,72152,285.9830017089844,1106792.0,72152
51,72755,4.754950046539307,1116108.0,72755
52,74960,63.75273513793945,1150024.0,74960
53,75107,50.271583557128906,1152282.0,75107
54,76017,28.59830665588379,1166210.0,76017
55,76863,92.74044036865234,1179197.0,76863
56,77214,129.46368408203125,1184612.0,77214
57,79934,0.0,1226124.0,79934
58,80631,26.838525772094727,1236806.0,80631
59,81491,0.0,1249969.0,81491
60,83705,46.85033416748047,1283897.0,83705
61,83965,97.81905364990234,1287850.0,83965
62,84343,67.14769744873047,1293629.0,84343
63,86070,33.0672721862793,1319985.0,86070
64,86834,18.326200485229492,1331673.0,86834
65,89944,85.8570327758789,1379397.0,89944
