Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,28303,51.230344696044924,434300.0,28303
25,30225,45.66251937866211,463786.0,30225
26,31133,45.96099006652832,477602.0,31133
27,31642,47.81210731506348,485372.0,31642
28,32151,51.91562953948974,493134.0,32151
29,33244,50.35532176971436,509940.0,33244
30,34792,52.04967296600342,533686.0,34792
31,35750,51.47308090209961,548373.0,35750
32,37433,51.65953254699707,574291.0,37433
33,37681,50.25109916687012,578098.0,37681
34,38751,54.3588419342041,594434.0,38751
35,39617,46.0594605255127,607706.0,39617
36,40182,44.338212966918945,616388.0,40182
37,41195,43.37569574356079,632025.0,41195
38,42747,44.463153171539304,655740.0,42747
39,44568,45.737564182281496,683588.0,44568
40,45138,44.49201150894165,692379.0,45138
41,46975,46.19732583999634,720549.0,46975
42,47503,46.02271188735962,728625.0,47503
43,48598,48.21594217300415,745437.0,48598
44,50187,48.94686594009399,769760.0,50187
45,50824,51.56259386062622,779401.0,50824
46,50887,44.417267932891846,780367.0,50887
47,51775,39.33516267776489,793944.0,51775
48,54620,40.25293825149536,837695.0,54620
49,54977,38.42448884963989,843162.0,54977
50,55018,49.251678791046146,843815.0,55018
51,55317,50.993641986846924,848386.0,55317
52,55342,60.54181062698364,848779.0,55342
53,56986,56.447875308990476,873964.0,56986
54,57384,56.447875308990476,880019.0,57384
55,57787,54.75352411270141,886193.0,57787
56,57967,54.92553577423096,888954.0,57967
57,58568,56.01136989593506,898081.0,58568
58,58911,56.921400260925296,903373.0,58911
59,59329,53.539645957946775,909787.0,59329
60,60662,54.015744285583494,930208.0,60662
61,61100,56.68875423431396,936923.0,61100
62,61234,60.282467670440674,938976.0,61234
63,62997,59.19501024246216,966051.0,62997
64,63261,57.97313714981079,970098.0,63261
65,64179,58.333444843292234,984196.0,64179
66,64878,60.98794618606567,994906.0,64878
67,66066,59.489412021636966,1013086.0,66066
68,68728,57.89625185012817,1053801.0,68728
69,69428,64.75777132034301,1064552.0,69428
70,69988,62.69838228225708,1073172.0,69988
71,71140,66.77065950393677,1090937.0,71140
72,72917,67.445894947052,1118291.0,72917
73,73657,63.74033922195434,1129712.0,73657
74,73947,69.31225206375122,1134145.0,73947
75,74449,58.48506212234497,1141852.0,74449
76,77253,60.453694324493405,1184875.0,77253
77,78063,49.226420097351074,1197303.0,78063
78,78574,51.029439735412595,1205126.0,78574
79,78777,53.344785652160645,1208241.0,78777
80,79105,65.90418994903564,1213316.0,79105
81,79554,73.83327508926392,1220132.0,79554
82,79899,73.32104303359985,1225455.0,79899
83,80017,70.76042352676392,1227273.0,80017
84,80265,68.73804819107056,1231057.0,80265
85,81243,67.41484117507935,1246057.0,81243
86,82194,64.74183122634888,1260752.0,82194
87,82815,62.032325687408445,1270269.0,82815
88,85075,65.25931940078735,1305130.0,85075
89,87536,71.47979066848755,1342978.0,87536
90,87666,71.8752260017395,1344976.0,87666
91,88620,70.30151140213013,1359649.0,88620
92,90905,77.96107675552368,1394687.0,90905
93,91164,77.007915725708,1398630.0,91164
94,91267,71.14953453063964,1400209.0,91267
95,92133,70.76738983154297,1413425.0,92133
96,92193,67.98153137207031,1414347.0,92193
97,94392,66.50901275634766,1448040.0,94392
98,94640,66.50901275634766,1451847.0,94640
99,94688,60.93709991455078,1452578.0,94688
100,95352,61.8609708404541,1462787.0,95352
101,95483,56.964776802062985,1464813.0,95483
102,95708,56.79276514053345,1468256.0,95708
103,96822,54.765757179260255,1485455.0,96822
104,97566,58.009658088684084,1496881.0,97566
105,97663,56.16684680938721,1498347.0,97663
106,98795,48.0657500076294,1515803.0,98795
107,99444,46.962610206604005,1525738.0,99444
108,100726,49.17049457550049,1545453.0,100726
109,102068,50.51726963043213,1566084.0,102068
110,102852,52.44370037078858,1577987.0,102852
111,103277,63.59136394500732,1584522.0,103277
112,103631,63.27775005340576,1589969.0,103631
113,105664,61.306645164489744,1621203.0,105664
114,107108,53.932707176208496,1643209.0,107108
115,107389,53.1769641494751,1647515.0,107389
116,107996,50.39086307525635,1656868.0,107996
117,110104,52.383689613342284,1689176.0,110104
118,111400,53.31633214950561,1709002.0,111400
119,111741,53.99799810409546,1714234.0,111741
120,112036,53.26483861923218,1718846.0,112036
121,113024,52.17841985702515,1734099.0,113024
122,113543,52.003088283538816,1742052.0,113543
123,113950,53.6426572227478,1748329.0,113950
124,116394,61.674892330169676,1785982.0,116394
125,116528,63.406254558563234,1788075.0,116528
126,116905,63.615841464996336,1793850.0,116905
127,117225,68.61942819595338,1798775.0,117225
128,117638,68.80962619781494,1805070.0,117638
129,117957,63.612132186889646,1809934.0,117957
130,120164,52.895539169311526,1843833.0,120164
131,121346,53.27047538757324,1861987.0,121346
132,121566,53.07047538757324,1865388.0,121566
133,123019,51.25859100341797,1887662.0,123019
134,123195,51.33024520874024,1890368.0,123195
135,123696,49.23492637634277,1898116.0,123696
136,126359,49.40197471618652,1939076.0,126359
137,126750,50.53628311157227,1945063.0,126750
138,128223,50.5748078918457,1967736.0,128223
139,128734,50.5748078918457,1975571.0,128734
140,129084,50.766927089691166,1980876.0,129084
141,129528,51.51325437545776,1987720.0,129528
142,133052,47.48188535690308,2041946.0,133052
143,135749,47.53089818954468,2083321.0,135749
144,137256,45.84470792770386,2106466.0,137256
145,138052,47.678962001800535,2118793.0,138052
146,140575,51.760218410491944,2157560.0,140575
147,143006,51.78597635269165,2195018.0,143006
