Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,33642,61.58645881652832,612860.0,33642
25,33763,60.14647071838379,615239.0,33763
26,34354,60.64349571228027,625535.0,34354
27,36753,58.4071997833252,668734.0,36753
28,37988,58.4071997833252,690550.0,37988
29,39230,59.32610557556152,712137.0,39230
30,39682,71.1847811126709,721183.0,39682
31,39943,70.54716384887695,725688.0,39943
32,41953,67.39978855133057,762868.0,41953
33,43402,66.91033115386963,789962.0,43402
34,43643,63.9012073135376,794213.0,43643
35,44288,63.656283416748046,805857.0,44288
36,44478,58.447454681396486,808983.0,44478
37,46560,58.447454681396486,846624.0,46560
38,47111,58.628331089019774,856406.0,47111
39,47900,58.43033109664917,871468.0,47900
40,48586,57.61967664718628,883434.0,48586
41,50534,46.46354139328003,919597.0,50534
42,51095,46.46354139328003,931482.0,51095
43,52024,47.53339262008667,951365.0,52024
44,52249,42.069268474578855,955613.0,52249
45,52950,41.678225688934326,969834.0,52950
46,57804,34.581282482147216,1064820.0,57804
47,58468,34.21367696762085,1079272.0,58468
48,59626,39.84247945785523,1104361.0,59626
49,61536,36.580233554840085,1142603.0,61536
50,61994,36.96062955856323,1151691.0,61994
51,62454,37.27185010910034,1160889.0,62454
52,62536,40.22590284347534,1162861.0,62536
53,62552,40.4180220413208,1163355.0,62552
54,62569,39.009658851623534,1163781.0,62569
55,63169,28.078524894714356,1175463.0,63169
56,63335,28.2725846862793,1178848.0,63335
57,64687,28.214427299499512,1206670.0,64687
58,64712,30.47347026824951,1207206.0,64712
59,67025,31.026024208068847,1253218.0,67025
60,67432,31.88051239013672,1261303.0,67432
61,71909,33.1772346496582,1348503.0,71909
62,73252,34.32198661804199,1374841.0,73252
63,73616,44.46050230026245,1382251.0,73616
64,74774,45.212235088348386,1405174.0,74774
65,74939,44.43450483322144,1408428.0,74939
66,75489,48.01250623703003,1419158.0,75489
67,75534,51.211252269744875,1419999.0,75534
68,75817,50.141401042938234,1425833.0,75817
69,76867,47.212438640594485,1446525.0,76867
70,78267,43.9073406791687,1474124.0,78267
71,79010,48.10092939376831,1488461.0,79010
72,79387,48.51586175918579,1496590.0,79387
73,79506,41.349559803009036,1499181.0,79506
74,79815,40.77320219039917,1505556.0,79815
75,80031,42.09656106948852,1509922.0,80031
76,80087,42.43560419082642,1511019.0,80087
77,80644,40.71362146377564,1522075.0,80644
78,81148,40.521502265930174,1532365.0,81148
79,83535,41.700425453186035,1579016.0,83535
80,84020,43.97591579437256,1588794.0,84020
81,84414,47.70514785766601,1596853.0,84414
82,85206,47.338961372375486,1611842.0,85206
83,86025,51.04512348175049,1627668.0,86025
84,86578,52.33111934661865,1638508.0,86578
85,88097,51.529534873962405,1668085.0,88097
86,88836,52.75924221038818,1683300.0,88836
87,89551,51.61449024200439,1697370.0,89551
88,91421,42.38572521209717,1735854.0,91421
89,91557,42.2032580947876,1738466.0,91557
90,91984,42.27280597686767,1745688.0,91984
91,93481,41.72535846710205,1774304.0,93481
92,94621,39.55436588287353,1797176.0,94621
93,97265,39.86555728912354,1848074.0,97265
94,98508,40.34841716766358,1872118.0,98508
95,99273,45.54890117645264,1886819.0,99273
96,99475,41.174059257507324,1891000.0,99475
97,104500,41.47268634796143,1991517.0,104500
98,104549,42.02062572479248,1992712.0,104549
99,105099,42.02062572479248,2003693.0,105099
100,106883,42.57591381072998,2037987.0,106883
101,107462,40.34493465423584,2049316.0,107462
102,109590,41.476807823181154,2092636.0,109590
103,110097,42.11720905303955,2103424.0,110097
104,113791,42.400157356262206,2177705.0,113791
105,114597,39.19712543487549,2193148.0,114597
106,115462,36.59111652374268,2209530.0,115462
107,115589,36.981044921875,2211929.0,115589
108,116130,31.41183982849121,2222325.0,116130
109,116679,30.30410385131836,2233664.0,116679
110,116889,32.7217529296875,2238100.0,116889
111,119253,32.42918228149414,2282978.0,119253
112,119628,32.42918228149414,2290765.0,119628
113,120306,31.338555221557616,2302054.0,120306
114,120870,31.945881576538085,2313408.0,120870
115,121582,32.63837333679199,2327011.0,121582
116,124844,33.62053398132324,2392330.0,124844
117,125376,36.08527992248535,2402800.0,125376
118,125488,35.77408851623535,2404806.0,125488
119,127273,37.121064453125,2441214.0,127273
120,127292,31.920580444335936,2441649.0,127292
121,128069,30.955878448486327,2457694.0,128069
122,128216,30.063251342773437,2460352.0,128216
123,129166,28.99996597290039,2478862.0,129166
124,129993,33.814362030029294,2494113.0,129993
125,132603,31.555319061279295,2544383.0,132603
126,133112,34.805118560791016,2553841.0,133112
