Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,7520,7.543233814239502,401471.0,7520
25,8287,9.03426591873169,442925.0,8287
26,8378,9.03426591873169,447921.0,8378
27,8796,9.17752067565918,470002.0,8796
28,8926,8.887017669677734,476828.0,8926
29,9048,8.887017669677734,483413.0,9048
30,9435,8.887017669677734,503746.0,9435
31,9976,9.647698440551757,532611.0,9976
32,10129,7.987506790161133,540704.0,10129
33,10296,9.38115104675293,549964.0,10296
34,10336,9.38115104675293,552058.0,10336
35,10624,9.38115104675293,567537.0,10624
36,10708,9.38115104675293,571953.0,10708
37,11243,8.586156387329101,600558.0,11243
38,11251,11.721488418579101,600962.0,11251
39,11300,12.788622283935547,603635.0,11300
40,11328,13.384101333618164,605104.0,11328
41,11408,11.990457077026367,609476.0,11408
42,11601,12.297259559631348,619830.0,11601
43,11785,12.142032127380372,629698.0,11785
44,12023,11.646129302978515,642459.0,12023
45,12742,10.7850350189209,680464.0,12742
46,13755,11.335685539245606,734495.0,13755
47,14046,21.32175365447998,749977.0,14046
48,15825,21.32175365447998,844801.0,15825
49,15985,21.32175365447998,853196.0,15985
50,16604,20.62571620941162,886937.0,16604
51,16754,20.62571620941162,894969.0,16754
52,16845,20.173938865661622,899994.0,16845
53,17015,19.97987907409668,909295.0,17015
54,17306,22.93393180847168,924508.0,17306
55,17418,22.93393180847168,930540.0,17418
56,17475,23.62982437133789,933554.0,17475
57,17571,26.58387710571289,938443.0,17571
58,17623,28.832349853515623,941277.0,17623
59,17915,29.386221885681152,956904.0,17915
60,18494,29.386221885681152,987803.0,18494
61,18810,30.849334526062012,1004417.0,18810
62,19521,32.30590785980225,1042516.0,19521
63,19792,32.16943202972412,1057192.0,19792
64,20939,33.076853065490724,1119008.0,20939
65,21541,33.8750182723999,1151095.0,21541
66,22097,35.33159160614014,1181131.0,22097
67,22124,36.418433380126956,1182522.0,22124
68,23982,38.57887184143066,1281622.0,23982
69,24177,39.37386650085449,1292082.0,24177
70,24198,38.778387451171874,1293253.0,24198
71,24593,38.227736930847165,1314322.0,24593
72,24652,32.4290043258667,1317434.0,24652
73,24900,32.4290043258667,1330735.0,24900
74,24985,32.4290043258667,1335210.0,24985
75,25194,32.11857246398926,1346363.0,25194
76,26590,35.253904495239254,1421652.0,26590
77,26655,36.71047782897949,1425050.0,26655
78,27118,37.19504062652588,1450046.0,27118
79,27698,37.19504062652588,1481156.0,27698
80,28309,37.19504062652588,1514374.0,28309
81,28662,35.73846729278564,1533616.0,28662
82,29022,32.784414558410646,1553285.0,29022
83,29082,29.142297554016114,1556397.0,29082
84,29659,28.588425521850585,1587881.0,29659
85,29706,31.542478256225586,1590501.0,29706
86,29795,30.079365615844726,1595287.0,29795
87,31374,28.62279228210449,1679370.0,31374
88,32282,25.623936080932616,1727999.0,32282
89,32644,23.64938117980957,1747599.0,32644
90,32930,23.614072494506836,1762656.0,32930
91,33906,22.1574991607666,1815242.0,33906
92,33957,21.690974197387696,1817883.0,33957
93,34184,18.930981254577638,1829851.0,34184
94,34391,18.620549392700195,1840746.0,34391
95,35455,21.755881423950196,1897769.0,35455
96,36811,21.755881423950196,1970488.0,36811
97,37001,18.51135971069336,1980409.0,37001
98,37211,18.645154066085816,1991741.0,37211
99,37277,18.645154066085816,1995206.0,37277
100,37652,19.61716460227966,2015311.0,37652
101,37953,16.481832571029663,2031471.0,37953
102,38147,15.02525923728943,2041941.0,38147
103,38469,15.611768980026245,2059076.0,38469
104,38898,14.11428957939148,2082137.0,38898
105,38941,15.507933835983277,2084492.0,38941
106,40176,16.901578092575072,2150746.0,40176
107,41444,18.700311765670776,2218916.0,41444
108,41461,21.69916796684265,2219905.0,41461
109,41880,22.6529114818573,2242531.0,41880
110,42944,19.6988587474823,2299401.0,42944
111,43151,26.200556745529173,2310554.0,43151
112,43573,27.86501124382019,2333459.0,43573
113,43650,28.7923646068573,2337539.0,43650
114,43932,28.7923646068573,2352493.0,43932
115,43946,31.07614603996277,2353256.0,43946
116,44115,31.268265237808226,2362330.0,44115
117,44236,30.341145944595336,2368924.0,44236
118,44291,32.73927731513977,2371821.0,44291
119,44789,32.254714517593385,2398441.0,44789
120,45154,29.119382486343383,2417690.0,45154
121,46043,30.513026742935182,2465440.0,46043
122,47044,30.165691995620726,2518939.0,47044
123,47071,30.031897640228273,2520324.0,47071
124,47127,33.03075384140015,2523406.0,47127
125,47194,32.78434659957886,2526954.0,47194
126,47371,33.577960872650145,2536362.0,47371
127,48401,35.991895046234134,2591052.0,48401
128,48724,34.92082250595093,2608522.0,48724
129,49658,43.24331655502319,2658930.0,49658
130,49849,42.77679159164429,2668940.0,49849
131,50080,52.230996456146244,2681230.0,50080
132,50503,59.01753988265991,2704035.0,50503
133,50533,59.01753988265991,2705702.0,50533
134,50711,62.451435832977296,2715262.0,50711
135,50743,63.24505010604858,2717071.0,50743
136,51014,58.13699636459351,2731460.0,51014
137,51031,59.42659460067749,2732298.0,51031
138,51143,59.311231212615965,2738477.0,51143
