Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
122,1010484.0,59.4,1010484.0,1010484.0
123,1057438.0,62.2,1057438.0,1057438.0
124,1060760.0,63.0,1060760.0,1060760.0
125,1072533.0,64.6,1072533.0,1072533.0
126,1083623.0,70.2,1083623.0,1083623.0
127,1112658.0,62.8,1112658.0,1112658.0
128,1115352.0,66.6,1115352.0,1115352.0
129,1124996.0,68.0,1124996.0,1124996.0
130,1159144.0,71.2,1159144.0,1159144.0
131,1170090.0,91.4,1170090.0,1170090.0
132,1198656.0,104.6,1198656.0,1198656.0
133,1236994.0,115.4,1236994.0,1236994.0
134,1269904.0,126.0,1269904.0,1269904.0
135,1287625.0,128.8,1287625.0,1287625.0
136,1321678.0,139.8,1321678.0,1321678.0
137,1322905.0,149.2,1322905.0,1322905.0
138,1400622.0,162.6,1400622.0,1400622.0
139,1417600.0,185.4,1417600.0,1417600.0
140,1461211.0,199.8,1461211.0,1461211.0
141,1489329.0,214.2,1489329.0,1489329.0
142,1513932.0,233.2,1513932.0,1513932.0
143,1530262.0,261.4,1530262.0,1530262.0
144,1540147.0,284.2,1540147.0,1540147.0
145,1560103.0,313.0,1560103.0,1560103.0
146,1586834.0,308.0,1586834.0,1586834.0
147,1640317.0,324.6,1640317.0,1640317.0
148,1675167.0,340.0,1675167.0,1675167.0
149,1687621.0,366.8,1687621.0,1687621.0
150,1730674.0,402.8,1730674.0,1730674.0
151,1759315.0,415.8,1759315.0,1759315.0
152,1765226.0,447.8,1765226.0,1765226.0
153,1783376.0,443.8,1783376.0,1783376.0
154,1801613.0,443.0,1801613.0,1801613.0
155,1842665.0,472.0,1842665.0,1842665.0
156,1926443.0,472.4,1926443.0,1926443.0
157,1945007.0,476.6,1945007.0,1945007.0
158,1967543.0,489.8,1967543.0,1967543.0
159,2052813.0,477.6,2052813.0,2052813.0
160,2069244.0,497.4,2069244.0,2069244.0
161,2103946.0,506.4,2103946.0,2103946.0
162,2106228.0,509.2,2106228.0,2106228.0
163,2134267.0,512.6,2134267.0,2134267.0
164,2178802.0,491.8,2178802.0,2178802.0
165,2184724.0,484.6,2184724.0,2184724.0
166,2216085.0,484.4,2216085.0,2216085.0
167,2229160.0,454.8,2229160.0,2229160.0
168,2243915.0,431.8,2243915.0,2243915.0
169,2245339.0,429.4,2245339.0,2245339.0
170,2246950.0,399.8,2246950.0,2246950.0
171,2257145.0,401.2,2257145.0,2257145.0
172,2272135.0,382.6,2272135.0,2272135.0
173,2276840.0,371.4,2276840.0,2276840.0
174,2306010.0,344.8,2306010.0,2306010.0
175,2322491.0,311.0,2322491.0,2322491.0
176,2337463.0,293.4,2337463.0,2337463.0
177,2346056.0,281.8,2346056.0,2346056.0
178,2353011.0,281.6,2353011.0,2353011.0
179,2375406.0,307.8,2375406.0,2375406.0
180,2402234.0,288.2,2402234.0,2402234.0
181,2408275.0,274.2,2408275.0,2408275.0
182,2445607.0,259.2,2445607.0,2445607.0
183,2446796.0,243.6,2446796.0,2446796.0
184,2464133.0,246.4,2464133.0,2464133.0
185,2467138.0,222.4,2467138.0,2467138.0
186,2497617.0,217.6,2497617.0,2497617.0
187,2502682.0,207.6,2502682.0,2502682.0
188,2507532.0,190.8,2507532.0,2507532.0
189,2528503.0,200.4,2528503.0,2528503.0
190,2531009.0,206.8,2531009.0,2531009.0
191,2534044.0,190.6,2534044.0,2534044.0
192,2579780.0,198.0,2579780.0,2579780.0
193,2598028.0,226.0,2598028.0,2598028.0
194,2603006.0,243.4,2603006.0,2603006.0
195,2612466.0,243.0,2612466.0,2612466.0
196,2659957.0,248.8,2659957.0,2659957.0
197,2684943.0,244.6,2684943.0,2684943.0
198,2716101.0,238.8,2716101.0,2716101.0
199,2721777.0,254.8,2721777.0,2721777.0
200,2735790.0,269.0,2735790.0,2735790.0
201,2763849.0,287.8,2763849.0,2763849.0
202,2771070.0,274.6,2771070.0,2771070.0
203,2779824.0,295.8,2779824.0,2779824.0
204,2800818.0,293.8,2800818.0,2800818.0
205,2834767.0,303.2,2834767.0,2834767.0
206,2839471.0,295.4,2839471.0,2839471.0
207,2861508.0,336.6,2861508.0,2861508.0
208,2867818.0,349.0,2867818.0,2867818.0
209,2991057.0,377.0,2991057.0,2991057.0
210,2993175.0,402.2,2993175.0,2993175.0
211,3006207.0,386.4,3006207.0,3006207.0
212,3016890.0,382.2,3016890.0,3016890.0
213,3038993.0,382.2,3038993.0,3038993.0
214,3042428.0,392.0,3042428.0,3042428.0
215,3068565.0,379.0,3068565.0,3068565.0
216,3127091.0,404.0,3127091.0,3127091.0
217,3171478.0,400.4,3171478.0,3171478.0
218,3188635.0,387.4,3188635.0,3188635.0
219,3222512.0,351.6,3222512.0,3222512.0
220,3236655.0,368.2,3236655.0,3236655.0
221,3257989.0,364.0,3257989.0,3257989.0
222,3287930.0,385.8,3287930.0,3287930.0
223,3374710.0,384.6,3374710.0,3374710.0
224,3425795.0,386.0,3425795.0,3425795.0
225,3530517.0,385.0,3530517.0,3530517.0
226,3560410.0,370.4,3560410.0,3560410.0
227,3566371.0,378.2,3566371.0,3566371.0
228,3567422.0,359.8,3567422.0,3567422.0
229,3631481.0,361.0,3631481.0,3631481.0
230,3695943.0,361.8,3695943.0,3695943.0
231,3696710.0,377.6,3696710.0,3696710.0
232,3704735.0,354.2,3704735.0,3704735.0
233,3713425.0,333.4,3713425.0,3713425.0
234,3718667.0,333.6,3718667.0,3718667.0
235,3731468.0,330.2,3731468.0,3731468.0
236,3745900.0,356.4,3745900.0,3745900.0
237,3789315.0,378.0,3789315.0,3789315.0
238,3792966.0,378.0,3792966.0,3792966.0
239,3815700.0,378.0,3815700.0,3815700.0
240,3824057.0,385.4,3824057.0,3824057.0
241,3826783.0,360.2,3826783.0,3826783.0
242,3833932.0,356.4,3833932.0,3833932.0
243,3844428.0,360.6,3844428.0,3844428.0
244,3858125.0,385.0,3858125.0,3858125.0
245,3900455.0,383.8,3900455.0,3900455.0
246,3906452.0,402.0,3906452.0,3906452.0
247,3917792.0,386.2,3917792.0,3917792.0
248,3960963.0,386.2,3960963.0,3960963.0
249,3967308.0,390.0,3967308.0,3967308.0
250,4016109.0,391.4,4016109.0,4016109.0
251,4070355.0,397.6,4070355.0,4070355.0
252,4108162.0,420.8,4108162.0,4108162.0
253,4178240.0,459.0,4178240.0,4178240.0
254,4179917.0,433.6,4179917.0,4179917.0
255,4194736.0,412.0,4194736.0,4194736.0
256,4195459.0,401.4,4195459.0,4195459.0
257,4214675.0,383.8,4214675.0,4214675.0
258,4231063.0,390.2,4231063.0,4231063.0
259,4238115.0,364.8,4238115.0,4238115.0
260,4242410.0,347.4,4242410.0,4242410.0
261,4252172.0,342.8,4252172.0,4252172.0
262,4365545.0,351.2,4365545.0,4365545.0
263,4459099.0,375.2,4459099.0,4459099.0
264,4467186.0,379.4,4467186.0,4467186.0
265,4483661.0,370.4,4483661.0,4483661.0
266,4485931.0,370.4,4485931.0,4485931.0
267,4502488.0,376.6,4502488.0,4502488.0
268,4521404.0,355.2,4521404.0,4521404.0
269,4528179.0,352.6,4528179.0,4528179.0
270,4542140.0,345.0,4542140.0,4542140.0
271,4564304.0,345.4,4564304.0,4564304.0
272,4577690.0,356.4,4577690.0,4577690.0
273,4590423.0,364.0,4590423.0,4590423.0
274,4607531.0,359.0,4607531.0,4607531.0
275,4608396.0,360.8,4608396.0,4608396.0
276,4637999.0,348.8,4637999.0,4637999.0
277,4678503.0,310.6,4678503.0,4678503.0
278,4721842.0,272.4,4721842.0,4721842.0
279,4724585.0,273.2,4724585.0,4724585.0
280,4735111.0,285.2,4735111.0,4735111.0
281,4738591.0,308.6,4738591.0,4738591.0
282,4742616.0,319.2,4742616.0,4742616.0
283,4772979.0,323.6,4772979.0,4772979.0
284,4795557.0,340.8,4795557.0,4795557.0
285,4884332.0,352.4,4884332.0,4884332.0
286,4912007.0,338.8,4912007.0,4912007.0
287,4922490.0,313.6,4922490.0,4922490.0
288,4941213.0,318.4,4941213.0,4941213.0
289,4953757.0,292.8,4953757.0,4953757.0
290,4967189.0,308.6,4967189.0,4967189.0
291,5029789.0,308.6,5029789.0,5029789.0
292,5093740.0,308.4,5093740.0,5093740.0
293,5134447.0,312.6,5134447.0,5134447.0
294,5135707.0,309.4,5135707.0,5135707.0
295,5146724.0,299.6,5146724.0,5146724.0
296,5147205.0,295.0,5147205.0,5147205.0
297,5162434.0,288.8,5162434.0,5162434.0
298,5213601.0,281.2,5213601.0,5213601.0
299,5237358.0,277.0,5237358.0,5237358.0
300,5332406.0,273.2,5332406.0,5332406.0
301,5347809.0,295.4,5347809.0,5347809.0
302,5368635.0,296.4,5368635.0,5368635.0
303,5391383.0,317.2,5391383.0,5391383.0
304,5395504.0,320.2,5395504.0,5395504.0
305,5401579.0,346.0,5401579.0,5401579.0
306,5407904.0,317.4,5407904.0,5407904.0
307,5408708.0,301.4,5408708.0,5408708.0
308,5415892.0,295.8,5415892.0,5415892.0
309,5437166.0,288.8,5437166.0,5437166.0
310,5513112.0,282.0,5513112.0,5513112.0
311,5540785.0,304.2,5540785.0,5540785.0
312,5624741.0,323.4,5624741.0,5624741.0
313,5663111.0,317.6,5663111.0,5663111.0
314,5684036.0,340.4,5684036.0,5684036.0
315,5707472.0,334.8,5707472.0,5707472.0
316,5719765.0,358.8,5719765.0,5719765.0
317,5723818.0,353.4,5723818.0,5723818.0
318,5753567.0,348.4,5753567.0,5753567.0
319,5789391.0,328.8,5789391.0,5789391.0
320,5793856.0,331.8,5793856.0,5793856.0
321,5797910.0,314.8,5797910.0,5797910.0
322,5798513.0,328.0,5798513.0,5798513.0
323,5824784.0,357.8,5824784.0,5824784.0
324,5855565.0,367.0,5855565.0,5855565.0
325,5867567.0,363.4,5867567.0,5867567.0
326,5884500.0,344.6,5884500.0,5884500.0
327,5891238.0,367.6,5891238.0,5891238.0
328,5948490.0,365.2,5948490.0,5948490.0
329,5952304.0,365.4,5952304.0,5952304.0
330,5985330.0,331.8,5985330.0,5985330.0
331,5999717.0,352.8,5999717.0,5999717.0
332,6003683.0,359.8,6003683.0,6003683.0
333,6007943.0,376.6,6007943.0,6007943.0
334,6018617.0,364.0,6018617.0,6018617.0
335,6029767.0,363.2,6029767.0,6029767.0
336,6040703.0,345.4,6040703.0,6040703.0
337,6052495.0,330.8,6052495.0,6052495.0
338,6065391.0,341.0,6065391.0,6065391.0
339,6065819.0,330.4,6065819.0,6065819.0
340,6066097.0,325.6,6066097.0,6066097.0
341,6110335.0,325.6,6110335.0,6110335.0
342,6123381.0,356.2,6123381.0,6123381.0
343,6153761.0,363.4,6153761.0,6153761.0
344,6169876.0,388.4,6169876.0,6169876.0
345,6196602.0,393.8,6196602.0,6196602.0
346,6214261.0,414.4,6214261.0,6214261.0
347,6232398.0,391.4,6232398.0,6232398.0
348,6234666.0,362.8,6234666.0,6234666.0
349,6243712.0,346.0,6243712.0,6243712.0
350,6256409.0,354.6,6256409.0,6256409.0
351,6262593.0,353.8,6262593.0,6262593.0
352,6265606.0,339.8,6265606.0,6265606.0
353,6267329.0,324.4,6267329.0,6267329.0
354,6272136.0,338.0,6272136.0,6272136.0
355,6274939.0,333.4,6274939.0,6274939.0
356,6300351.0,320.2,6300351.0,6300351.0
357,6301152.0,312.2,6301152.0,6301152.0
358,6366182.0,290.2,6366182.0,6366182.0
359,6410186.0,311.0,6410186.0,6410186.0
360,6486365.0,305.8,6486365.0,6486365.0
361,6493698.0,293.4,6493698.0,6493698.0
362,6497287.0,285.2,6497287.0,6497287.0
363,6499143.0,270.8,6499143.0,6499143.0
364,6595929.0,270.6,6595929.0,6595929.0
365,6638171.0,296.4,6638171.0,6638171.0
366,6690725.0,273.4,6690725.0,6690725.0
367,6759620.0,259.6,6759620.0,6759620.0
368,6809731.0,268.8,6809731.0,6809731.0
369,6852168.0,250.0,6852168.0,6852168.0
370,6877004.0,259.4,6877004.0,6877004.0
371,6887559.0,238.8,6887559.0,6887559.0
372,6946174.0,263.0,6946174.0,6946174.0
373,6948756.0,287.0,6948756.0,6948756.0
374,6977393.0,280.8,6977393.0,6977393.0
375,6995020.0,299.0,6995020.0,6995020.0
376,7074925.0,295.6,7074925.0,7074925.0
377,7077800.0,293.4,7077800.0,7077800.0
378,7079177.0,295.2,7079177.0,7079177.0
379,7083119.0,277.4,7083119.0,7083119.0
380,7090592.0,297.4,7090592.0,7090592.0
381,7118228.0,289.6,7118228.0,7118228.0
382,7142962.0,313.6,7142962.0,7142962.0
383,7189070.0,314.8,7189070.0,7189070.0
384,7208465.0,316.2,7208465.0,7208465.0
385,7221569.0,318.2,7221569.0,7221569.0
386,7227587.0,329.2,7227587.0,7227587.0
387,7242504.0,328.0,7242504.0,7242504.0
388,7243755.0,333.2,7243755.0,7243755.0
389,7259718.0,341.0,7259718.0,7259718.0
390,7260506.0,308.8,7260506.0,7260506.0
391,7267586.0,312.2,7267586.0,7267586.0
392,7268209.0,318.8,7268209.0,7268209.0
393,7270002.0,311.0,7270002.0,7270002.0
394,7284253.0,335.8,7284253.0,7284253.0
395,7348307.0,320.0,7348307.0,7348307.0
396,7425228.0,340.6,7425228.0,7425228.0
397,7426671.0,317.8,7426671.0,7426671.0
398,7458730.0,293.6,7458730.0,7458730.0
399,7466249.0,301.4,7466249.0,7466249.0
400,7481171.0,301.2,7481171.0,7481171.0
401,7489134.0,302.4,7489134.0,7489134.0
402,7499978.0,326.6,7499978.0,7499978.0
403,7527788.0,339.4,7527788.0,7527788.0
404,7583968.0,339.6,7583968.0,7583968.0
405,7588931.0,323.6,7588931.0,7588931.0
406,7609761.0,350.2,7609761.0,7609761.0
407,7621737.0,328.8,7621737.0,7621737.0
408,7651236.0,349.8,7651236.0,7651236.0
409,7661412.0,327.4,7661412.0,7661412.0
410,7728095.0,341.4,7728095.0,7728095.0
411,7730279.0,368.0,7730279.0,7730279.0
412,7756176.0,369.2,7756176.0,7756176.0
413,7767776.0,365.8,7767776.0,7767776.0
414,7774942.0,368.8,7774942.0,7774942.0
415,7776524.0,368.8,7776524.0,7776524.0
416,7777301.0,364.4,7777301.0,7777301.0
417,7792251.0,384.2,7792251.0,7792251.0
418,7799212.0,395.2,7799212.0,7799212.0
419,7802994.0,386.2,7802994.0,7802994.0
420,7840211.0,408.4,7840211.0,7840211.0
421,7848300.0,407.6,7848300.0,7848300.0
422,7862762.0,431.6,7862762.0,7862762.0
423,7949905.0,451.2,7949905.0,7949905.0
424,7966124.0,469.0,7966124.0,7966124.0
425,7999669.0,428.0,7999669.0,7999669.0
426,8018444.0,494.0,8018444.0,8018444.0
427,8021900.0,464.0,8021900.0,8021900.0
428,8028799.0,459.8,8028799.0,8028799.0
429,8037610.0,482.6,8037610.0,8037610.0
430,8050884.0,487.2,8050884.0,8050884.0
431,8112123.0,465.0,8112123.0,8112123.0
432,8139209.0,463.4,8139209.0,8139209.0
433,8144438.0,452.6,8144438.0,8144438.0
434,8150660.0,450.8,8150660.0,8150660.0
435,8172674.0,454.4,8172674.0,8172674.0
436,8174432.0,425.8,8174432.0,8174432.0
437,8215700.0,435.4,8215700.0,8215700.0
438,8223050.0,430.0,8223050.0,8223050.0
439,8252648.0,412.2,8252648.0,8252648.0
440,8279058.0,412.4,8279058.0,8279058.0
441,8340327.0,412.4,8340327.0,8340327.0
442,8371179.0,368.6,8371179.0,8371179.0
443,8378410.0,409.8,8378410.0,8378410.0
444,8383894.0,409.4,8383894.0,8383894.0
445,8388653.0,418.6,8388653.0,8388653.0
446,8421324.0,421.6,8421324.0,8421324.0
447,8423819.0,396.0,8423819.0,8423819.0
448,8428476.0,424.6,8428476.0,8428476.0
449,8472814.0,417.2,8472814.0,8472814.0
450,8537868.0,433.8,8537868.0,8537868.0
451,8543450.0,367.8,8543450.0,8543450.0
452,8547968.0,372.2,8547968.0,8547968.0
453,8559397.0,358.8,8559397.0,8559397.0
454,8581360.0,336.0,8581360.0,8581360.0
455,8599438.0,334.2,8599438.0,8599438.0
456,8629451.0,355.4,8629451.0,8629451.0
457,8658453.0,398.6,8658453.0,8658453.0
458,8731912.0,401.2,8731912.0,8731912.0
459,8833095.0,400.0,8833095.0,8833095.0
460,8840572.0,378.2,8840572.0,8840572.0
461,8858507.0,376.0,8858507.0,8858507.0
462,8868308.0,374.8,8868308.0,8868308.0
463,8886825.0,383.6,8886825.0,8886825.0
464,8892699.0,390.0,8892699.0,8892699.0
465,9015928.0,411.4,9015928.0,9015928.0
466,9054637.0,444.8,9054637.0,9054637.0
467,9125734.0,446.6,9125734.0,9125734.0
468,9162648.0,390.4,9162648.0,9162648.0
469,9195245.0,374.6,9195245.0,9195245.0
470,9201283.0,343.4,9201283.0,9201283.0
471,9207671.0,323.8,9207671.0,9207671.0
472,9213454.0,323.2,9213454.0,9213454.0
473,9247399.0,297.8,9247399.0,9247399.0
474,9273188.0,303.8,9273188.0,9273188.0
475,9313545.0,299.8,9313545.0,9313545.0
476,9330168.0,316.0,9330168.0,9330168.0
477,9344130.0,392.6,9344130.0,9344130.0
478,9390238.0,399.4,9390238.0,9390238.0
479,9424484.0,400.0,9424484.0,9424484.0
480,9493028.0,405.6,9493028.0,9493028.0
481,9502701.0,386.6,9502701.0,9502701.0
482,9505996.0,368.6,9505996.0,9505996.0
483,9549788.0,357.6,9549788.0,9549788.0
484,9589041.0,382.8,9589041.0,9589041.0
485,9596078.0,381.8,9596078.0,9596078.0
486,9601600.0,386.4,9601600.0,9601600.0
487,9623898.0,376.8,9623898.0,9623898.0
488,9638761.0,367.2,9638761.0,9638761.0
489,9719300.0,358.4,9719300.0,9719300.0
490,9773388.0,340.8,9773388.0,9773388.0
491,9774676.0,326.2,9774676.0,9774676.0
492,9806125.0,372.6,9806125.0,9806125.0
493,9811617.0,378.0,9811617.0,9811617.0
494,9855350.0,403.0,9855350.0,9855350.0
495,9863239.0,420.2,9863239.0,9863239.0
496,9873528.0,427.6,9873528.0,9873528.0
497,9937880.0,459.4,9937880.0,9937880.0
498,9957418.0,440.0,9957418.0,9957418.0
499,9973949.0,418.6,9973949.0,9973949.0
