Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,29230,80.90206388473511,448654.0,29230
25,29949,80.91109510421752,459697.0,29949
26,32087,64.44854429244995,492391.0,32087
27,33034,63.54999059677124,506893.0,33034
28,33339,64.4653835105896,511514.0,33339
29,33627,62.473610439300536,515906.0,33627
30,34799,60.73055753707886,533890.0,34799
31,35341,62.92361875534058,542193.0,35341
32,36364,63.706876049041746,557799.0,36364
33,37283,69.97310346603393,571909.0,37283
34,37728,68.71589246749878,578670.0,37728
35,37902,70.73047636032105,581306.0,37902
36,38645,68.41646528244019,592676.0,38645
37,38905,68.2160354423523,596640.0,38905
38,40214,70.57692319869994,616638.0,40214
39,40276,75.6855830192566,617600.0,40276
40,40741,59.299543895721435,624758.0,40741
41,40824,49.768115978240964,626037.0,40824
42,41349,50.1371381187439,634187.0,41349
43,41619,54.56530836105347,638314.0,41619
44,44083,56.5923162651062,676265.0,44083
45,47305,57.90501615524292,725812.0,47305
46,48956,57.91075345993042,751128.0,48956
47,49222,57.91461524963379,755243.0,49222
48,50609,58.43065029144287,776534.0,50609
49,51044,54.059652671813964,783226.0,51044
50,52005,53.705783653259275,797961.0,52005
51,53615,57.561425285339354,822579.0,53615
52,55173,62.773467445373534,846557.0,55173
53,55275,61.679276123046876,848082.0,55275
54,55833,60.43372344970703,856682.0,55833
55,56179,59.70290962219238,861974.0,56179
56,56185,59.35996620178223,862062.0,56185
57,57989,57.68137062072754,889599.0,57989
58,58025,55.28966926574707,890164.0,58025
59,58296,56.95400505065918,894359.0,58296
60,59039,61.20210609436035,905848.0,59039
61,59856,62.47054069519043,918407.0,59856
62,60973,72.00559242248535,935489.0,60973
63,62909,75.70079719543457,965258.0,62909
64,64691,70.9469849395752,992648.0,64691
65,65546,72.63716041564942,1005701.0,65546
66,67895,69.9638776397705,1041705.0,67895
67,68394,71.77410301208496,1049359.0,68394
68,70691,66.81697925567627,1084541.0,70691
69,71009,64.78997135162354,1089410.0,71009
70,71089,62.408828773498534,1090641.0,71089
71,71899,61.31091251373291,1103148.0,71899
72,72771,61.49546146392822,1116597.0,72771
73,73233,61.71444423675537,1123725.0,73233
74,73923,61.886455898284915,1134350.0,73923
75,74147,63.16393911361694,1137778.0,74147
76,75463,58.496259441375734,1157918.0,75463
77,75718,56.12227781295776,1161838.0,75718
78,75807,62.721611194610595,1163235.0,75807
79,80361,65.78968675613403,1233302.0,80361
80,80560,66.18568674087524,1236386.0,80560
81,83683,64.50758060455323,1284306.0,83683
82,84469,65.84350467681885,1296248.0,84469
83,85069,61.96897861480713,1305421.0,85069
84,85978,60.29676202774048,1319245.0,85978
85,86927,54.03407709121704,1333806.0,86927
86,88159,60.40705163955688,1352720.0,88159
87,92255,48.50396936416626,1415694.0,92255
88,95993,45.08625818252563,1473087.0,95993
89,96248,47.793782291412356,1476947.0,96248
90,96839,44.70908098220825,1486028.0,96839
91,98323,47.6975599861145,1508782.0,98323
92,98521,44.94010065078735,1511814.0,98521
93,100910,44.56527799606323,1548467.0,100910
94,102254,45.30912282943726,1569014.0,102254
95,103655,45.68030969619751,1590527.0,103655
96,103687,43.16263750076294,1591016.0,103687
97,107551,45.19663038253784,1650341.0,107551
98,108460,45.1838080406189,1664338.0,108460
99,108714,47.035311698913574,1668221.0,108714
100,110916,51.77076244354248,1701941.0,110916
101,112291,51.91239536285401,1723097.0,112291
102,112313,48.16949588775635,1723420.0,112313
103,112686,45.297617225646974,1729168.0,112686
