Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,8236,29.017847061157227,441877.0,8236
25,8341,29.311640586853027,447380.0,8341
26,9001,23.824817924499513,482378.0,9001
27,9095,26.165155296325683,487435.0,9095
28,9119,25.09510440826416,488693.0,9119
29,9778,28.04915714263916,523551.0,9778
30,9791,28.04915714263916,524230.0,9791
31,10486,28.85302722930908,561543.0,10486
32,10615,28.480859031677245,568201.0,10615
33,10739,26.014543571472167,574867.0,10739
34,11225,26.499106369018556,601094.0,11225
35,11262,23.545053634643555,603049.0,11262
36,11336,22.29346061706543,606954.0,11336
37,11624,22.47616407394409,622133.0,11624
38,12698,22.47616407394409,679270.0,12698
39,12739,19.063638439178465,681458.0,12739
40,12937,18.57907564163208,692370.0,12937
41,13093,18.608806324005126,700848.0,13093
42,13186,18.12424352645874,705663.0,13186
43,13603,18.619944705963135,727568.0,13603
44,13618,18.8026481628418,728421.0,13618
45,13668,17.444312591552734,731177.0,13668
46,14128,18.98173843383789,755732.0,14128
47,14559,17.576622467041016,779102.0,14559
48,15136,18.095904426574705,809838.0,15136
49,15759,20.56539436340332,843572.0,15759
50,16478,19.787038040161132,882378.0,16478
51,16488,18.393393783569337,882858.0,16488
52,16532,15.258061752319335,885166.0,16532
53,16978,18.212114486694336,908901.0,16978
54,17372,15.258061752319335,930000.0,17372
55,17455,15.258061752319335,934387.0,17455
56,17718,17.545878982543947,948511.0,17718
57,18160,18.06341735839844,972386.0,18160
58,18479,17.575680084228516,989831.0,18479
59,18552,19.081379737854004,993860.0,18552
60,19308,22.506665077209473,1034939.0,19308
61,19497,22.506665077209473,1044859.0,19497
62,19739,22.98489652633667,1057649.0,19739
63,20403,27.599634685516357,1093148.0,20403
64,20585,28.553378200531007,1102970.0,20585
65,21596,28.747437992095946,1157208.0,21596
66,22164,26.906088962554932,1187316.0,22164
67,22260,28.299733219146727,1192506.0,22260
68,22318,29.197676296234132,1195614.0,22318
69,22347,29.900077133178712,1197097.0,22347
70,22492,29.900077133178712,1204959.0,22492
71,22499,28.894164085388184,1205371.0,22499
72,22886,28.097333641052245,1225981.0,22886
73,23134,28.505170974731445,1239039.0,23134
74,23145,29.193235244750976,1239652.0,23145
75,23760,29.193235244750976,1272519.0,23760
76,23866,32.328567276000975,1278210.0,23866
77,24005,32.328567276000975,1285467.0,24005
78,24268,32.50984657287598,1299618.0,24268
79,24289,32.961623916625975,1300758.0,24289
80,24328,32.961623916625975,1302731.0,24328
81,24931,30.35449939727783,1335179.0,24931
82,26171,28.75255588531494,1401285.0,26171
83,26239,28.75255588531494,1404938.0,26239
84,26388,27.557288093566896,1412900.0,26388
85,26392,24.43211483001709,1413096.0,26392
86,26557,24.43211483001709,1421981.0,26557
87,26587,23.771179924011232,1423634.0,26587
88,26890,19.15644176483154,1439916.0,26890
89,26963,19.769749031066894,1443877.0,26963
90,26968,19.575689239501955,1444128.0,26968
91,27453,19.575689239501955,1470067.0,27453
92,27908,21.58396697998047,1494657.0,27908
93,27953,20.19032272338867,1497043.0,27953
94,28260,22.49476249694824,1513551.0,28260
95,28273,22.49476249694824,1514173.0,28273
96,28300,21.963249702453613,1515603.0,28300
97,28366,21.029864082336427,1518970.0,28366
98,29401,25.82796329498291,1574260.0,29401
99,30197,22.18584629058838,1617044.0,30197
100,30464,22.18584629058838,1631392.0,30464
101,31048,21.244586524963378,1662684.0,31048
102,31725,21.244586524963378,1698715.0,31725
103,31878,21.244586524963378,1706950.0,31878
104,32797,20.79280918121338,1756435.0,32797
105,32864,33.32350498199463,1760084.0,32864
106,32878,34.15360298156738,1760840.0,32878
107,33043,37.79571998596192,1769489.0,33043
108,33160,39.33314582824707,1775887.0,33160
109,34274,39.73221099853516,1835260.0,34274
110,34277,42.56743095397949,1835411.0,34277
111,34752,46.209547958374024,1861077.0,34752
112,36332,49.16360069274902,1946050.0,36332
113,36857,49.16360069274902,1973832.0,36857
114,37181,47.596549911499025,1991270.0,37181
115,37309,47.73866055488586,1998074.0,37309
116,37640,48.53227482795715,2015423.0,37640
117,37906,47.03389012336731,2029965.0,37906
118,37918,48.60094090461731,2030716.0,37918
119,39752,45.4113968372345,2129897.0,39752
120,39754,46.4017207813263,2130013.0,39754
121,39846,46.4017207813263,2134742.0,39846
122,40303,48.39198323249817,2158992.0,40303
123,40675,43.3182132434845,2178925.0,40675
124,40825,43.3182132434845,2186984.0,40825
125,41003,46.453545274734495,2196622.0,41003
126,41268,44.2594730091095,2211165.0,41268
127,42085,44.2594730091095,2254672.0,42085
128,42768,44.89807713508606,2291264.0,42768
129,43046,46.88083821296692,2306566.0,43046
130,43099,34.35014241218567,2309472.0,43099
131,43765,34.42912587165833,2345400.0,43765
132,43949,33.74106160163879,2354924.0,43949
133,44055,35.29305623054504,2360806.0,44055
134,44818,35.04946827888489,2401804.0,44818
135,45009,33.53949070930481,2412199.0,45009
136,45184,29.89737370491028,2421652.0,45184
137,45330,28.589088792800904,2429465.0,45330
138,45426,29.205216035842895,2434674.0,45426
139,46113,32.32579434394837,2471174.0,46113
140,46602,32.183683700561524,2497097.0,46602
141,46620,31.390069427490236,2498013.0,46620
142,47592,29.486532135009767,2549815.0,47592
143,49246,27.919481353759764,2638181.0,49246
144,49306,27.919481353759764,2641351.0,49306
145,49447,28.89792526245117,2649020.0,49447
146,49587,28.89792526245117,2656237.0,49587
147,50139,26.907662811279298,2685575.0,50139
148,50355,26.256214294433594,2697284.0,50355
149,50838,26.8068648147583,2722941.0,50838
150,51436,24.263900527954103,2755193.0,51436
151,51456,24.263900527954103,2756187.0,51456
152,51566,27.2179532623291,2762074.0,51566
153,51920,24.039496154785155,2780830.0,51920
154,52094,23.450379333496095,2790176.0,52094
155,52156,24.84402359008789,2793580.0,52156
156,52420,23.450379333496095,2807530.0,52420
157,52578,20.496326599121094,2816099.0,52578
158,52666,18.35146423339844,2820829.0,52666
159,52802,17.40099235534668,2827848.0,52802
160,53163,15.775637893676757,2847362.0,53163
161,53169,16.084160480499268,2847642.0,53169
162,53496,17.573724689483644,2865283.0,53496
163,53615,16.95759744644165,2871598.0,53615
164,53800,18.758640232086183,2881213.0,53800
165,53886,18.758640232086183,2885643.0,53886
166,53975,32.497325534820554,2890403.0,53975
167,54042,32.497325534820554,2893950.0,54042
168,54053,32.497325534820554,2894536.0,54053
169,54247,32.497325534820554,2904828.0,54247
170,54388,31.582125110626222,2912543.0,54388
171,54409,33.119550952911375,2913649.0,54409
172,54428,33.119550952911375,2914738.0,54428
173,54573,33.119550952911375,2922259.0,54573
174,54574,33.053463230133055,2922319.0,54574
175,55700,33.25609014511108,2982769.0,55700
176,56294,35.35373983383179,3014010.0,56294
177,57277,36.43172658920288,3066486.0,57277
178,57769,36.362974338531494,3093284.0,57769
179,57833,34.969330081939695,3096789.0,57833
180,58138,34.223468112945554,3113062.0,58138
181,59174,43.32587289810181,3168082.0,59174
182,59368,43.517992095947264,3178368.0,59368
183,59659,42.57343399047851,3193811.0,59659
184,59871,42.57343399047851,3205096.0,59871
185,59916,42.57343399047851,3207553.0,59916
186,60373,42.26491140365601,3232200.0,60373
187,60510,40.523223628997805,3239687.0,60510
188,60837,41.979796962738035,3257295.0,60837
189,61098,37.612047901153566,3271338.0,61098
190,61743,37.612047901153566,3305447.0,61743
191,62042,23.873362598419188,3321474.0,62042
192,63237,29.01381242752075,3386318.0,63237
193,63286,29.01381242752075,3388721.0,63286
194,64343,32.01266862869263,3445483.0,64343
195,64410,34.42694147109985,3449240.0,64410
196,65032,32.8895156288147,3482299.0,65032
197,65178,33.773898105621335,3490176.0,65178
198,65266,33.773898105621335,3494880.0,65266
199,65291,33.77707258224487,3496158.0,65291
200,66151,38.5956252861023,3542459.0,66151
201,66665,37.37673963546753,3570132.0,66665
202,66826,33.34470014572143,3578627.0,66826
203,67262,35.77202608108521,3602179.0,67262
204,67348,37.14269304275513,3606842.0,67348
205,67357,39.76614000320435,3607348.0,67357
206,67548,31.548117694854735,3617403.0,67548
207,68496,34.491330528259276,3668292.0,68496
208,68848,34.975893325805664,3687208.0,68848
209,69514,38.36584999084473,3722847.0,69514
210,70217,40.1516349029541,3760701.0,70217
211,70367,40.1516349029541,3768989.0,70367
212,70605,41.712043380737306,3781938.0,70605
213,70911,43.20952278137207,3798165.0,70911
214,71467,42.65565074920654,3828115.0,71467
215,71852,44.127812156677244,3849060.0,71852
216,72387,44.127812156677244,3877744.0,72387
217,73155,39.47192512512207,3918699.0,73155
218,73979,46.538090286254885,3963000.0,73979
219,74340,43.53923408508301,3982450.0,74340
220,75764,40.07139381408692,4059038.0,75764
221,75930,43.025446548461915,4068181.0,75930
222,76435,45.78318107604981,4095778.0,76435
223,76466,48.86804618835449,4097427.0,76466
224,77161,49.773953170776366,4134375.0,77161
225,78584,44.16040580749512,4210927.0,78584
226,79525,43.7693790435791,4261598.0,79525
227,79531,43.7693790435791,4261899.0,79531
228,79746,43.63462959289551,4273815.0,79746
229,80110,42.26396263122559,4293336.0,80110
230,80658,42.12806541442871,4322731.0,80658
231,81554,41.24368293762207,4370559.0,81554
232,81959,39.564924240112305,4392255.0,81959
233,81982,40.474005699157715,4393519.0,81982
234,82353,39.07431148529053,4413101.0,82353
235,82455,37.28852657318115,4418424.0,82455
236,82728,37.28852657318115,4433027.0,82728
237,83045,35.71150051116943,4450039.0,83045
238,83447,34.258394737243655,4471141.0,83447
239,83459,35.90969738006592,4471795.0,83459
240,83747,34.437535972595214,4487114.0,83747
241,83813,37.43639217376709,4490576.0,83813
242,84052,39.950685577392576,4503180.0,84052
243,84094,32.88452041625977,4505393.0,84094
244,84143,35.838573150634765,4508036.0,84143
245,84196,37.03552749633789,4510798.0,84196
246,84424,36.86452621459961,4522974.0,84424
247,84505,36.176461944580076,4527327.0,84505
248,84738,33.09159683227539,4539406.0,84738
249,84957,31.697952575683594,4551343.0,84957
250,85315,31.697952575683594,4570640.0,85315
251,85479,32.893110809326174,4579535.0,85479
252,85833,32.893110809326174,4598959.0,85833
253,86298,30.689934768676757,4623847.0,86298
254,86535,33.82526679992676,4636536.0,86535
255,86753,31.680258712768556,4648154.0,86753
256,87090,31.680258712768556,4666154.0,87090
257,88480,30.22368537902832,4740976.0,88480
258,88897,31.965373153686524,4763333.0,88897
259,88952,33.248728561401364,4766366.0,88952
260,89248,33.53294984817505,4782320.0,89248
261,89303,33.53294984817505,4785220.0,89303
262,89328,33.558256702423094,4786480.0,89328
263,90753,33.24964212417603,4861945.0,90753
264,91062,33.61587488174438,4878150.0,91062
265,91428,40.949643802642825,4897815.0,91428
266,93459,37.95078760147095,5005881.0,93459
267,93502,34.951931400299074,5008172.0,93502
268,94824,34.951931400299074,5079148.0,94824
269,95200,34.07681619644165,5099368.0,95200
270,96202,36.14363534927368,5153377.0,96202
271,96221,33.36058389663696,5154465.0,96221
272,96365,34.04864816665649,5162250.0,96365
273,96432,34.04864816665649,5165654.0,96432
274,96729,35.50522150039673,5181675.0,96729
275,96747,37.04264734268188,5182648.0,96747
276,96797,35.359751834869385,5185475.0,96797
277,97768,35.359751834869385,5237536.0,97768
278,97930,34.74362459182739,5246413.0,97930
279,98257,31.608292560577393,5264154.0,98257
280,98320,30.617968616485594,5267521.0,98320
281,98351,30.617968616485594,5269176.0,98351
282,98608,30.617968616485594,5283070.0,98608
283,99496,27.482636585235596,5331066.0,99496
284,100910,24.209018726348877,5407492.0,100910
285,100913,25.381370773315428,5407652.0,100913
286,102602,25.381370773315428,5499370.0,102602
287,102867,23.979037246704102,5513692.0,102867
288,103290,23.174824447631835,5536401.0,103290
289,103585,26.226423263549805,5552161.0,103585
290,104233,22.534771347045897,5587211.0,104233
291,104390,23.99134468078613,5595788.0,104390
292,104427,25.764800186157228,5597837.0,104427
293,104564,25.764800186157228,5605053.0,104564
294,105124,26.821194686889648,5635719.0,105124
295,105250,25.013994522094727,5642597.0,105250
296,105274,25.013994522094727,5643861.0,105274
297,105306,21.371877517700195,5645625.0,105306
298,105592,21.371877517700195,5661196.0,105592
299,105947,23.050636215209963,5680349.0,105947
300,105959,22.5035343170166,5680983.0,105959
301,106188,22.5035343170166,5693102.0,106188
302,106192,25.909643630981446,5693308.0,106192
303,106747,26.46029415130615,5723716.0,106747
304,107367,27.69559513092041,5757637.0,107367
305,107452,27.69559513092041,5762039.0,107452
306,108141,38.07853702545166,5799752.0,108141
307,108586,38.07853702545166,5823640.0,108586
308,109042,38.07853702545166,5848114.0,109042
309,109050,38.07853702545166,5848530.0,109050
310,109372,37.5661697769165,5865978.0,109372
311,109558,37.5661697769165,5875755.0,109558
312,110029,38.980556373596194,5901353.0,110029
313,110071,38.59243679046631,5903657.0,110071
314,110096,36.92027736663818,5905003.0,110096
315,110191,36.44730800628662,5910075.0,110191
316,110483,36.68713512420654,5926002.0,110483
317,110497,37.93755321502685,5926802.0,110497
318,110830,37.93755321502685,5944409.0,110830
319,111170,35.289958457946774,5962456.0,111170
320,111462,34.15403736114502,5977794.0,111462
321,112518,45.65690967559814,6035328.0,112518
322,112663,45.65690967559814,6043210.0,112663
323,113111,49.457384223937986,6068240.0,113111
324,113722,47.068309211730956,6100945.0,113722
325,114123,46.07798526763916,6123042.0,114123
326,114500,46.07798526763916,6143743.0,114500
327,114859,42.671875953674316,6163573.0,114859
328,114889,42.12122543334961,6165188.0,114889
329,115000,41.37366172790527,6171308.0,115000
330,115102,41.37366172790527,6176662.0,115102
331,115717,30.990719833374023,6209865.0,115717
332,115761,34.63283683776856,6212312.0,115761
333,116621,36.97319450378418,6259062.0,116621
334,116991,37.34746192932129,6279150.0,116991
335,117345,39.53858787536621,6298941.0,117345
336,117879,40.11494548797607,6327759.0,117879
337,119575,40.09420314788818,6419046.0,119575
338,119968,40.09420314788818,6440449.0,119968
339,120091,39.651281089782714,6447001.0,120091
340,121218,36.48213344573975,6508409.0,121218
341,121614,36.37611873626709,6530006.0,121614
342,121634,33.35224514007568,6531075.0,121634
343,122021,33.35224514007568,6551784.0,122021
344,122549,33.35224514007568,6580314.0,122549
345,122773,33.03159290313721,6592831.0,122773
346,123735,24.48277332305908,6645775.0,123735
347,123949,25.135904808044433,6657337.0,123949
348,124087,23.675671653747557,6664806.0,124087
349,124360,23.52489368438721,6679601.0,124360
350,124723,23.52489368438721,6699268.0,124723
351,124749,23.52489368438721,6700620.0,124749
352,126055,24.319888343811034,6771621.0,126055
353,126751,31.200355262756347,6809193.0,126751
354,127226,30.712617988586427,6835122.0,127226
355,127374,33.847950019836425,6843091.0,127374
356,127614,36.8468062210083,6856092.0,127614
357,128347,36.20354541778565,6896004.0,128347
358,129695,35.69136569976806,6969828.0,129695
359,130212,35.509217472076415,6998514.0,130212
360,130306,35.52521020889282,7003677.0,130306
361,130484,34.94885259628296,7013592.0,130484
362,131323,38.24413106918335,7059286.0,131323
363,131432,38.24413106918335,7065143.0,131432
364,131924,51.99143209457397,7091994.0,131924
365,131926,51.99143209457397,7092087.0,131926
366,131941,50.852823696136475,7092827.0,131941
367,132542,53.85167989730835,7124930.0,132542
368,132983,56.98701192855835,7149189.0,132983
369,133061,56.49927465438843,7153269.0,133061
370,134486,56.49927465438843,7231328.0,134486
371,134529,53.71723358154297,7233671.0,134529
372,134924,53.06410209655762,7255419.0,134924
373,135536,51.8012247467041,7288541.0,135536
374,135547,51.205745697021484,7289092.0,135547
375,135748,58.086212615966794,7300001.0,135748
376,135867,58.086212615966794,7306429.0,135867
377,136078,57.291217956542965,7318009.0,136078
378,136236,50.410751037597656,7326428.0,136236
379,136896,52.10541488647461,7362584.0,136896
380,137826,48.97008285522461,7412972.0,137826
381,138136,45.971226654052735,7430182.0,138136
382,138185,42.97237045288086,7432853.0,138185
383,138689,42.215265045166014,7460517.0,138689
384,138832,42.023145847320556,7468371.0,138832
385,138911,41.02613031387329,7472504.0,138911
386,139151,43.02214639663696,7485424.0,139151
387,139252,39.404296207427976,7491047.0,139252
388,139395,39.404296207427976,7499099.0,139395
389,139618,22.702942447662352,7511185.0,139618
390,139648,26.345059452056883,7512873.0,139648
391,139688,28.847334842681885,7514926.0,139688
392,139771,26.443957691192626,7519256.0,139771
393,140135,23.308625659942628,7539028.0,140135
394,141628,26.49816972732544,7620629.0,141628
395,142349,26.985907001495363,7660116.0,142349
396,142901,26.81389533996582,7690025.0,142901
397,144420,27.298458137512206,7772565.0,144420
398,144470,33.26188694000244,7775323.0,144470
399,144754,36.21593967437744,7790742.0,144754
400,144864,30.390053062438966,7796822.0,144864
401,145326,30.770449066162108,7821753.0,145326
402,145495,32.47143798828125,7831008.0,145495
403,145552,35.56477478027344,7834250.0,145552
404,145688,33.87011093139648,7841673.0,145688
405,146422,33.87011093139648,7881544.0,146422
406,147450,43.702150115966795,7938123.0,147450
407,148404,45.01681091308594,7990350.0,148404
408,148992,46.53792953491211,8021849.0,148992
409,149312,46.735929527282714,8039328.0,149312
410,149463,44.58162029266357,8047617.0,149463
411,149534,45.5396569442749,8051500.0,149534
412,149676,44.4685844039917,8059477.0,149676
413,149901,44.4685844039917,8071775.0,149901
414,149943,44.4685844039917,8074154.0,149943
415,150125,44.4685844039917,8084376.0,150125
416,150249,51.45270854949951,8090744.0,150249
417,150408,50.857229499816896,8099465.0,150408
418,150642,56.589338874816896,8112320.0,150642
419,150921,53.95247829437256,8127818.0,150921
420,152272,54.82107479095459,8202176.0,152272
421,152646,54.82107479095459,8222622.0,152646
422,152846,57.4718440246582,8233340.0,152846
423,153166,51.30981521606445,8250880.0,153166
424,153184,48.35576248168945,8251867.0,153184
425,153490,47.301182174682616,8268138.0,153490
426,153776,47.67769062042236,8283718.0,153776
427,154016,48.9755578994751,8296586.0,154016
428,154308,46.67407306671143,8312410.0,154308
429,154756,46.67407306671143,8336787.0,154756
430,155678,48.13064640045166,8387541.0,155678
431,156353,41.711132850646976,8424227.0,156353
432,156791,40.39647205352783,8448456.0,156791
433,158373,37.80428089141846,8534776.0,158373
434,158450,44.9624747467041,8539145.0,158450
435,158866,45.704316787719726,8561984.0,158866
436,158997,44.05087821960449,8569133.0,158997
437,159251,47.69299522399902,8583093.0,159251
438,159962,48.94668327331543,8622431.0,159962
439,161526,52.03938346862793,8707992.0,161526
440,161659,49.790910720825195,8715065.0,161659
441,162006,41.304529647827145,8734271.0,162006
442,162013,41.304529647827145,8734621.0,162013
443,162103,38.52647300720215,8739567.0,162103
444,162122,40.11651794433594,8740675.0,162122
445,162132,41.89551620483398,8741206.0,162132
446,162954,41.89551620483398,8785304.0,162954
447,163000,41.714236907958984,8787866.0,163000
448,163240,43.970804901123046,8801400.0,163240
449,164533,43.970804901123046,8872157.0,164533
450,164610,43.970804901123046,8876384.0,164610
451,166844,43.21390045166016,8999321.0,166844
452,167158,43.109613037109376,9016616.0,167158
453,167481,42.31776107788086,9034080.0,167481
454,167611,43.67409484863281,9041157.0,167611
455,167886,42.21752151489258,9056465.0,167886
456,167928,41.974143524169925,9058907.0,167928
457,169227,41.974143524169925,9129234.0,169227
458,169510,41.974143524169925,9144905.0,169510
459,169877,34.617949676513675,9165098.0,169877
460,169898,37.16347183227539,9166341.0,169898
461,170403,37.835499420166016,9193937.0,170403
462,170718,35.55171798706055,9211196.0,170718
463,171226,34.638613052368164,9239411.0,171226
464,172306,32.03047565460205,9298365.0,172306
465,173217,32.96775531768799,9347732.0,173217
466,173360,31.515959510803224,9355570.0,173360
467,174273,32.003696784973144,9405367.0,174273
468,174315,32.87228229522705,9407723.0,174315
469,174364,33.9190979385376,9410589.0,174364
470,174461,30.7837659072876,9416041.0,174461
471,174785,31.774089851379394,9433444.0,174785
472,175191,29.61188907623291,9455699.0,175191
473,175347,26.47655704498291,9464419.0,175347
474,175445,28.590883827209474,9469857.0,175445
475,175756,29.971316413879393,9486918.0,175756
476,175851,29.971316413879393,9492198.0,175851
477,175955,30.0308003616333,9498000.0,175955
478,176092,30.0308003616333,9505416.0,176092
479,176851,29.617280387878417,9547132.0,176851
480,177557,29.617280387878417,9586445.0,177557
481,177577,29.137238578796385,9587545.0,177577
482,177809,29.638150520324707,9600175.0,177809
483,178285,29.638150520324707,9627160.0,178285
484,179492,29.638150520324707,9693232.0,179492
485,179658,29.992903327941896,9702500.0,179658
486,181070,28.020261573791505,9779032.0,181070
487,181846,28.60184223175049,9821967.0,181846
488,182424,28.261259117126464,9853860.0,182424
489,182504,27.77669631958008,9858190.0,182504
490,182944,30.359455871582032,9882449.0,182944
491,183753,33.358312072753904,9926740.0,183753
492,184044,34.627008056640626,9943020.0,184044
493,184070,32.19801406860351,9944464.0,184070
494,184118,29.008470001220704,9946956.0,184118
495,184609,29.008470001220704,9973805.0,184609
496,184652,29.04499809265137,9976080.0,184652
497,184722,31.207198867797853,9979958.0,184722
498,184727,31.207198867797853,9980210.0,184727
499,184980,29.623417892456054,9994061.0,184980
