Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,25038,26.449390144348143,383985.0,25038
25,25504,25.87109348297119,391121.0,25504
26,25643,31.982429161071778,393251.0,25643
27,28822,31.05185314178467,441975.0,28822
28,28858,42.462889518737796,442532.0,28858
29,29179,42.83564769744873,447492.0,29179
30,29707,45.2757636642456,455580.0,29707
31,30541,53.563612937927246,468466.0,30541
32,30951,68.65995479583741,474797.0,30951
33,31375,66.9847819519043,481342.0,31375
34,33847,69.77504989624023,519340.0,33847
35,34934,69.96849365234375,536032.0,34934
36,35535,66.85186157226562,545189.0,35535
37,35583,70.2169174194336,545928.0,35583
38,38592,69.99146438598633,591988.0,38592
39,39113,69.61242019653321,599945.0,39113
40,39705,71.43620834350585,609019.0,39705
41,42722,70.13444931030273,655414.0,42722
42,42829,71.22423713684083,657036.0,42829
43,43942,71.98139503479004,674132.0,43942
44,45112,72.11432075500488,692031.0,45112
45,45520,75.28506935119628,698258.0,45520
46,47883,76.70263374328613,734372.0,47883
47,48621,77.47395641326904,745645.0,48621
48,49163,80.9307294845581,753944.0,49163
49,49399,88.19359203338622,757597.0,49399
50,49405,87.68249214172363,757683.0,49405
51,49822,81.00626838684082,764089.0,49822
52,50237,82.65575477600098,770478.0,50237
53,50788,71.59760646820068,778925.0,50788
54,53490,73.26476375579834,820433.0,53490
55,53557,71.91357265472412,821460.0,53557
56,53575,63.03573627471924,821730.0,53575
57,54007,45.63961658477783,828304.0,54007
58,54245,45.06854217529297,831893.0,54245
59,54647,49.15874114990234,838101.0,54647
60,57900,48.970799942016605,887682.0,57900
61,58037,50.58768730163574,889783.0,58037
62,58669,47.770964775085446,899438.0,58669
63,59632,50.47250301361084,914271.0,59632
64,59645,50.29965492248535,914467.0,59645
65,61474,46.93198347091675,942557.0,61474
66,61646,49.01934110641479,945151.0,61646
67,61694,47.92955327987671,945884.0,61694
68,61999,47.330820140838625,950515.0,61999
69,62569,46.25641424179077,959267.0,62569
70,64461,51.98201879501343,988328.0,64461
71,65422,51.10920637130738,1003114.0,65422
72,65930,50.925925731658936,1010822.0,65930
73,67055,53.54744306564331,1028116.0,67055
74,70169,62.78857831954956,1076081.0,70169
75,71113,63.70056230545044,1090562.0,71113
76,71656,63.70056230545044,1098850.0,71656
77,73802,67.79647630691528,1131824.0,73802
78,73936,74.20650327682495,1133882.0,73936
79,74162,73.36584074020385,1137379.0,74162
80,76605,70.0172773551941,1174800.0,76605
81,78200,70.02277418136596,1199212.0,78200
82,78625,72.24843641281127,1205769.0,78625
83,79324,75.96357496261598,1216510.0,79324
84,79979,69.2551197052002,1226517.0,79979
85,81867,73.72542304992676,1255608.0,81867
86,83106,72.79492057800294,1274639.0,83106
87,83681,72.24658725738526,1283535.0,83681
88,84381,71.61690311431886,1294251.0,84381
89,84619,75.16243423461916,1297930.0,84619
90,85407,75.87399560928345,1310096.0,85407
91,85743,73.95864963531496,1315221.0,85743
92,85758,74.33906486511232,1315454.0,85758
93,87461,84.23316696166992,1341643.0,87461
94,89620,85.60517868041993,1374819.0,89620
95,90671,78.1536637878418,1391053.0,90671
96,92368,77.608911819458,1417184.0,92368
97,92800,77.2459443283081,1423786.0,92800
98,93650,74.04380504608154,1436814.0,93650
99,95399,57.37473064422608,1463621.0,95399
100,101157,59.54302822113037,1551860.0,101157
101,101622,60.08778018951416,1558928.0,101622
102,101707,63.59977420806885,1560247.0,101707
103,102209,61.86654239654541,1568014.0,102209
104,102615,64.23010166168213,1574293.0,102615
105,102907,63.875386543273926,1578761.0,102907
106,103900,63.6736967086792,1594009.0,103900
107,106411,62.880256156921384,1632557.0,106411
108,107547,59.33712926864624,1650023.0,107547
109,107635,61.1711739730835,1651393.0,107635
110,109102,58.45790981292725,1673948.0,109102
111,109274,59.05869197845459,1676619.0,109274
112,109843,61.611563529968265,1685301.0,109843
113,110337,59.708190803527835,1692922.0,110337
114,110818,59.68753253936767,1700224.0,110818
115,111028,58.78385196685791,1703462.0,111028
116,113006,59.524088535308834,1733937.0,113006
117,113082,65.10124044418335,1735087.0,113082
118,114804,67.03373556137085,1761536.0,114804
119,114876,67.28139883041382,1762643.0,114876
120,115421,67.13699041366577,1771009.0,115421
121,115975,67.32718841552735,1779480.0,115975
122,116174,71.11924625396729,1782527.0,116174
123,116862,75.08416263580322,1793169.0,116862
124,117459,75.26339023590089,1802434.0,117459
125,118284,74.5986096572876,1815096.0,118284
126,119275,74.60219100952149,1830276.0,119275
127,120017,72.84761032104491,1841761.0,120017
128,122718,68.00812509536742,1883123.0,122718
129,123289,63.948090534210195,1891960.0,123289
130,124430,64.1480905342102,1909574.0,124430
131,124474,68.9182631111145,1910240.0,124474
132,125534,66.75479051589964,1926555.0,125534
133,125760,66.5827788543701,1930008.0,125760
134,126313,70.41090156555175,1938545.0,126313
135,127314,68.10360786437987,1953901.0,127314
136,129390,68.0521915435791,1985790.0,129390
137,129885,67.1226486968994,1993379.0,129885
138,130895,66.04910766601562,2008870.0,130895
139,132193,62.67330436706542,2028797.0,132193
140,133180,73.71278434753417,2043982.0,133180
141,133259,72.8005361175537,2045222.0,133259
142,135322,71.42653892517089,2076966.0,135322
143,135641,69.73036582946777,2081928.0,135641
144,137734,74.83949089050293,2114107.0,137734
145,138247,73.90127071380616,2121885.0,138247
146,141795,81.51590120315552,2176207.0,141795
147,142182,78.58671129226684,2182123.0,142182
148,143044,71.52439973831177,2195455.0,143044
149,145245,72.93656251907349,2229381.0,145245
150,145972,70.13682313919067,2240588.0,145972
151,146855,74.1259181022644,2254159.0,146855
152,148067,66.62310438156128,2272820.0,148067
153,148239,72.14235462188721,2275464.0,148239
154,148955,72.70034122467041,2286545.0,148955
155,150689,79.37635990142822,2313286.0,150689
156,154828,74.59147258758544,2376859.0,154828
157,157040,74.59147258758544,2410971.0,157040
158,159320,75.83702526092529,2446024.0,159320
159,160311,70.36105384826661,2461286.0,160311
160,161669,70.36105384826661,2482150.0,161669
161,162001,71.7612345123291,2487287.0,162001
162,163188,70.88400405883789,2505645.0,163188
163,165879,73.53266067504883,2546955.0,165879
164,166342,78.5212392425537,2554059.0,166342
165,168005,67.48175926208496,2579634.0,168005
166,169530,67.48175926208496,2603257.0,169530
167,170532,66.41645378112793,2618658.0,170532
168,173325,56.099616565704345,2661635.0,173325
169,174832,51.19216173171997,2684799.0,174832
170,175288,51.02995206832886,2691770.0,175288
171,175765,45.935120525360105,2699137.0,175765
172,176342,45.085334148406986,2708017.0,176342
173,176790,51.754916210174564,2714915.0,176790
174,176976,58.19968152999878,2717814.0,176976
175,178223,58.19968152999878,2736971.0,178223
176,178595,55.352171459198,2742728.0,178595
177,181376,57.60521726608276,2785544.0,181376
178,181933,56.50999509811401,2794069.0,181933
179,186687,63.716947841644284,2867264.0,186687
180,187173,64.24232625961304,2874797.0,187173
181,188247,65.49490873336792,2891321.0,188247
182,188990,65.49490873336792,2902747.0,188990
