Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,24430,57.461417503356934,374807.0,24430
25,28170,57.69577556610108,432097.0,28170
26,28836,60.46001281738281,442321.0,28836
27,29806,63.45067962646485,457243.0,29806
28,32472,69.07727569580078,498200.0,32472
29,34250,67.71803649902344,525541.0,34250
30,35078,59.92238445281983,538284.0,35078
31,35210,63.01341907501221,540329.0,35210
32,35951,57.288694343566895,551627.0,35951
33,37009,66.35469013214112,567890.0,37009
34,37094,65.75758527755737,569164.0,37094
35,39445,64.36738721847534,605222.0,39445
36,41761,62.98332715988159,640529.0,41761
37,41829,53.753554821014404,641565.0,41829
38,41987,53.93996789932251,643970.0,41987
39,44486,52.82462190628052,682205.0,44486
40,44835,52.14398027420044,687567.0,44835
41,47020,53.61392457962036,721386.0,47020
42,47325,55.25522493362427,726055.0,47325
43,47999,54.18168392181396,736264.0,47999
44,48930,54.263128471374515,750582.0,48930
45,48983,50.48809246063232,751389.0,48983
46,49203,48.435341148376466,754773.0,49203
47,49514,48.393495140075686,759507.0,49514
48,50435,49.509286155700686,773675.0,50435
49,51578,48.37892467498779,791192.0,51578
50,52398,45.92755498886108,803791.0,52398
51,52805,48.111017818450925,810017.0,52805
52,53193,45.120351009368896,816015.0,53193
53,54264,40.280273036956785,832419.0,54264
54,55250,41.88968282699585,847548.0,55250
55,55767,43.05549402236939,855536.0,55767
56,55881,41.41790765762329,857270.0,55881
57,56926,45.796247501373294,873351.0,56926
58,57863,35.52566095352173,887696.0,57863
59,57897,36.803782348632815,888237.0,57897
60,57931,41.43327606201172,888760.0,57931
61,58136,40.254822998046876,891931.0,58136
62,60217,40.254822998046876,923925.0,60217
63,60694,40.06840991973877,931277.0,60694
64,62287,40.26840991973877,955809.0,62287
65,62436,40.823085670471194,958099.0,62436
66,62916,40.351333656311034,965522.0,62916
67,63058,41.86959568023681,967696.0,63058
68,63186,44.43147378921509,969671.0,63186
69,64501,49.123362369537354,990030.0,64501
70,65350,50.5934234046936,1003017.0,65350
71,67825,49.47944078445435,1040910.0,67825
72,68480,56.91914613723755,1051042.0,68480
73,69378,55.80335512161255,1064828.0,69378
74,70272,57.61324769973755,1078553.0,70272
75,70459,58.98525932312012,1081387.0,70459
76,70750,54.02785528182984,1085802.0,70750
77,74228,58.00329748153686,1139202.0,74228
78,74673,65.68025289535522,1146081.0,74673
79,75003,64.07084310531616,1151157.0,75003
80,76356,67.89988683700561,1172008.0,76356
81,76434,69.37272314071656,1173149.0,76434
82,76693,64.99438329696655,1177130.0,76693
83,77522,64.33403631210327,1189943.0,77522
84,79196,63.64469526290893,1215767.0,79196
85,79471,59.015201549530026,1220009.0,79471
86,79795,64.66920240402222,1224962.0,79795
87,80966,67.44300458908081,1242933.0,80966
88,81566,67.63706438064575,1252154.0,81566
89,82399,70.55694261550903,1264899.0,82399
90,83784,68.93054956436157,1285994.0,83784
91,84312,66.0407720375061,1294103.0,84312
92,86752,64.6988367652893,1331407.0,86752
93,87880,62.327156658172605,1348723.0,87880
94,88603,61.38492826461792,1359799.0,88603
95,89370,59.91486722946167,1371572.0,89370
96,89408,61.1748171043396,1372170.0,89408
97,90234,53.92662420272827,1384836.0,90234
98,91419,53.92662420272827,1402887.0,91419
99,92613,54.65692144393921,1421083.0,92613
100,92800,53.657869510650634,1423916.0,92800
101,93292,54.99146892547608,1431513.0,93292
102,94298,51.016026725769045,1446873.0,94298
103,95651,42.167988319396976,1467660.0,95651
104,95748,50.22074222564697,1469131.0,95748
105,95868,52.28355289459228,1470964.0,95868
106,97052,49.02245449066162,1489126.0,97052
107,98484,50.31140422821045,1511072.0,98484
108,98998,51.402675285339356,1518900.0,98998
109,99364,52.179768562316895,1524487.0,99364
110,99805,52.179768562316895,1531232.0,99805
111,100436,47.07068084716797,1540941.0,100436
112,100689,45.42156959533691,1544863.0,100689
113,101483,49.007031288146976,1556914.0,101483
114,101748,48.10004550933838,1560994.0,101748
115,103467,47.16262691497803,1587328.0,103467
116,104069,52.287325401306155,1596532.0,104069
117,104981,50.6417099571228,1610616.0,104981
118,105471,51.394846286773685,1618181.0,105471
119,107089,49.28801156997681,1643063.0,107089
120,108879,51.53375131607056,1670568.0,108879
121,109515,54.04933633804321,1680352.0,109515
122,111569,59.193523502349855,1711878.0,111569
123,112010,59.943626651763914,1718666.0,112010
124,112648,58.391436862945554,1728453.0,112648
125,112948,59.53277578353882,1733095.0,112948
126,118772,63.12572317123413,1822427.0,118772
127,119165,63.67047513961792,1828487.0,119165
128,121911,67.18839910507202,1870691.0,121911
129,124135,68.97907720565796,1904790.0,124135
130,124478,61.91367902755737,1910088.0,124478
131,124497,61.51767904281616,1910368.0,124497
132,125028,62.25573720932007,1918540.0,125028
133,125142,60.9971088218689,1920280.0,125142
134,125263,60.57322385787964,1922119.0,125263
135,126555,62.985811138153075,1941923.0,126555
136,127328,63.351571521759034,1953824.0,127328
137,128014,63.6823020362854,1964356.0,128014
138,128544,64.639912815094,1972413.0,128544
139,131438,62.59903202056885,2016791.0,131438
140,133156,65.89636478424072,2043224.0,133156
141,133596,63.29518741607666,2049920.0,133596
142,134913,67.27135019302368,2070139.0,134913
143,135710,69.24096635818482,2082279.0,135710
144,136548,65.40956254959106,2095066.0,136548
145,139009,63.16382280349731,2133036.0,139009
146,139837,66.79052629470826,2145783.0,139837
