Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,25092,27.53514810562134,454427.0,25092
25,25174,26.984468441009522,455946.0,25174
26,26600,21.93462194442749,481715.0,26600
27,28593,23.35050329208374,517450.0,28593
28,28882,23.35050329208374,522683.0,28882
29,29785,23.203004970550538,538875.0,29785
30,30153,26.027790431976317,545234.0,30153
31,30479,24.67661596298218,551298.0,30479
32,33697,26.89162199020386,608786.0,33697
33,33813,25.385388164520265,611153.0,33813
34,33880,26.079887828826905,612121.0,33880
35,35047,24.374992198944092,631624.0,35047
36,35305,24.374992198944092,636056.0,35305
37,35842,24.927399883270265,645252.0,35842
38,35896,24.994414958953858,646314.0,35896
39,37591,25.56548936843872,677371.0,37591
40,37952,22.522389392852784,683947.0,37952
41,38142,22.522389392852784,687549.0,38142
42,40281,23.418996505737304,726666.0,40281
43,42768,23.903559303283693,771219.0,42768
44,43643,24.84235424041748,788281.0,43643
45,45579,26.594430961608886,824292.0,45579
46,46466,24.24460231781006,840501.0,46466
47,48345,22.379283714294434,873993.0,48345
48,48874,22.14576946258545,883652.0,48874
49,49407,21.994562187194823,892755.0,49407
50,49634,22.31527919769287,896491.0,49634
51,52156,23.731862449645995,947689.0,52156
52,55281,27.486786155700685,1011352.0,55281
53,56051,30.139638023376463,1028307.0,56051
54,56684,33.9422301864624,1040593.0,56684
55,59864,31.301993656158448,1105450.0,59864
56,61547,34.93050775527954,1138582.0,61547
57,63082,32.31886156082153,1169866.0,63082
58,63282,32.31886156082153,1173956.0,63282
59,64094,31.664933109283446,1189062.0,64094
60,65422,32.149495906829834,1214930.0,65422
61,65886,33.24733549118042,1223597.0,65886
62,67082,35.54414258956909,1246226.0,67082
63,67342,36.171359386444095,1251527.0,67342
64,67373,44.514778995513915,1252049.0,67373
65,67543,44.514778995513915,1255103.0,67543
66,68063,44.899017391204836,1265249.0,68063
67,68440,45.80458852767944,1272972.0,68440
68,69293,45.320025730133054,1290792.0,69293
69,70340,44.38123079299927,1312792.0,70340
70,71787,45.01478044509888,1340503.0,71787
71,72280,44.38245233535767,1350089.0,72280
72,73807,44.23873838424683,1379213.0,73807
73,74859,43.34340009689331,1400027.0,74859
74,75220,41.13566495895386,1406732.0,75220
75,77490,41.14918214797974,1451653.0,77490
76,77671,44.215284748077394,1455123.0,77671
77,78517,39.87093141555786,1473035.0,78517
78,78749,44.35585542678833,1477318.0,78749
79,80894,41.60950777053833,1519784.0,80894
80,81300,44.90433475494385,1527575.0,81300
81,81607,44.219945106506344,1533761.0,81607
82,82097,47.15738567352295,1542078.0,82097
83,82847,47.33288988113404,1557218.0,82847
84,83769,50.737051486968994,1575688.0,83769
85,84964,52.980247478485104,1599350.0,84964
86,86484,52.2705274772644,1629904.0,86484
87,86687,49.61151069641113,1634253.0,86687
88,87834,48.44504722595215,1656836.0,87834
89,87883,39.53055320739746,1657555.0,87883
90,89151,42.487396774291994,1683438.0,89151
