Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,7387,27.050968494415283,394769.0,7387
25,8833,23.781847095489503,472698.0,8833
26,9513,24.44656847000122,508962.0,9513
27,9520,27.400621204376222,509322.0,9520
28,9671,26.106964588165283,517486.0,9671
29,9785,26.106964588165283,523464.0,9785
30,9825,24.65039125442505,525584.0,9825
31,9836,20.507186908721923,526185.0,9836
32,9863,27.95654359817505,527654.0,9863
33,9936,27.165513019561768,531500.0,9936
34,10139,27.165513019561768,542508.0,10139
35,10639,27.10636667251587,568921.0,10639
36,10763,27.10636667251587,575818.0,10763
37,10848,28.75751770019531,580341.0,10848
38,11249,25.67453643798828,601648.0,11249
39,13255,25.67453643798828,708068.0,13255
40,14114,27.968713531494135,754397.0,14114
41,14920,31.10404556274414,797652.0,14920
42,15053,31.58860836029053,804747.0,15053
43,15813,35.333743247985836,845523.0,15813
44,15925,36.12029872894287,851558.0,15925
45,16448,39.32259548187256,879757.0,16448
46,16762,39.32259548187256,896145.0,16762
47,17079,37.92895122528076,913143.0,17079
48,17637,34.97489849090576,943210.0,17637
49,17644,34.97489849090576,943560.0,17644
50,17738,35.15577491760254,948595.0,17738
51,19999,33.699201583862305,1069377.0,19999
52,21781,32.1387931060791,1165128.0,21781
53,22875,33.95041145324707,1224034.0,22875
54,23872,34.761611785888675,1277592.0,23872
55,24070,35.49980751037597,1288292.0,24070
56,24148,35.49980751037597,1292441.0,24148
57,24301,35.30768104553223,1300298.0,24301
58,25063,33.01650619506836,1341028.0,25063
59,25103,34.37484176635742,1343122.0,25103
60,25823,33.8871044921875,1381171.0,25823
61,26114,33.8871044921875,1396892.0,26114
62,26122,32.04575546264648,1397303.0,26122
63,26269,34.99980819702149,1405507.0,26269
64,26396,34.99980819702149,1412301.0,26396
65,26521,32.70563110351563,1418749.0,26521
66,26588,33.212416076660155,1422279.0,26588
67,26604,32.727853279113766,1423206.0,26604
68,26735,26.331949157714845,1430045.0,26735
69,27016,28.409154357910158,1444881.0,27016
70,27060,25.85830612182617,1447201.0,27060
71,27159,26.40305809020996,1452469.0,27159
72,27166,26.40305809020996,1452849.0,27166
73,27626,26.40305809020996,1477440.0,27626
74,27983,27.46923439025879,1496536.0,27983
75,28307,27.41300266265869,1514010.0,28307
76,28364,27.41300266265869,1516904.0,28364
77,28458,26.50392120361328,1521950.0,28458
78,28582,26.891840209960936,1528651.0,28582
79,28620,29.034692611694336,1530566.0,28620
80,28904,35.268485412597656,1546005.0,28904
81,29134,35.268485412597656,1558281.0,29134
82,30576,28.96172706604004,1635188.0,30576
83,30837,28.401815490722655,1649194.0,30837
84,30928,27.688612365722655,1654039.0,30928
85,31069,27.688612365722655,1661666.0,31069
86,31254,29.14518569946289,1671560.0,31254
87,31361,29.14518569946289,1677356.0,31361
88,31510,26.191132965087892,1685370.0,31510
89,32213,26.191132965087892,1722775.0,32213
90,32433,26.191132965087892,1734549.0,32433
91,32472,23.8553759765625,1736659.0,32472
92,32640,26.8094287109375,1745701.0,32640
93,32696,27.71851016998291,1748696.0,32696
94,33332,27.71851016998291,1783062.0,33332
95,33455,27.9941809463501,1789693.0,33455
96,33728,27.44942897796631,1804514.0,33728
97,34357,27.945331802368162,1838030.0,34357
98,34983,27.945331802368162,1872064.0,34983
99,35366,28.26509941101074,1892755.0,35366
100,36065,30.657882385253906,1930445.0,36065
101,36245,31.611625900268553,1940078.0,36245
102,36819,32.62801006317139,1970615.0,36819
103,38022,31.023951759338377,2034683.0,38022
104,38199,28.06989902496338,2043962.0,38199
105,38581,21.097910499572755,2064243.0,38581
106,38769,24.176729469299318,2074347.0,38769
107,38900,23.22625759124756,2081093.0,38900
108,39194,24.619901847839355,2096571.0,39194
109,39612,23.974769401550294,2118815.0,39612
110,39745,23.974769401550294,2125919.0,39745
111,39934,23.002758865356444,2136148.0,39934
112,39981,23.002758865356444,2138792.0,39981
113,41537,23.002758865356444,2222414.0,41537
114,41572,23.002758865356444,2224211.0,41572
115,42237,23.002758865356444,2259991.0,42237
116,42490,21.696398849487306,2273944.0,42490
117,42747,18.742346115112305,2287445.0,42747
118,43857,20.433566970825197,2346775.0,43857
119,44225,16.791449966430665,2366461.0,44225
120,44564,19.13794853210449,2384495.0,44564
121,44717,19.13794853210449,2392760.0,44717
122,44918,19.71311824798584,2403883.0,44918
123,45035,24.315053977966308,2410231.0,45035
124,45108,22.929110069274902,2414067.0,45108
125,45410,20.038686790466308,2429896.0,45410
126,45816,19.08494327545166,2451186.0,45816
127,45956,20.53804904937744,2458665.0,45956
128,45992,19.942569999694825,2460656.0,45992
129,46028,19.942569999694825,2462472.0,46028
130,46351,19.942569999694825,2480161.0,46351
131,48631,19.850244255065917,2601878.0,48631
132,49021,19.850244255065917,2622694.0,49021
133,49374,18.456599998474122,2641585.0,49374
134,50097,22.098717002868653,2680155.0,50097
135,50613,23.53979305267334,2707424.0,50613
136,51150,26.190562286376952,2735895.0,51150
137,51277,26.47910566329956,2742562.0,51277
138,51633,27.14034101486206,2761566.0,51633
139,52219,28.024723491668702,2793196.0,52219
140,52298,31.1600555229187,2797360.0,52298
141,52579,31.1600555229187,2812394.0,52579
142,52697,34.32920316696167,2818861.0,52697
143,52955,31.244338054656982,2832405.0,52955
144,53378,31.732075328826905,2855152.0,53378
145,53533,30.771122570037843,2863411.0,53533
146,53961,30.771122570037843,2886220.0,53961
147,54032,29.70005002975464,2889999.0,54032
148,54415,28.510639934539796,2910481.0,54415
149,54593,28.510639934539796,2919979.0,54593
150,54662,28.510639934539796,2923704.0,54662
151,54986,29.90428419113159,2941025.0,54986
