Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,8315,37.673612899780274,445017.0,8315
25,8488,36.878618240356445,454405.0,8488
26,8665,33.92456550598145,463819.0,8665
27,9059,31.96705680847168,484683.0,9059
28,9324,32.61536262512207,498882.0,9324
29,9664,34.45966331481934,517043.0,9664
30,9841,31.047137680053712,526729.0,9841
31,10286,31.047137680053712,549847.0,10286
32,11040,31.534874954223632,590477.0,11040
33,12453,35.03834709167481,666333.0,12453
34,12984,32.084294357299804,695130.0,12984
35,13023,31.365781631469726,697415.0,13023
36,13477,25.050891494750978,721740.0,13477
37,15014,23.490483016967772,805298.0,15014
38,15094,25.712185668945313,809537.0,15094
39,15136,26.094552993774414,811841.0,15136
40,15421,28.28329261779785,827154.0,15421
41,15597,28.28329261779785,836817.0,15597
42,15836,28.28329261779785,849428.0,15836
43,16025,29.11877754211426,859721.0,16025
44,16283,29.4545450592041,873672.0,16283
45,16720,28.962892723083495,897007.0,16720
46,16905,29.144172019958496,906678.0,16905
47,17492,29.144172019958496,937411.0,17492
48,17657,29.144172019958496,946346.0,17657
49,17942,33.24515254974365,961753.0,17942
50,18293,33.24515254974365,980600.0,18293
51,18342,33.24515254974365,983245.0,18342
52,18419,31.788579216003416,987078.0,18419
53,18626,32.990373344421386,998094.0,18626
54,19076,31.146072654724122,1022495.0,19076
55,19263,31.146072654724122,1032305.0,19263
56,20193,31.146072654724122,1082340.0,20193
57,20413,30.6583353805542,1094180.0,20413
58,20564,24.72128520965576,1102322.0,20564
59,20962,26.177858543395995,1123456.0,20962
60,20973,24.9061088180542,1124040.0,20973
61,21155,24.9061088180542,1133535.0,21155
62,21257,23.5124645614624,1138806.0,21257
63,21456,23.5124645614624,1149830.0,21456
64,21595,22.58534526824951,1157394.0,21595
65,21960,20.396605644226074,1177032.0,21960
66,22310,21.79024990081787,1196025.0,22310
67,22407,20.111491203308105,1201114.0,22407
68,22881,19.937584953308104,1226651.0,22881
69,23606,20.595338401794432,1265049.0,23606
70,24548,20.09943557739258,1315236.0,24548
71,24594,16.964103546142578,1317617.0,24594
72,24643,19.962959747314454,1320282.0,24643
73,25403,19.962959747314454,1361110.0,25403
74,25473,17.255623474121094,1364717.0,25473
75,25908,22.020379638671876,1387682.0,25908
76,26125,22.020379638671876,1399207.0,26125
77,26189,22.020379638671876,1402752.0,26189
78,26329,20.170279693603515,1410242.0,26329
79,26503,23.305611724853517,1419809.0,26503
80,27140,24.248425521850585,1453713.0,27140
81,27291,25.175544815063475,1461904.0,27291
82,27331,28.17440101623535,1464107.0,27331
83,27378,28.17440101623535,1466663.0,27378
84,27574,26.717827682495116,1477209.0,27574
85,28337,27.98699089050293,1518548.0,28337
86,28706,27.98699089050293,1537925.0,28706
87,28820,28.78060516357422,1544070.0,28820
88,29421,25.64527313232422,1576625.0,29421
89,29791,25.64527313232422,1596124.0,29791
90,30123,25.64527313232422,1613804.0,30123
91,30184,25.165258255004883,1617092.0,30184
92,30388,24.87306869506836,1628106.0,30388
93,31368,23.416495361328124,1679911.0,31368
94,31380,24.944285583496093,1680567.0,31380
95,31566,25.42884838104248,1690711.0,31566
96,31670,28.382901115417482,1696208.0,31670
97,31679,29.02616191864014,1696680.0,31679
98,31804,29.02616191864014,1703292.0,31804
99,31872,28.55963695526123,1707007.0,31872
100,32081,23.79488079071045,1718218.0,32081
101,32111,23.79488079071045,1719765.0,32111
102,32307,26.748933525085448,1730583.0,32307
103,32581,27.490775566101075,1745332.0,32581
104,32793,24.355443534851073,1756891.0,32793
105,33883,23.412629737854004,1815770.0,33883
106,34316,22.485510444641115,1839082.0,34316
107,35993,20.8449898147583,1928670.0,35993
108,36342,20.8449898147583,1947729.0,36342
109,36421,20.8449898147583,1951881.0,36421
110,36989,19.57582660675049,1982740.0,36989
111,37082,23.68923542022705,1987674.0,37082
112,37491,24.814611473083495,2009491.0,37491
113,37896,24.814611473083495,2031605.0,37896
114,37947,24.814611473083495,2034247.0,37947
115,38324,24.814611473083495,2054046.0,38324
116,38502,23.900982093811034,2063491.0,38502
117,38554,22.736598320007325,2066318.0,38554
118,38587,23.305444450378417,2068068.0,38587
119,38629,19.663327445983885,2070372.0,38629
120,38799,20.635337982177735,2079485.0,38799
121,38837,20.68014144897461,2081625.0,38837
122,39054,18.431668701171876,2093118.0,39054
123,39159,19.07945098876953,2098874.0,39159
124,39506,18.15233169555664,2117584.0,39506
125,40206,21.28766372680664,2155263.0,40206
126,41133,23.401990509033205,2205680.0,41133
127,41703,20.447937774658204,2236213.0,41703
128,41757,20.190658531188966,2239036.0,41757
129,42095,22.610734214782713,2257331.0,42095
130,42513,22.610734214782713,2279751.0,42513
131,43279,25.722392539978028,2321057.0,43279
132,43384,25.277686347961424,2326876.0,43384
133,44374,25.584488830566407,2380207.0,44374
134,44523,25.584488830566407,2388344.0,44523
135,45715,25.584488830566407,2452094.0,45715
136,46129,21.958817291259766,2474332.0,46129
137,46205,22.99387969970703,2478527.0,46205
138,46410,26.63599670410156,2489407.0,46410
139,47204,26.806288261413574,2532343.0,47204
140,48312,28.21830806732178,2591977.0,48312
141,48314,29.703097343444824,2592054.0,48314
142,48467,29.703097343444824,2600168.0,48467
143,48708,29.618814010620117,2613174.0,48708
144,48767,29.618814010620117,2616298.0,48767
145,49473,28.332532234191895,2654297.0,49473
146,50453,28.46900806427002,2706869.0,50453
147,50767,30.766797523498536,2723487.0,50767
148,50809,30.614918060302735,2725604.0,50809
149,50812,33.40652145385742,2725796.0,50812
150,50979,31.646383819580077,2734420.0,50979
151,51621,29.532057037353514,2768712.0,51621
152,51659,30.925701293945313,2770837.0,51659
153,51774,30.441138496398924,2777096.0,51774
154,51781,31.34138324737549,2777466.0,51781
155,52291,31.34138324737549,2805060.0,52291
156,52969,28.229724922180175,2841217.0,52969
157,52999,27.316095542907714,2842835.0,52999
158,53139,27.201412258148192,2850485.0,53139
159,53206,27.201412258148192,2854046.0,53206
160,54014,30.843529262542724,2897296.0,54014
161,54185,31.147643947601317,2906424.0,54185
162,55102,28.19359121322632,2955375.0,55102
163,55298,25.146953258514404,2965941.0,55298
164,55369,24.976661701202392,2969839.0,55369
165,55511,26.347693347930907,2977379.0,55511
166,56271,25.350641345977785,3017962.0,56271
167,56897,26.293455142974853,3051224.0,56897
168,56967,25.808892345428468,3054865.0,56967
169,57067,28.103069438934327,3060231.0,57067
170,57078,27.932777881622314,3060773.0,57078
171,57282,27.713928699493408,3072038.0,57282
172,58397,25.416139240264894,3132239.0,58397
173,58732,32.07932455062866,3150593.0,58732
174,58826,40.55595113754273,3155567.0,58826
175,58935,39.18075674057007,3161274.0,58935
176,59171,39.73140726089478,3173915.0,59171
177,59362,38.33776300430298,3184245.0,59362
178,59832,38.33776300430298,3209325.0,59832
179,60016,35.966078510284426,3219235.0,60016
180,60769,38.749129962921145,3259242.0,60769
181,62998,38.749129962921145,3379260.0,62998
182,63014,42.39124696731567,3380073.0,63014
183,64151,45.33445980072022,3440740.0,64151
184,64378,45.33445980072022,3452589.0,64378
185,64474,43.373012199401856,3457758.0,64474
186,64501,43.37477451324463,3459138.0,64501
187,64945,46.64130588531494,3482890.0,64945
188,65273,47.036150779724125,3500273.0,65273
189,65289,47.036150779724125,3501189.0,65289
190,65850,45.646743583679196,3531009.0,65850
191,66090,56.564432334899905,3543692.0,66090
192,66102,56.269924354553225,3544320.0,66102
193,66263,59.22397708892822,3552950.0,66263
194,67197,56.929799995422364,3603352.0,67197
195,67252,60.54436420440674,3606193.0,67252
196,67703,57.627881355285645,3630197.0,67703
