Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,23944,38.34290681838989,451794.0,23944
25,24102,36.50475481033325,454466.0,24102
26,24521,39.16832445144653,462777.0,24521
27,25547,37.69326448440552,482036.0,25547
28,28239,42.046968097686765,535062.0,28239
29,28384,43.89258861541748,537416.0,28384
30,30588,43.77626846313476,580279.0,30588
31,30912,40.26152183532715,586875.0,30912
32,31230,26.59420738220215,593081.0,31230
33,31774,30.478213958740234,603160.0,31774
34,32573,32.24808670043945,619691.0,32573
35,32846,34.09554336547851,624867.0,32846
36,32965,33.71519283294678,626914.0,32965
37,33769,33.96047378540039,642345.0,33769
38,33867,31.836381340026854,644062.0,33867
39,35465,34.81428081512451,676520.0,35465
40,35620,38.43395763397217,678900.0,35620
41,38116,38.06096202850342,725727.0,38116
42,39224,40.668043022155764,748785.0,39224
43,39583,38.896629581451414,755860.0,39583
44,41440,39.354373607635495,791586.0,41440
45,42271,38.99651700973511,807897.0,42271
46,42970,40.97149129867554,820257.0,42970
47,43211,41.13522695541382,824864.0,43211
48,43888,39.81600881576538,838622.0,43888
49,45769,37.79984846115112,876581.0,45769
50,46845,40.82099531173706,898512.0,46845
51,47661,38.15742567062378,914650.0,47661
52,49286,39.95924604415894,947151.0,49286
53,49350,36.57790006637573,948293.0,49350
54,49471,34.54016035079956,950517.0,49471
55,51076,35.634528102874754,982613.0,51076
56,51104,36.51938016891479,983231.0,51104
57,51487,35.48530424118042,990533.0,51487
58,52600,32.464267101287845,1013930.0,52600
59,52660,30.694394359588625,1014997.0,52660
60,52719,28.84693769454956,1016107.0,52719
61,53452,29.80266664505005,1031428.0,53452
62,53597,32.30513208389282,1034373.0,53597
63,55454,31.909112071990968,1072222.0,55454
64,55581,30.722068157196045,1074988.0,55581
65,57120,28.734394664764405,1106470.0,57120
66,58833,29.67374792098999,1141301.0,58833
67,59857,30.01079137802124,1161195.0,59857
68,62302,29.822495346069335,1211724.0,62302
69,62933,29.06290828704834,1224045.0,62933
70,63282,31.810342597961426,1230790.0,63282
71,63490,30.87307804107666,1235369.0,63490
72,65355,28.17259677886963,1273324.0,65355
73,66742,28.77259677886963,1300463.0,66742
74,66995,33.698989677429196,1305619.0,66995
75,69172,31.82862949371338,1348465.0,69172
76,69328,32.80030292510986,1351366.0,69328
77,69478,31.96281551361084,1354374.0,69478
78,70582,34.034483757019046,1376092.0,70582
79,70848,36.30001781463623,1381929.0,70848
80,71576,35.994476890563966,1397012.0,71576
81,73836,34.759381408691404,1440128.0,73836
82,74090,38.442513122558594,1444853.0,74090
83,74102,48.320460662841796,1445200.0,74102
84,74365,49.25252601623535,1450452.0,74365
85,75112,49.25252601623535,1464147.0,75112
86,75749,50.06502815246582,1476912.0,75749
87,76125,48.16259269714355,1483705.0,76125
88,76834,51.18157615661621,1497381.0,76834
89,78107,49.39072059631348,1522380.0,78107
90,79987,48.7809814453125,1559300.0,79987
91,80316,47.84162818908691,1565338.0,80316
