Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,157415.0,70.0,157415.0,157415.0
25,160575.0,69.2,160575.0,160575.0
26,167891.0,70.2,167891.0,167891.0
27,168216.0,70.0,168216.0,168216.0
28,170630.0,70.0,170630.0,170630.0
29,182759.0,67.8,182759.0,182759.0
30,185032.0,62.8,185032.0,185032.0
31,185797.0,61.4,185797.0,185797.0
32,187743.0,54.8,187743.0,187743.0
33,190354.0,49.6,190354.0,190354.0
34,199109.0,51.2,199109.0,199109.0
35,205692.0,50.4,205692.0,205692.0
36,239735.0,39.2,239735.0,239735.0
37,257192.0,38.2,257192.0,257192.0
38,275937.0,38.2,275937.0,275937.0
39,277631.0,40.4,277631.0,277631.0
40,281607.0,36.4,281607.0,281607.0
41,288112.0,40.8,288112.0,288112.0
42,294693.0,43.2,294693.0,294693.0
43,298838.0,42.6,298838.0,298838.0
44,300462.0,40.2,300462.0,300462.0
45,302753.0,37.4,302753.0,302753.0
46,304182.0,38.0,304182.0,304182.0
47,305768.0,40.2,305768.0,305768.0
48,316272.0,40.2,316272.0,316272.0
49,333747.0,39.8,333747.0,333747.0
50,339162.0,44.4,339162.0,339162.0
51,345121.0,46.2,345121.0,345121.0
52,348513.0,48.2,348513.0,348513.0
53,355278.0,47.8,355278.0,355278.0
54,376416.0,48.8,376416.0,376416.0
55,379790.0,54.6,379790.0,379790.0
56,383257.0,55.6,383257.0,383257.0
57,386511.0,57.0,386511.0,386511.0
58,388501.0,56.2,388501.0,388501.0
59,391545.0,54.2,391545.0,391545.0
60,393434.0,53.6,393434.0,393434.0
61,403110.0,54.2,403110.0,403110.0
62,421457.0,58.6,421457.0,421457.0
63,422494.0,58.4,422494.0,422494.0
64,423745.0,58.0,423745.0,423745.0
65,435646.0,57.2,435646.0,435646.0
66,437070.0,53.6,437070.0,437070.0
67,439456.0,52.2,439456.0,439456.0
68,445938.0,54.8,445938.0,445938.0
69,452206.0,53.6,452206.0,452206.0
70,460685.0,53.4,460685.0,460685.0
71,469699.0,66.4,469699.0,469699.0
72,471837.0,68.6,471837.0,471837.0
73,477293.0,68.4,477293.0,477293.0
74,480951.0,70.0,480951.0,480951.0
75,484825.0,65.0,484825.0,484825.0
76,496197.0,62.6,496197.0,496197.0
77,498887.0,63.6,498887.0,498887.0
78,500287.0,72.4,500287.0,500287.0
79,503079.0,69.4,503079.0,503079.0
80,511604.0,61.2,511604.0,511604.0
81,557311.0,62.0,557311.0,557311.0
82,559394.0,61.2,559394.0,559394.0
83,562889.0,59.8,562889.0,562889.0
84,624607.0,62.0,624607.0,624607.0
85,629806.0,61.2,629806.0,629806.0
86,631874.0,61.4,631874.0,631874.0
87,664288.0,57.0,664288.0,664288.0
