Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,20746,61.938893699645995,381564.0,20746
25,20762,59.922275657653806,381988.0,20762
26,21500,58.84158840179443,396949.0,21500
27,22628,56.62567668914795,417325.0,22628
28,22873,49.88120281219482,421977.0,22873
29,23275,50.456270446777346,428837.0,23275
30,23523,50.456270446777346,432603.0,23523
31,23828,50.456270446777346,438331.0,23828
32,24425,52.015254516601566,448682.0,24425
33,26253,49.805729370117184,481871.0,26253
34,26527,49.96617309570313,487041.0,26527
35,28082,51.062393798828126,516967.0,28082
36,29394,50.49438213348389,540843.0,29394
37,30492,37.36143779754639,561575.0,30492
38,30808,34.0823148727417,567793.0,30808
39,32156,32.21821224212646,592948.0,32156
40,32346,32.40680355072021,596440.0,32346
41,33147,33.21816997528076,611377.0,33147
42,33332,31.959243125915528,614724.0,33332
43,33882,31.102867012023925,623863.0,33882
44,34653,31.96000286102295,638259.0,34653
45,35946,31.003488578796386,662475.0,35946
46,36431,29.725214958190918,672213.0,36431
47,36628,26.00914836883545,675476.0,36628
48,38987,25.791679496765138,720450.0,38987
49,39020,23.875612754821777,720976.0,39020
50,39915,27.47760311126709,737408.0,39915
51,40386,25.142586936950682,746266.0,40386
52,40515,25.142586936950682,748464.0,40515
53,42456,26.773319358825685,783695.0,42456
54,43884,26.98037155151367,810508.0,43884
55,44494,29.980311126708983,821916.0,44494
56,45003,32.862660064697266,832117.0,45003
57,47965,32.92368865966797,885884.0,47965
58,48051,33.30792705535889,887602.0,48051
59,48359,33.42924144744873,893410.0,48359
60,49298,33.80665813446045,911192.0,49298
61,49672,34.30235931396484,917383.0,49672
62,51527,35.55538452148438,952983.0,51527
63,52842,32.08742126464844,980457.0,52842
64,53246,35.76413208007813,988880.0,53246
65,53802,32.440208740234375,1001397.0,53802
66,54763,31.62884231567383,1021106.0,54763
67,55800,33.253731384277344,1042292.0,55800
68,56668,33.54157516479492,1059769.0,56668
69,58404,34.22254959106445,1095378.0,58404
70,58439,32.992346954345706,1096129.0,58439
71,59747,32.42169509887695,1121934.0,59747
72,59954,33.57922119140625,1125783.0,59954
73,61303,34.792322387695314,1152805.0,61303
74,61947,37.74637512207031,1168096.0,61947
75,66062,36.50233840942383,1252699.0,66062
76,66710,40.819800262451174,1265468.0,66710
77,67398,40.819800262451174,1278936.0,67398
78,68255,38.67159637451172,1296077.0,68255
