Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,9290,28.542753086090087,498198.0,9290
25,9605,29.922641925811767,514798.0,9605
26,10280,31.324975452423097,550829.0,10280
27,10580,39.63412950515747,566756.0,10580
28,10761,41.29248521804809,576653.0,10761
29,10772,41.50884729385376,577291.0,10772
30,10795,38.37351526260376,578558.0,10795
31,12182,37.17945543289184,652907.0,12182
32,12367,37.66401823043823,663087.0,12367
33,12943,34.94902051925659,694049.0,12943
34,13316,36.627779216766356,714146.0,13316
35,15341,36.637740535736086,824121.0,15341
36,15675,36.637740535736086,841637.0,15675
37,15784,36.92222631454468,847525.0,15784
38,16199,36.92222631454468,869882.0,16199
39,16358,42.737049160003664,878406.0,16358
40,16621,44.45292058944702,892923.0,16621
41,16931,41.31758855819702,909852.0,16931
42,17120,39.29065511703491,919792.0,17120
43,18031,37.60998571395874,968363.0,18031
44,18092,37.60998571395874,971636.0,18092
45,19147,36.44704473495484,1028159.0,19147
46,19507,36.14657543182373,1047380.0,19507
47,19547,33.792590293884274,1049539.0,19547
48,19655,33.792590293884274,1055530.0,19655
49,19982,33.792590293884274,1073410.0,19982
50,20262,34.93190624237061,1088785.0,20262
51,20391,34.0173099899292,1095415.0,20391
52,20555,28.843487968444823,1104362.0,20555
53,20711,27.37919204711914,1112851.0,20711
54,20734,26.620149269104004,1114118.0,20734
55,20784,26.620149269104004,1116767.0,20784
56,20816,28.0137935256958,1118462.0,20816
57,20915,28.02513355255127,1123534.0,20915
58,20955,27.098014259338377,1125638.0,20955
59,21014,23.96268222808838,1128670.0,21014
60,21351,22.8783150100708,1146942.0,21351
61,21812,26.0136470413208,1171347.0,21812
62,22106,23.370587577819823,1186852.0,22106
63,23076,24.164201850891114,1238902.0,23076
64,23478,16.71456840515137,1260189.0,23478
65,24377,14.998696975708008,1308905.0,24377
66,24784,14.998696975708008,1330902.0,24784
67,24792,14.523355026245117,1331290.0,24792
68,25185,14.523355026245117,1352169.0,25185
69,25246,15.627838745117188,1355320.0,25246
70,25899,15.627838745117188,1389796.0,25899
71,26437,16.512221221923827,1418267.0,26437
72,26454,16.512221221923827,1419166.0,26454
73,26569,16.512221221923827,1425277.0,26569
74,26956,16.512221221923827,1446151.0,26956
75,26981,13.376889190673829,1447486.0,26981
76,27285,12.889151916503906,1463858.0,27285
77,27471,16.172187194824218,1474035.0,27471
78,27568,17.6383190536499,1479312.0,27568
79,28171,17.267132186889647,1511289.0,28171
80,28243,18.457688674926757,1515043.0,28243
81,28405,17.064044418334962,1523525.0,28405
82,29626,16.568141593933106,1588376.0,29626
83,29633,17.05270439147949,1588735.0,29633
84,29820,19.314389877319336,1598734.0,29820
85,30738,20.99505928039551,1647661.0,30738
86,31587,21.123500747680666,1692596.0,31587
87,32240,21.921665954589844,1727815.0,32240
88,32694,23.509985885620118,1752267.0,32694
89,32855,24.569672889709473,1760929.0,32855
90,33756,25.963317146301268,1809358.0,33756
91,33997,25.963317146301268,1822069.0,33997
92,34547,26.077926445007325,1851576.0,34547
93,35411,28.242203941345213,1897745.0,35411
94,35923,27.137720222473146,1924758.0,35923
95,35925,27.137720222473146,1924833.0,35925
96,36681,26.253337745666503,1964955.0,36681
97,36907,26.253337745666503,1976969.0,36907
98,37356,26.253337745666503,2001018.0,37356
99,37546,26.253337745666503,2011262.0,37546
100,38103,26.38713210105896,2040452.0,38103
101,38192,26.38713210105896,2045248.0,38192
102,38770,21.362409048080444,2076538.0,38770
103,39319,22.432624807357787,2105949.0,39319
104,39957,22.432624807357787,2140387.0,39957
105,40139,23.622195882797243,2150219.0,40139
106,40464,24.283431234359742,2167448.0,40464
107,40871,24.283431234359742,2189417.0,40871
108,41972,24.743426542282105,2248118.0,41972
109,42239,22.48174105644226,2262409.0,42239
110,42809,21.396550703048707,2293289.0,42809
111,42865,18.13277720451355,2296315.0,42865
112,43002,18.13277720451355,2303555.0,43002
113,43101,17.10717677116394,2308960.0,43101
114,43203,18.496583967208863,2314624.0,43203
115,43212,20.056992444992066,2315077.0,43212
116,43293,20.056992444992066,2319562.0,43293
117,43428,20.08608485221863,2327022.0,43428
118,43512,21.334332990646363,2331352.0,43512
119,43862,22.85172541618347,2349934.0,43862
120,44088,23.405597448349,2362130.0,44088
121,44298,24.799778661727906,2373433.0,44298
122,44602,24.799778661727906,2389492.0,44602
123,44632,26.91410544395447,2391123.0,44632
124,44834,27.22090792655945,2401941.0,44834
125,45004,30.729230575561523,2411040.0,45004
126,45374,30.729230575561523,2431294.0,45374
127,45519,32.028266983032225,2439165.0,45519
128,45767,29.297859573364256,2452368.0,45767
129,46044,29.851731605529785,2467096.0,46044
130,46145,27.95616683959961,2472543.0,46145
131,46176,27.779494285583496,2474254.0,46176
132,46346,28.706613578796386,2483424.0,46346
133,46967,30.83188365936279,2516879.0,46967
134,47403,31.002175216674804,2539948.0,47403
135,47486,30.406696166992187,2544129.0,47486
136,47826,30.406696166992187,2562218.0,47826
137,48026,30.981819763183594,2572914.0,48026
138,48271,29.625485992431642,2586111.0,48271
139,48281,27.91427536010742,2586648.0,48281
140,48534,24.96022262573242,2600184.0,48534
141,48854,24.96022262573242,2617352.0,48854
142,48963,24.364743576049804,2623105.0,48963
143,49019,20.95221794128418,2626216.0,49019
144,49306,19.919388313293457,2641765.0,49306
145,50737,19.850079078674316,2718216.0,50737
146,51069,18.45589786529541,2736107.0,51069
147,51163,18.45589786529541,2741106.0,51163
