Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
169,2218497.0,391.4,2218497.0,2218497.0
170,2274774.0,391.4,2274774.0,2274774.0
171,2305366.0,387.4,2305366.0,2305366.0
172,2310408.0,393.2,2310408.0,2310408.0
173,2332819.0,376.0,2332819.0,2332819.0
174,2351320.0,368.8,2351320.0,2351320.0
175,2355300.0,376.2,2355300.0,2355300.0
176,2356188.0,362.0,2356188.0,2356188.0
177,2366617.0,359.8,2366617.0,2366617.0
178,2367129.0,342.2,2367129.0,2367129.0
179,2411707.0,344.4,2411707.0,2411707.0
180,2422552.0,324.8,2422552.0,2422552.0
181,2432278.0,313.4,2432278.0,2432278.0
182,2454819.0,288.6,2454819.0,2454819.0
183,2459637.0,266.8,2459637.0,2459637.0
184,2475623.0,265.8,2475623.0,2475623.0
185,2496467.0,262.2,2496467.0,2496467.0
186,2507666.0,260.8,2507666.0,2507666.0
187,2508709.0,278.6,2508709.0,2508709.0
188,2551142.0,286.2,2551142.0,2551142.0
189,2553032.0,300.2,2553032.0,2553032.0
190,2578203.0,293.0,2578203.0,2578203.0
191,2588606.0,278.0,2588606.0,2588606.0
192,2598491.0,273.4,2598491.0,2598491.0
193,2609253.0,278.8,2609253.0,2609253.0
194,2620416.0,280.2,2620416.0,2620416.0
195,2659869.0,303.2,2659869.0,2659869.0
196,2667811.0,300.8,2667811.0,2667811.0
197,2725655.0,302.4,2725655.0,2725655.0
198,2784621.0,320.8,2784621.0,2784621.0
199,2815483.0,312.2,2815483.0,2815483.0
200,2836055.0,284.0,2836055.0,2836055.0
201,2870465.0,274.2,2870465.0,2870465.0
202,2963897.0,268.4,2963897.0,2963897.0
203,2967611.0,272.8,2967611.0,2967611.0
204,2990924.0,292.8,2990924.0,2990924.0
205,3008000.0,293.8,3008000.0,3008000.0
206,3010421.0,274.4,3010421.0,3010421.0
207,3010977.0,297.8,3010977.0,3010977.0
208,3034208.0,305.8,3034208.0,3034208.0
209,3070108.0,325.2,3070108.0,3070108.0
210,3139343.0,322.8,3139343.0,3139343.0
211,3146846.0,331.2,3146846.0,3146846.0
212,3155304.0,327.8,3155304.0,3155304.0
213,3174061.0,336.6,3174061.0,3174061.0
214,3184831.0,328.2,3184831.0,3184831.0
215,3223502.0,316.6,3223502.0,3223502.0
216,3232533.0,309.4,3232533.0,3232533.0
217,3273227.0,331.2,3273227.0,3273227.0
218,3321971.0,335.8,3321971.0,3321971.0
219,3374238.0,346.2,3374238.0,3374238.0
220,3377439.0,323.2,3377439.0,3377439.0
221,3434224.0,323.2,3434224.0,3434224.0
222,3443095.0,351.4,3443095.0,3443095.0
223,3445478.0,356.0,3445478.0,3445478.0
224,3489699.0,366.4,3489699.0,3489699.0
225,3517888.0,366.4,3517888.0,3517888.0
226,3518584.0,389.2,3518584.0,3518584.0
227,3519425.0,402.8,3519425.0,3519425.0
228,3599850.0,425.4,3599850.0,3599850.0
229,3606925.0,410.2,3606925.0,3606925.0
230,3612872.0,422.8,3612872.0,3612872.0
231,3618130.0,434.8,3618130.0,3618130.0
232,3655047.0,430.2,3655047.0,3655047.0
233,3686106.0,444.0,3686106.0,3686106.0
234,3703178.0,447.6,3703178.0,3703178.0
235,3749027.0,426.0,3749027.0,3749027.0
236,3749402.0,427.8,3749402.0,3749402.0
237,3811828.0,416.4,3811828.0,3811828.0
238,3819097.0,442.2,3819097.0,3819097.0
239,3822159.0,449.4,3822159.0,3822159.0
240,3860557.0,452.6,3860557.0,3860557.0
241,3864476.0,440.2,3864476.0,3864476.0
242,3902954.0,429.8,3902954.0,3902954.0
243,3908988.0,432.8,3908988.0,3908988.0
244,3939032.0,434.2,3939032.0,3939032.0
245,3946665.0,449.6,3946665.0,3946665.0
246,3964009.0,449.6,3964009.0,3964009.0
247,3965352.0,412.6,3965352.0,3965352.0
248,3987380.0,420.2,3987380.0,3987380.0
249,3998977.0,401.6,3998977.0,3998977.0
250,4103845.0,428.2,4103845.0,4103845.0
251,4126626.0,427.2,4126626.0,4126626.0
252,4130902.0,421.6,4130902.0,4130902.0
253,4156692.0,419.0,4156692.0,4156692.0
254,4182715.0,411.6,4182715.0,4182715.0
255,4203416.0,392.2,4203416.0,4203416.0
256,4219914.0,401.6,4219914.0,4219914.0
257,4247509.0,389.2,4247509.0,4247509.0
258,4254062.0,388.0,4254062.0,4254062.0
259,4266793.0,369.6,4266793.0,4266793.0
260,4269352.0,369.6,4269352.0,4269352.0
261,4271360.0,380.4,4271360.0,4271360.0
262,4273181.0,383.8,4273181.0,4273181.0
263,4333005.0,334.6,4333005.0,4333005.0
264,4359038.0,315.2,4359038.0,4359038.0
265,4434047.0,336.0,4434047.0,4434047.0
266,4443320.0,349.2,4443320.0,4443320.0
267,4502745.0,363.2,4502745.0,4502745.0
268,4523200.0,344.0,4523200.0,4523200.0
269,4589504.0,348.4,4589504.0,4589504.0
270,4607921.0,337.2,4607921.0,4607921.0
271,4610763.0,361.2,4610763.0,4610763.0
272,4615938.0,360.6,4615938.0,4615938.0
273,4751962.0,370.2,4751962.0,4751962.0
274,4761045.0,372.2,4761045.0,4761045.0
275,4779913.0,374.0,4779913.0,4779913.0
276,4810293.0,369.4,4810293.0,4810293.0
277,4852761.0,346.6,4852761.0,4852761.0
278,4857726.0,319.2,4857726.0,4857726.0
279,4871432.0,312.2,4871432.0,4871432.0
280,4897069.0,313.8,4897069.0,4897069.0
281,4922402.0,289.8,4922402.0,4922402.0
282,4926191.0,335.6,4926191.0,4926191.0
283,5028436.0,313.8,5028436.0,5028436.0
284,5050107.0,314.4,5050107.0,5050107.0
285,5061573.0,314.4,5061573.0,5061573.0
286,5064625.0,295.8,5064625.0,5064625.0
287,5075421.0,293.8,5075421.0,5075421.0
288,5148559.0,293.2,5148559.0,5148559.0
289,5153522.0,315.0,5153522.0,5153522.0
290,5175605.0,302.4,5175605.0,5175605.0
291,5195591.0,290.2,5195591.0,5195591.0
292,5223651.0,296.8,5223651.0,5223651.0
293,5229719.0,317.4,5229719.0,5229719.0
294,5263805.0,316.2,5263805.0,5263805.0
295,5267531.0,364.6,5267531.0,5267531.0
296,5283378.0,383.8,5283378.0,5283378.0
297,5297744.0,388.4,5297744.0,5297744.0
298,5308474.0,354.6,5308474.0,5308474.0
299,5310031.0,366.2,5310031.0,5310031.0
300,5359264.0,363.0,5359264.0,5359264.0
301,5364298.0,365.4,5364298.0,5364298.0
302,5427431.0,395.8,5427431.0,5427431.0
303,5493913.0,399.0,5493913.0,5493913.0
304,5510752.0,398.8,5510752.0,5510752.0
305,5513873.0,397.2,5513873.0,5513873.0
306,5551309.0,401.6,5551309.0,5551309.0
307,5578301.0,386.6,5578301.0,5578301.0
308,5589954.0,386.6,5589954.0,5589954.0
309,5611864.0,400.8,5611864.0,5611864.0
310,5629335.0,404.6,5629335.0,5629335.0
311,5723601.0,422.0,5723601.0,5723601.0
312,5734773.0,439.4,5734773.0,5734773.0
313,5757086.0,452.2,5757086.0,5757086.0
314,5823204.0,428.2,5823204.0,5823204.0
315,5827992.0,418.4,5827992.0,5827992.0
316,5904658.0,464.6,5904658.0,5904658.0
317,5954075.0,436.0,5954075.0,5954075.0
318,5966847.0,416.8,5966847.0,5966847.0
319,6041622.0,398.2,6041622.0,6041622.0
320,6051528.0,367.4,6051528.0,6051528.0
321,6074954.0,324.2,6074954.0,6074954.0
322,6123781.0,340.8,6123781.0,6123781.0
323,6213848.0,350.2,6213848.0,6213848.0
324,6225256.0,340.8,6225256.0,6225256.0
325,6232327.0,315.6,6232327.0,6232327.0
326,6236861.0,303.8,6236861.0,6236861.0
327,6260418.0,274.6,6260418.0,6260418.0
328,6293512.0,269.2,6293512.0,6293512.0
329,6294012.0,267.0,6294012.0,6294012.0
330,6310182.0,272.0,6310182.0,6310182.0
331,6321471.0,298.4,6321471.0,6321471.0
332,6363664.0,279.4,6363664.0,6363664.0
333,6367428.0,297.6,6367428.0,6367428.0
334,6394635.0,278.2,6394635.0,6394635.0
335,6413510.0,276.6,6413510.0,6413510.0
336,6434640.0,266.2,6434640.0,6434640.0
337,6446962.0,266.0,6446962.0,6446962.0
338,6454656.0,275.6,6454656.0,6454656.0
339,6455282.0,296.2,6455282.0,6455282.0
340,6457984.0,292.6,6457984.0,6457984.0
341,6537635.0,245.2,6537635.0,6537635.0
342,6581836.0,298.0,6581836.0,6581836.0
343,6596432.0,296.0,6596432.0,6596432.0
344,6644684.0,312.4,6644684.0,6644684.0
345,6649200.0,315.0,6649200.0,6649200.0
346,6649997.0,324.4,6649997.0,6649997.0
347,6654564.0,308.4,6654564.0,6654564.0
348,6687913.0,307.2,6687913.0,6687913.0
349,6694288.0,326.0,6694288.0,6694288.0
350,6727489.0,344.8,6727489.0,6727489.0
351,6756247.0,346.0,6756247.0,6756247.0
352,6772078.0,387.4,6772078.0,6772078.0
353,6809966.0,386.2,6809966.0,6809966.0
354,6823177.0,392.0,6823177.0,6823177.0
355,6858749.0,385.8,6858749.0,6858749.0
356,6867527.0,363.8,6867527.0,6867527.0
357,6877073.0,375.0,6877073.0,6877073.0
358,6970444.0,356.8,6970444.0,6970444.0
359,7004530.0,364.0,7004530.0,7004530.0
360,7027325.0,410.0,7027325.0,7027325.0
361,7051074.0,399.8,7051074.0,7051074.0
362,7054790.0,424.0,7054790.0,7054790.0
363,7066602.0,408.6,7066602.0,7066602.0
364,7099361.0,389.2,7099361.0,7099361.0
365,7156565.0,390.0,7156565.0,7156565.0
366,7158499.0,406.2,7158499.0,7158499.0
367,7191750.0,405.2,7191750.0,7191750.0
368,7207660.0,402.4,7207660.0,7207660.0
369,7261049.0,384.0,7261049.0,7261049.0
370,7270585.0,359.6,7270585.0,7270585.0
371,7272661.0,362.2,7272661.0,7272661.0
372,7273067.0,366.2,7273067.0,7273067.0
373,7312706.0,363.8,7312706.0,7312706.0
374,7406123.0,361.6,7406123.0,7406123.0
375,7419988.0,365.8,7419988.0,7419988.0
376,7420463.0,370.4,7420463.0,7420463.0
377,7430576.0,354.4,7430576.0,7430576.0
378,7450101.0,363.6,7450101.0,7450101.0
379,7475626.0,373.6,7475626.0,7475626.0
380,7478828.0,378.8,7478828.0,7478828.0
381,7504434.0,379.0,7504434.0,7504434.0
382,7505324.0,351.6,7505324.0,7505324.0
383,7535814.0,364.2,7535814.0,7535814.0
384,7552113.0,362.2,7552113.0,7552113.0
385,7559895.0,320.2,7559895.0,7559895.0
386,7563185.0,330.4,7563185.0,7563185.0
387,7610873.0,309.6,7610873.0,7610873.0
388,7618768.0,302.8,7618768.0,7618768.0
389,7670525.0,305.8,7670525.0,7670525.0
390,7687853.0,305.0,7687853.0,7687853.0
391,7691188.0,296.8,7691188.0,7691188.0
392,7712235.0,245.4,7712235.0,7712235.0
393,7735968.0,282.0,7735968.0,7735968.0
394,7763468.0,297.0,7763468.0,7763468.0
395,7770761.0,319.6,7770761.0,7770761.0
396,7776598.0,308.8,7776598.0,7776598.0
397,7778168.0,307.4,7778168.0,7778168.0
398,7794428.0,335.2,7794428.0,7794428.0
399,7837379.0,330.2,7837379.0,7837379.0
400,7852065.0,307.8,7852065.0,7852065.0
401,7898780.0,294.2,7898780.0,7898780.0
402,7918143.0,305.6,7918143.0,7918143.0
403,7932914.0,320.6,7932914.0,7932914.0
404,7940047.0,335.6,7940047.0,7940047.0
405,7950661.0,339.4,7950661.0,7950661.0
406,7965297.0,336.8,7965297.0,7965297.0
407,7974048.0,356.2,7974048.0,7974048.0
408,7980166.0,383.2,7980166.0,7980166.0
409,7998982.0,396.6,7998982.0,7998982.0
410,8019964.0,403.0,8019964.0,8019964.0
411,8029054.0,399.4,8029054.0,8029054.0
412,8029240.0,379.4,8029240.0,8029240.0
413,8031752.0,415.6,8031752.0,8031752.0
414,8034476.0,428.4,8034476.0,8034476.0
415,8046709.0,433.0,8046709.0,8046709.0
416,8089268.0,437.4,8089268.0,8089268.0
417,8125532.0,456.4,8125532.0,8125532.0
418,8159255.0,438.6,8159255.0,8159255.0
419,8219357.0,421.4,8219357.0,8219357.0
420,8234912.0,408.8,8234912.0,8234912.0
421,8259259.0,438.4,8259259.0,8259259.0
422,8267906.0,451.6,8267906.0,8267906.0
423,8274069.0,433.4,8274069.0,8274069.0
424,8274744.0,437.6,8274744.0,8274744.0
425,8300717.0,458.8,8300717.0,8300717.0
426,8421478.0,476.8,8421478.0,8421478.0
427,8432580.0,449.6,8432580.0,8432580.0
428,8517580.0,482.4,8517580.0,8517580.0
429,8550610.0,475.6,8550610.0,8550610.0
430,8568559.0,492.4,8568559.0,8568559.0
431,8573965.0,508.0,8573965.0,8573965.0
432,8588910.0,486.4,8588910.0,8588910.0
433,8593952.0,464.4,8593952.0,8593952.0
434,8615484.0,450.2,8615484.0,8615484.0
435,8631517.0,442.2,8631517.0,8631517.0
436,8643484.0,459.8,8643484.0,8643484.0
437,8659079.0,466.6,8659079.0,8659079.0
438,8663505.0,450.2,8663505.0,8663505.0
439,8670863.0,490.0,8670863.0,8670863.0
440,8685514.0,487.6,8685514.0,8685514.0
441,8749776.0,482.6,8749776.0,8749776.0
442,8759243.0,469.6,8759243.0,8759243.0
443,8815352.0,455.6,8815352.0,8815352.0
444,8878542.0,476.2,8878542.0,8878542.0
445,8906313.0,469.6,8906313.0,8906313.0
446,8941937.0,442.6,8941937.0,8941937.0
447,8980948.0,420.6,8980948.0,8980948.0
448,8982489.0,422.8,8982489.0,8982489.0
449,9001360.0,456.6,9001360.0,9001360.0
450,9029813.0,434.8,9029813.0,9029813.0
451,9036263.0,434.6,9036263.0,9036263.0
452,9056888.0,423.8,9056888.0,9056888.0
453,9073917.0,376.2,9073917.0,9073917.0
454,9077713.0,365.8,9077713.0,9077713.0
455,9077942.0,347.0,9077942.0,9077942.0
456,9124116.0,327.4,9124116.0,9124116.0
457,9153240.0,352.4,9153240.0,9153240.0
458,9161003.0,358.8,9161003.0,9161003.0
459,9169770.0,407.2,9169770.0,9169770.0
460,9182797.0,428.2,9182797.0,9182797.0
461,9213549.0,439.2,9213549.0,9213549.0
462,9222674.0,449.2,9222674.0,9222674.0
463,9261118.0,455.8,9261118.0,9261118.0
464,9263000.0,423.0,9263000.0,9263000.0
465,9279101.0,422.0,9279101.0,9279101.0
466,9280389.0,416.0,9280389.0,9280389.0
467,9297766.0,423.2,9297766.0,9297766.0
468,9327367.0,417.2,9327367.0,9327367.0
469,9330046.0,429.8,9330046.0,9330046.0
470,9336133.0,428.6,9336133.0,9336133.0
471,9339944.0,446.6,9339944.0,9339944.0
472,9375595.0,456.8,9375595.0,9375595.0
473,9381950.0,435.4,9381950.0,9381950.0
474,9393157.0,404.4,9393157.0,9393157.0
475,9401931.0,415.8,9401931.0,9401931.0
476,9413332.0,423.2,9413332.0,9413332.0
477,9443040.0,423.2,9443040.0,9443040.0
478,9471206.0,444.8,9471206.0,9471206.0
479,9508734.0,432.4,9508734.0,9508734.0
480,9550832.0,448.2,9550832.0,9550832.0
481,9556575.0,445.8,9556575.0,9556575.0
482,9595470.0,442.2,9595470.0,9595470.0
483,9626141.0,418.2,9626141.0,9626141.0
484,9639280.0,396.8,9639280.0,9639280.0
485,9642381.0,386.0,9642381.0,9642381.0
486,9652086.0,385.2,9652086.0,9652086.0
487,9702577.0,396.0,9702577.0,9702577.0
488,9722963.0,380.0,9722963.0,9722963.0
489,9725001.0,398.6,9725001.0,9725001.0
490,9749317.0,415.6,9749317.0,9749317.0
491,9754330.0,414.4,9754330.0,9754330.0
492,9838371.0,402.6,9838371.0,9838371.0
493,9850606.0,419.2,9850606.0,9850606.0
494,9859946.0,390.4,9859946.0,9859946.0
495,9871601.0,395.4,9871601.0,9871601.0
496,9893864.0,374.8,9893864.0,9893864.0
497,9900170.0,367.0,9900170.0,9900170.0
498,9947631.0,367.4,9947631.0,9947631.0
499,9982608.0,356.8,9982608.0,9982608.0
