Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,26117,83.47775325775146,400834.0,26117
25,27431,81.16714794158935,420999.0,27431
26,27526,69.8114603805542,422466.0,27526
27,28019,69.21746036529541,430112.0,28019
28,28254,71.09586215972901,433743.0,28254
29,30539,64.02529834747314,468874.0,30539
30,30574,63.83888526916504,469409.0,30574
31,34805,63.81433525085449,534406.0,34805
32,35407,58.29066276550293,543659.0,35407
33,37531,58.28450355529785,576213.0,37531
34,38728,57.75680053710938,594625.0,38728
35,38766,47.21685918807984,595217.0,38766
36,38888,49.924935054779056,597078.0,38888
37,39247,49.72095504760742,602576.0,39247
38,40221,58.30413040161133,617468.0,40221
39,41885,60.04067245483398,643076.0,41885
40,42431,60.42520462036133,651446.0,42431
41,42479,56.07121685028077,652133.0,42479
42,44446,53.709322166442874,682253.0,44446
43,48302,59.82680263519287,741275.0,48302
44,48429,57.225627708435056,743240.0,48429
45,48660,56.508864097595215,746844.0,48660
46,48865,57.29935810089111,749995.0,48865
47,51217,57.13802845001221,786090.0,51217
48,51856,52.6224418258667,795883.0,51856
49,53627,43.32855144500732,823064.0,53627
50,53856,50.90286952972412,826627.0,53856
51,55401,49.8707995223999,850292.0,55401
52,55644,50.58806697845459,853975.0,55644
53,56688,51.401214866638185,869978.0,56688
54,57919,50.70431041717529,888950.0,57919
55,58912,52.95621898651123,904179.0,58912
56,60084,51.6374743270874,922230.0,60084
57,60945,51.98056041717529,935486.0,60945
58,61694,52.55557872772217,947006.0,61694
59,62050,55.82305065155029,952459.0,62050
60,62372,56.02693143844604,957403.0,62372
61,63150,58.53299802780151,969412.0,63150
62,63204,59.81253101348877,970244.0,63204
63,63209,46.98292896270752,970318.0,63209
64,64205,43.295045127868654,985596.0,64205
65,64500,46.82528079986572,990068.0,64500
66,64914,46.4486887359619,996349.0,64914
67,65544,44.54877708435058,1006033.0,65544
68,65997,38.43129661560059,1012961.0,65997
69,67998,38.43129661560059,1043823.0,67998
70,70774,40.46424461364746,1086368.0,70774
71,73188,40.087591323852536,1123392.0,73188
72,73275,40.65962547302246,1124753.0,73275
73,74900,39.921429748535154,1149571.0,74900
74,75260,44.345062255859375,1155077.0,75260
75,75281,36.958491821289066,1155398.0,75281
76,76074,44.69131042480469,1167571.0,76074
77,76962,51.19917785644531,1181261.0,76962
78,78817,51.090771484375,1209585.0,78817
79,78916,51.29369445800781,1211072.0,78916
80,80732,49.41286029815674,1238948.0,80732
81,81246,50.00092029571533,1246828.0,81246
82,81679,55.09210178375244,1253499.0,81679
83,83117,53.975701026916504,1275520.0,83117
84,83432,55.20177585601807,1280339.0,83432
85,83496,56.5177885055542,1281305.0,83496
86,85075,52.1962731552124,1305557.0,85075
87,85728,50.72072017669678,1315591.0,85728
88,85959,50.72072017669678,1319103.0,85959
89,86209,50.14797986984253,1322890.0,86209
90,86456,50.27700025558472,1326720.0,86456
91,87900,50.27700025558472,1348757.0,87900
92,87923,51.447298259735106,1349113.0,87923
93,88533,51.447298259735106,1358463.0,88533
94,89024,53.474306163787844,1366046.0,89024
95,89727,58.35736768722534,1376843.0,89727
96,91244,58.375989055633546,1400093.0,91244
97,92423,56.70158308029175,1418103.0,92423
98,93196,58.3744419670105,1430042.0,93196
99,93830,55.71928632736206,1439636.0,93830
100,94664,54.415644359588626,1452516.0,94664
101,97495,57.28072980880737,1496178.0,97495
102,101395,50.05559492111206,1556143.0,101395
103,103154,47.47245161056519,1583018.0,103154
104,104141,54.578735790252686,1598198.0,104141
105,106298,54.207661380767824,1631288.0,106298
106,106610,57.867061100006104,1636120.0,106610
107,106968,61.23470148086548,1641622.0,106968
108,107113,62.01956628799439,1643822.0,107113
109,108056,58.28755228042603,1658300.0,108056
110,108167,56.946614055633546,1659981.0,108167
111,108187,56.77986768722534,1660286.0,108187
112,109314,56.77986768722534,1677589.0,109314
113,111172,59.92742353439331,1706082.0,111172
114,111483,61.509448280334475,1710866.0,111483
115,112397,57.66713603973389,1724913.0,112397
116,112934,58.238640251159666,1733072.0,112934
117,113037,57.61694599151611,1734609.0,113037
118,113180,63.02628620147705,1736767.0,113180
119,113805,61.375870361328126,1746441.0,113805
120,114263,56.84269012451172,1753445.0,114263
121,117873,57.990490112304684,1808837.0,117873
122,119405,58.55176254272461,1832344.0,119405
123,119489,63.531083221435544,1833631.0,119489
124,122844,62.30735832214356,1885114.0,122844
125,122853,62.30735832214356,1885252.0,122853
126,122911,51.70945426940918,1886151.0,122911
127,125860,52.78299530029297,1931525.0,125860
128,127128,54.258780822753906,1950910.0,127128
129,128628,47.47075744628906,1973970.0,128628
130,129602,51.342449035644535,1989083.0,129602
131,129837,47.84293716430664,1992708.0,129837
132,130477,40.097273712158206,2002537.0,130477
133,132843,38.87067939758301,2038827.0,132843
134,133728,38.32917533874512,2052428.0,133728
135,134020,37.958100929260254,2056945.0,134020
136,134773,39.76556186676025,2068614.0,134773
137,135107,48.654684181213376,2073762.0,135107
138,135268,47.742245521545414,2076260.0,135268
139,136102,49.1874214553833,2089084.0,136102
140,138866,51.454240226745604,2131607.0,138866
141,138910,53.2463383102417,2132278.0,138910
142,140892,52.69773456573486,2162763.0,140892
143,143638,48.42082828521728,2204916.0,143638
144,144597,48.044236221313476,2219518.0,144597
145,146408,47.04782005310059,2247528.0,146408
146,147586,48.82186912536621,2265624.0,147586
147,147620,48.8334228515625,2266127.0,147620
148,152387,42.18124328613281,2339570.0,152387
149,154634,41.63649131774903,2374063.0,154634
150,156785,45.37506950378418,2406969.0,156785
151,156804,45.37506950378418,2407247.0,156804
152,157493,48.02284255981445,2417865.0,157493
153,158028,49.62941635131836,2426152.0,158028
154,158555,47.79132034301758,2434172.0,158555
155,161330,45.68810562133789,2476742.0,161330
156,163218,49.28549591064453,2505866.0,163218
157,164250,49.88817520141602,2521735.0,164250
158,165253,50.14160873413086,2537202.0,165253
159,165886,50.30150634765625,2546856.0,165886
160,166903,51.557750854492184,2562509.0,166903
161,167369,49.95647453308106,2569661.0,167369
162,167949,41.23936388015747,2578569.0,167949
163,168386,39.00424669265747,2585348.0,168386
164,172201,36.9577495765686,2643808.0,172201
165,174030,35.06918252944946,2671896.0,174030
166,174730,32.877591896057126,2682632.0,174730
167,174804,32.877591896057126,2683781.0,174804
168,175414,34.73404499053955,2693184.0,175414
169,177662,35.93404499053955,2727853.0,177662
170,178190,39.22305210113525,2735996.0,178190
171,178714,38.01399692535401,2744110.0,178714
172,178838,38.38852954864502,2746043.0,178838
173,181593,38.75073921203613,2788472.0,181593
174,181650,43.645645217895506,2789338.0,181650
175,182938,41.59414527893066,2809179.0,182938
