Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,200417.0,58.8,200417.0,200417.0
25,201346.0,59.4,201346.0,201346.0
26,210534.0,55.0,210534.0,210534.0
27,215202.0,58.2,215202.0,215202.0
28,216339.0,57.4,216339.0,216339.0
29,218568.0,57.6,218568.0,218568.0
30,220335.0,57.6,220335.0,220335.0
31,235198.0,55.6,235198.0,235198.0
32,251512.0,55.6,251512.0,251512.0
33,254026.0,56.8,254026.0,254026.0
34,255454.0,57.0,255454.0,255454.0
35,266470.0,46.6,266470.0,266470.0
36,279952.0,46.6,279952.0,279952.0
37,293952.0,43.8,293952.0,293952.0
38,300702.0,44.0,300702.0,300702.0
39,301044.0,43.8,301044.0,301044.0
40,302550.0,43.8,302550.0,302550.0
41,314178.0,41.6,314178.0,314178.0
42,323427.0,54.0,323427.0,323427.0
43,330508.0,57.0,330508.0,330508.0
44,337648.0,53.0,337648.0,337648.0
45,342231.0,51.4,342231.0,342231.0
46,350338.0,49.6,350338.0,350338.0
47,351051.0,45.8,351051.0,351051.0
48,361638.0,46.6,361638.0,361638.0
49,364195.0,45.4,364195.0,364195.0
50,369997.0,44.4,369997.0,369997.0
51,372129.0,45.0,372129.0,372129.0
52,414775.0,36.4,414775.0,414775.0
53,416233.0,38.0,416233.0,416233.0
54,416697.0,40.4,416697.0,416697.0
55,436025.0,39.8,436025.0,436025.0
56,440437.0,45.8,440437.0,440437.0
57,452950.0,48.8,452950.0,452950.0
58,453170.0,46.0,453170.0,453170.0
59,454983.0,44.6,454983.0,454983.0
60,458277.0,45.0,458277.0,458277.0
61,464409.0,45.0,464409.0,464409.0
62,468494.0,44.8,468494.0,468494.0
63,470151.0,44.4,470151.0,470151.0
64,471862.0,43.8,471862.0,471862.0
65,488098.0,49.2,488098.0,488098.0
66,494611.0,59.8,494611.0,494611.0
67,499723.0,49.8,499723.0,499723.0
68,505165.0,50.0,505165.0,505165.0
69,538647.0,53.0,538647.0,538647.0
70,556535.0,53.2,556535.0,556535.0
71,577945.0,55.0,577945.0,577945.0
72,579295.0,57.6,579295.0,579295.0
73,582457.0,57.4,582457.0,582457.0
74,582650.0,61.0,582650.0,582650.0
75,593213.0,60.4,593213.0,593213.0
76,608804.0,63.0,608804.0,608804.0
77,623926.0,65.4,623926.0,623926.0
78,626229.0,65.2,626229.0,626229.0
79,626771.0,61.4,626771.0,626771.0
80,627241.0,62.6,627241.0,627241.0
81,638059.0,57.2,638059.0,638059.0
82,638243.0,55.4,638243.0,638243.0
83,661958.0,57.2,661958.0,661958.0
84,669704.0,57.2,669704.0,669704.0
85,682741.0,57.4,682741.0,682741.0
86,686699.0,58.0,686699.0,686699.0
87,689911.0,63.4,689911.0,689911.0
88,702403.0,62.6,702403.0,702403.0
89,707143.0,63.2,707143.0,707143.0
90,709595.0,60.0,709595.0,709595.0
91,712629.0,50.0,712629.0,712629.0
92,713740.0,47.2,713740.0,713740.0
93,716380.0,48.2,716380.0,716380.0
94,724844.0,49.0,724844.0,724844.0
95,745487.0,46.8,745487.0,745487.0
96,757234.0,45.6,757234.0,757234.0
97,774663.0,47.8,774663.0,774663.0
98,783522.0,47.6,783522.0,783522.0
99,785201.0,46.0,785201.0,785201.0
100,795478.0,50.4,795478.0,795478.0
101,808339.0,52.2,808339.0,808339.0
102,808410.0,50.0,808410.0,808410.0
103,848654.0,47.4,848654.0,848654.0
104,866160.0,53.0,866160.0,866160.0
105,868921.0,51.8,868921.0,868921.0
106,903119.0,51.2,903119.0,903119.0
107,907776.0,54.4,907776.0,907776.0
108,909102.0,63.4,909102.0,909102.0
109,912700.0,64.2,912700.0,912700.0
110,926144.0,66.4,926144.0,926144.0
111,926514.0,70.0,926514.0,926514.0
112,929285.0,67.2,929285.0,929285.0
113,934518.0,66.4,934518.0,934518.0
114,934647.0,65.4,934647.0,934647.0
115,950521.0,66.0,950521.0,950521.0
116,963947.0,70.8,963947.0,963947.0
117,965176.0,71.2,965176.0,965176.0
118,973184.0,70.4,973184.0,973184.0
119,976985.0,67.8,976985.0,976985.0
120,989972.0,73.6,989972.0,989972.0
121,994903.0,76.0,994903.0,994903.0
122,995829.0,72.8,995829.0,995829.0
123,1001474.0,76.4,1001474.0,1001474.0
124,1011608.0,77.2,1011608.0,1011608.0
125,1013560.0,77.4,1013560.0,1013560.0
126,1020149.0,72.4,1020149.0,1020149.0
127,1020526.0,74.8,1020526.0,1020526.0
128,1025673.0,83.4,1025673.0,1025673.0
129,1035445.0,91.6,1035445.0,1035445.0
130,1090632.0,103.0,1090632.0,1090632.0
131,1119176.0,112.8,1119176.0,1119176.0
132,1129779.0,108.6,1129779.0,1129779.0
133,1132566.0,107.2,1132566.0,1132566.0
134,1164231.0,120.8,1164231.0,1164231.0
135,1259832.0,128.8,1259832.0,1259832.0
136,1281652.0,134.4,1281652.0,1281652.0
137,1285342.0,141.4,1285342.0,1285342.0
138,1310260.0,161.6,1310260.0,1310260.0
139,1331464.0,177.4,1331464.0,1331464.0
140,1351681.0,186.8,1351681.0,1351681.0
141,1421895.0,212.6,1421895.0,1421895.0
142,1529046.0,247.8,1529046.0,1529046.0
143,1545352.0,257.4,1545352.0,1545352.0
144,1547705.0,256.4,1547705.0,1547705.0
145,1552115.0,260.6,1552115.0,1552115.0
146,1556981.0,264.8,1556981.0,1556981.0
147,1573612.0,294.8,1573612.0,1573612.0
148,1575917.0,303.6,1575917.0,1575917.0
149,1582376.0,324.8,1582376.0,1582376.0
150,1590805.0,334.4,1590805.0,1590805.0
151,1591415.0,351.6,1591415.0,1591415.0
152,1636795.0,372.0,1636795.0,1636795.0
153,1663477.0,387.4,1663477.0,1663477.0
154,1683266.0,392.2,1683266.0,1683266.0
155,1780963.0,403.8,1780963.0,1780963.0
156,1844136.0,431.8,1844136.0,1844136.0
157,1864570.0,437.2,1864570.0,1864570.0
158,1964407.0,457.6,1964407.0,1964407.0
159,1972824.0,453.0,1972824.0,1972824.0
