Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,244998.0,55.4,244998.0,244998.0
25,262281.0,56.2,262281.0,262281.0
26,264856.0,59.6,264856.0,264856.0
27,275049.0,60.6,275049.0,275049.0
28,290643.0,59.6,290643.0,290643.0
29,292580.0,61.6,292580.0,292580.0
30,297417.0,63.8,297417.0,297417.0
31,303808.0,61.6,303808.0,303808.0
32,307766.0,63.8,307766.0,307766.0
33,309656.0,60.8,309656.0,309656.0
34,320493.0,60.4,320493.0,320493.0
35,333266.0,58.0,333266.0,333266.0
36,343957.0,57.2,343957.0,343957.0
37,344100.0,58.2,344100.0,344100.0
38,349291.0,55.0,349291.0,349291.0
39,361331.0,53.6,361331.0,361331.0
40,374290.0,47.8,374290.0,374290.0
41,375422.0,47.2,375422.0,375422.0
42,377606.0,50.4,377606.0,377606.0
43,379453.0,48.6,379453.0,379453.0
44,385730.0,47.6,385730.0,385730.0
45,398181.0,45.2,398181.0,398181.0
46,405208.0,48.0,405208.0,405208.0
47,411586.0,48.0,411586.0,411586.0
48,419091.0,58.2,419091.0,419091.0
49,435571.0,59.0,435571.0,435571.0
50,441685.0,60.8,441685.0,441685.0
51,454338.0,60.0,454338.0,454338.0
52,454403.0,59.0,454403.0,454403.0
53,457400.0,78.8,457400.0,457400.0
54,458365.0,84.8,458365.0,458365.0
55,468561.0,81.8,468561.0,468561.0
56,470569.0,81.6,470569.0,470569.0
57,473762.0,78.0,473762.0,473762.0
58,499217.0,82.2,499217.0,499217.0
59,505163.0,84.4,505163.0,505163.0
60,505924.0,85.0,505924.0,505924.0
61,516436.0,85.2,516436.0,516436.0
62,519335.0,85.2,519335.0,519335.0
63,529805.0,84.8,529805.0,529805.0
64,533360.0,89.0,533360.0,533360.0
65,552576.0,88.8,552576.0,552576.0
66,566308.0,90.6,566308.0,566308.0
67,574806.0,87.4,574806.0,574806.0
68,601898.0,90.4,601898.0,601898.0
69,612532.0,88.8,612532.0,612532.0
70,617915.0,91.8,617915.0,617915.0
71,623453.0,90.4,623453.0,623453.0
72,660571.0,89.8,660571.0,660571.0
73,661712.0,76.6,661712.0,661712.0
74,667864.0,76.4,667864.0,667864.0
75,678027.0,75.2,678027.0,678027.0
76,681915.0,86.2,681915.0,681915.0
77,691237.0,86.2,691237.0,691237.0
78,695423.0,67.2,695423.0,695423.0
79,706098.0,59.6,706098.0,706098.0
80,719062.0,60.8,719062.0,719062.0
81,730632.0,60.2,730632.0,730632.0
82,732084.0,65.8,732084.0,732084.0
83,732524.0,62.6,732524.0,732524.0
84,735289.0,56.6,735289.0,735289.0
85,735947.0,55.4,735947.0,735947.0
86,742010.0,55.2,742010.0,742010.0
87,747001.0,57.2,747001.0,747001.0
88,756477.0,58.2,756477.0,756477.0
89,766488.0,56.0,766488.0,766488.0
90,777586.0,55.2,777586.0,777586.0
91,778890.0,57.6,778890.0,778890.0
92,794400.0,57.8,794400.0,794400.0
93,794729.0,56.0,794729.0,794729.0
94,804468.0,64.6,804468.0,804468.0
95,835569.0,64.6,835569.0,835569.0
96,842869.0,64.6,842869.0,842869.0
97,853373.0,64.4,853373.0,853373.0
98,861972.0,66.2,861972.0,861972.0
99,865134.0,65.8,865134.0,865134.0
100,868386.0,66.4,868386.0,868386.0
101,905141.0,54.8,905141.0,905141.0
102,906450.0,52.8,906450.0,906450.0
103,909914.0,59.2,909914.0,909914.0
104,939602.0,62.8,939602.0,939602.0
105,944818.0,62.4,944818.0,944818.0
106,945376.0,66.2,945376.0,945376.0
107,951468.0,63.6,951468.0,951468.0
108,955229.0,67.8,955229.0,955229.0
109,956622.0,68.8,956622.0,956622.0
110,966997.0,70.6,966997.0,966997.0
111,981565.0,71.4,981565.0,981565.0
112,987935.0,68.8,987935.0,987935.0
113,996273.0,72.6,996273.0,996273.0
114,1001252.0,76.0,1001252.0,1001252.0
115,1017482.0,83.2,1017482.0,1017482.0
116,1022840.0,79.6,1022840.0,1022840.0
117,1023255.0,92.2,1023255.0,1023255.0
118,1029336.0,100.0,1029336.0,1029336.0
119,1030988.0,91.6,1030988.0,1030988.0
120,1044384.0,90.2,1044384.0,1044384.0
121,1050748.0,90.8,1050748.0,1050748.0
122,1062539.0,90.4,1062539.0,1062539.0
123,1086988.0,92.4,1086988.0,1086988.0
124,1096686.0,108.0,1096686.0,1096686.0
125,1098893.0,111.2,1098893.0,1098893.0
126,1106586.0,114.6,1106586.0,1106586.0
127,1107755.0,117.6,1107755.0,1107755.0
128,1107956.0,113.8,1107956.0,1107956.0
129,1116737.0,125.8,1116737.0,1116737.0
130,1120330.0,130.2,1120330.0,1120330.0
131,1130180.0,128.6,1130180.0,1130180.0
132,1182095.0,135.8,1182095.0,1182095.0
133,1184995.0,139.0,1184995.0,1184995.0
134,1251669.0,159.0,1251669.0,1251669.0
135,1272722.0,164.6,1272722.0,1272722.0
136,1302480.0,179.2,1302480.0,1302480.0
137,1305964.0,194.4,1305964.0,1305964.0
138,1313102.0,206.8,1313102.0,1313102.0
139,1321515.0,234.2,1321515.0,1321515.0
140,1345880.0,242.6,1345880.0,1345880.0
141,1353643.0,251.2,1353643.0,1353643.0
142,1453252.0,250.4,1453252.0,1453252.0
143,1531452.0,261.4,1531452.0,1531452.0
144,1541343.0,264.4,1541343.0,1541343.0
145,1545816.0,277.4,1545816.0,1545816.0
146,1591899.0,306.8,1591899.0,1591899.0
147,1607506.0,338.0,1607506.0,1607506.0
148,1643125.0,341.0,1643125.0,1643125.0
149,1646018.0,346.8,1646018.0,1646018.0
150,1778003.0,356.6,1778003.0,1778003.0
151,1785792.0,375.0,1785792.0,1785792.0
152,1807062.0,391.4,1807062.0,1807062.0
153,1807837.0,415.2,1807837.0,1807837.0
