Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,8549,22.546660137176513,456346.0,8549
25,9444,20.70235944747925,503911.0,9444
26,9773,20.70235944747925,521888.0,9773
27,10191,21.086597843170168,544209.0,10191
28,10483,17.821317386627197,560231.0,10483
29,11178,18.4727659034729,597289.0,11178
30,11317,18.4727659034729,605007.0,11317
31,11405,21.736539402008056,609636.0,11405
32,11763,24.871871433258057,628864.0,11763
33,11831,24.871871433258057,632401.0,11831
34,13071,27.825924167633058,698896.0,13071
35,13141,31.468041172027586,702618.0,13141
36,15013,34.454534397125244,803439.0,15013
37,15059,35.05138772964477,806023.0,15059
38,15366,35.05138772964477,822285.0,15366
39,15453,33.50869760513306,826801.0,15453
40,16038,33.020960330963135,858023.0,16038
41,16264,33.020960330963135,870135.0,16264
42,16539,33.020960330963135,884746.0,16539
43,16726,25.569047183990477,894996.0,16726
44,17050,28.364089965820312,912647.0,17050
45,17357,25.22875793457031,929001.0,17357
46,17871,25.058466377258302,957189.0,17871
47,17945,28.0125191116333,961078.0,17945
48,17954,29.406163368225098,961564.0,17954
49,18462,29.44267520904541,988439.0,18462
50,19269,30.432999153137207,1031835.0,19269
51,19336,33.78485034942627,1035435.0,19336
52,19435,33.40061195373535,1040684.0,19435
53,19817,34.2857162475586,1061239.0,19817
54,19950,36.03837219238281,1068411.0,19950
55,20071,38.99242492675781,1074954.0,20071
56,20107,35.728651428222655,1076996.0,20107
57,20366,35.990873413085936,1091095.0,20366
58,20696,37.52294891357422,1108546.0,20696
59,21418,36.76296844482422,1147438.0,21418
60,22012,36.119707641601565,1179118.0,22012
61,22692,33.949946594238284,1215242.0,22692
62,22717,32.75761421203613,1216496.0,22717
63,22883,35.89294624328613,1225313.0,22883
64,23485,35.89294624328613,1257726.0,23485
65,24063,36.68794090270996,1288807.0,24063
66,24086,39.64199363708496,1290036.0,24086
67,24761,39.64199363708496,1326125.0,24761
68,25391,39.68935089111328,1359859.0,25391
69,25474,37.51290481567383,1364411.0,25474
70,25600,37.51290481567383,1370921.0,25600
71,25745,37.51290481567383,1378681.0,25745
72,25960,37.694184112548825,1390140.0,25960
73,26109,36.300539855957034,1398264.0,26109
74,26215,33.26517181396484,1403994.0,26215
75,26665,32.27484786987305,1427983.0,26665
76,26783,28.922996673583985,1434370.0,26783
77,26791,30.31664093017578,1434776.0,26791
78,27455,29.43153663635254,1470686.0,27455
79,28142,30.162764205932618,1507248.0,28142
80,28763,27.208711471557617,1540733.0,28763
81,29317,27.208711471557617,1570557.0,29317
82,29362,24.604771728515626,1572918.0,29362
83,29637,24.679146423339844,1587584.0,29637
84,29850,22.485074157714845,1599079.0,29850
85,30110,24.84983123779297,1613122.0,30110
86,30216,24.033099060058593,1619005.0,30216
87,30240,24.51766185760498,1620345.0,30240
88,30336,21.38232982635498,1625452.0,30336
89,30827,24.64761028289795,1652231.0,30827
90,30875,23.852615623474122,1654664.0,30875
91,31650,20.89856288909912,1696690.0,31650
92,31728,31.558127098083496,1700814.0,31728
93,31851,31.691632118225098,1707221.0,31851
94,32096,33.899844856262206,1720372.0,32096
95,32260,33.899844856262206,1729201.0,32260
96,32609,36.85389759063721,1748023.0,32609
97,32831,34.0558109664917,1759967.0,32831
98,33379,37.0098637008667,1789065.0,33379
99,33516,39.25511150360107,1796261.0,33516
100,34000,42.89722850799561,1822538.0,34000
101,34192,42.89722850799561,1832873.0,34192
102,34826,41.50358425140381,1867137.0,34826
103,35054,41.50358425140381,1879333.0,35054
104,35235,38.368252220153806,1888953.0,35235
105,35591,38.368252220153806,1907805.0,35591
106,35643,39.03851154327393,1910596.0,35643
107,36059,48.93720317840576,1932894.0,36059
108,36293,48.972525138854984,1945361.0,36293
109,36321,50.366169395446775,1946924.0,36321
110,36940,47.956608848571776,1979324.0,36940
111,37155,47.956608848571776,1990881.0,37155
112,37371,47.956608848571776,2002529.0,37371
113,38035,49.79388866424561,2037834.0,38035
114,38327,47.710725746154786,2053485.0,38327
115,38519,49.73513935089111,2063947.0,38519
116,38550,52.733995552062986,2065625.0,38550
117,38728,44.62485050201416,2075060.0,38728
118,39355,46.83306324005127,2108296.0,39355
119,39488,45.3655073928833,2115428.0,39488
120,40403,45.3655073928833,2164240.0,40403
121,40949,46.05357166290283,2193281.0,40949
122,40999,48.40554164886475,2195921.0,40999
123,41455,46.90806224822998,2220509.0,41455
124,41639,44.662814445495606,2230269.0,41639
125,41654,41.17942029953003,2231123.0,41654
126,41717,41.17942029953003,2234638.0,41717
127,41878,44.178276500701905,2243235.0,41878
128,41967,44.178276500701905,2247926.0,41967
129,42689,45.571920757293704,2286840.0,42689
130,42762,45.571920757293704,2290763.0,42762
131,42980,47.6847128868103,2302624.0,42980
132,43178,36.99240697860718,2313307.0,43178
133,43439,36.30437833786011,2327060.0,43439
134,43845,36.12090017318726,2349005.0,43845
135,45068,33.166847438812255,2414331.0,45068
136,45857,35.00819646835327,2456167.0,45857
137,46403,35.473697605133054,2485450.0,46403
138,46671,35.03006204605103,2499675.0,46671
