Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,9639,60.042584562301634,516251.0,9639
25,9666,58.133587789535525,517757.0,9666
26,10226,61.90906111717224,547723.0,10226
27,11716,53.95418807029724,626587.0,11716
28,11871,50.54166243553161,634857.0,11871
29,11886,47.587609701156616,635663.0,11886
30,12375,48.75521056175232,661713.0,12375
31,12387,50.67420088768005,662327.0,12387
32,12459,41.65518439292908,665989.0,12459
33,13048,42.62719492912292,697113.0,13048
34,13580,42.62719492912292,725769.0,13580
35,14182,43.55108485221863,758343.0,14182
36,14632,42.75747057914734,782287.0,14632
37,15108,41.557348051071166,807551.0,15108
38,15127,42.041910848617555,808543.0,15127
39,15214,42.041910848617555,813127.0,15214
40,15334,38.778137350082396,819343.0,15334
41,15600,35.68871687889099,833423.0,15600
42,15870,35.204154081344605,847971.0,15870
43,16197,32.296483488082885,865622.0,16197
44,16218,32.16268913269043,866683.0,16218
45,16284,34.717024688720706,870175.0,16284
46,16332,32.64462730407715,872684.0,16332
47,16486,23.99548667907715,880876.0,16486
48,16931,23.99548667907715,904706.0,16931
49,17186,23.99548667907715,918329.0,17186
50,17294,23.51092388153076,924310.0,17294
51,17313,17.75858196258545,925300.0,17313
52,17330,17.75858196258545,926243.0,17330
53,17515,20.71263469696045,936168.0,17515
54,18059,20.71263469696045,965184.0,18059
55,18784,19.545033836364745,1004441.0,18784
56,19244,17.62604351043701,1028981.0,19244
57,19293,17.28871295928955,1031477.0,19293
58,19650,18.967471656799315,1050632.0,19650
59,19950,22.131673011779785,1066602.0,19950
60,20055,22.819737281799316,1072087.0,20055
61,20332,32.102049293518064,1086599.0,20332
62,20450,40.0260054397583,1092966.0,20450
63,20735,39.54144264221191,1108319.0,20735
64,20800,36.29685649871826,1111708.0,20800
65,20822,36.29685649871826,1112895.0,20822
66,20944,36.29685649871826,1119156.0,20944
67,21194,36.29685649871826,1132013.0,21194
68,22037,36.58539987564087,1177005.0,22037
69,22154,39.72073190689087,1183056.0,22154
70,22336,38.92264673233032,1193053.0,22336
71,22528,45.47541460037232,1203204.0,22528
72,22747,48.61074663162231,1215039.0,22747
73,22762,48.61074663162231,1215772.0,22762
74,22787,52.25286363601685,1217213.0,22787
75,23260,52.25286363601685,1242694.0,23260
76,24312,55.206916370391845,1299387.0,24312
77,24829,58.20577257156372,1327116.0,24829
78,24844,56.17883913040161,1327984.0,24844
79,25092,59.314171161651615,1341370.0,25092
80,25215,61.21770845413208,1347778.0,25215
81,25275,61.21770845413208,1350927.0,25275
82,25691,64.17176118850708,1373862.0,25691
83,26011,62.02675310134887,1391266.0,26011
84,26492,62.07732133865356,1416836.0,26492
85,26500,58.43520433425903,1417230.0,26500
86,26580,49.15289232254028,1421512.0,26580
87,26646,42.384255237579346,1425016.0,26646
88,26850,42.384255237579346,1436187.0,26850
89,26878,41.98672437667847,1437581.0,26878
90,27149,41.98672437667847,1452291.0,27149
91,27174,41.98672437667847,1453585.0,27174
92,27238,41.98672437667847,1456874.0,27238
93,28354,41.69818099975586,1517041.0,28354
94,28747,40.00033325195312,1538233.0,28747
95,28810,37.74261154174805,1541619.0,28810
96,28966,30.417321434020995,1549950.0,28966
97,29476,27.281989402770996,1577199.0,29476
98,29683,30.280845603942872,1588212.0,29683
99,30100,29.61731716156006,1610653.0,30100
100,31208,32.75264919281006,1670560.0,31208
101,31558,29.798596458435057,1689503.0,31558
102,32416,26.799740257263185,1735988.0,32416
103,32421,29.285146598815917,1736201.0,32421
104,32713,29.285146598815917,1751689.0,32713
105,33857,30.33566204071045,1812665.0,33857
106,34007,30.33566204071045,1820784.0,34007
107,34117,27.95220333099365,1827084.0,34117
108,35234,26.961879386901856,1886457.0,35234
