Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,143321.0,30.6,143321.0,143321.0
25,155688.0,31.4,155688.0,155688.0
26,158304.0,31.2,158304.0,158304.0
27,163687.0,30.4,163687.0,163687.0
28,164753.0,30.0,164753.0,164753.0
29,165531.0,31.2,165531.0,165531.0
30,167322.0,31.4,167322.0,167322.0
31,167448.0,33.8,167448.0,167448.0
32,179459.0,35.8,179459.0,179459.0
33,183339.0,44.8,183339.0,183339.0
34,190557.0,45.0,190557.0,190557.0
35,205934.0,45.2,205934.0,205934.0
36,211833.0,44.8,211833.0,211833.0
37,223162.0,43.8,223162.0,223162.0
38,246410.0,46.6,246410.0,246410.0
39,251605.0,46.8,251605.0,251605.0
40,259834.0,49.2,259834.0,259834.0
41,260240.0,50.2,260240.0,260240.0
42,272572.0,52.4,272572.0,272572.0
43,286203.0,50.8,286203.0,286203.0
44,289349.0,49.4,289349.0,289349.0
45,298169.0,49.0,298169.0,298169.0
46,306876.0,48.6,306876.0,306876.0
47,318314.0,47.4,318314.0,318314.0
48,324542.0,51.2,324542.0,324542.0
49,338976.0,49.0,338976.0,338976.0
50,345472.0,50.6,345472.0,345472.0
51,356658.0,52.6,356658.0,356658.0
52,363070.0,50.2,363070.0,363070.0
53,365912.0,50.6,365912.0,365912.0
54,371482.0,49.0,371482.0,371482.0
55,376050.0,50.2,376050.0,376050.0
56,382244.0,47.2,382244.0,382244.0
57,387559.0,47.4,387559.0,387559.0
58,388366.0,37.6,388366.0,388366.0
59,391718.0,39.2,391718.0,391718.0
60,409740.0,39.0,409740.0,409740.0
61,419952.0,40.4,419952.0,419952.0
62,437270.0,39.4,437270.0,437270.0
63,451139.0,39.4,451139.0,451139.0
64,461872.0,66.0,461872.0,461872.0
65,496142.0,64.4,496142.0,496142.0
66,528360.0,63.8,528360.0,528360.0
67,540047.0,62.4,540047.0,540047.0
68,545160.0,64.0,545160.0,545160.0
69,548800.0,63.6,548800.0,548800.0
70,557180.0,66.4,557180.0,557180.0
71,569985.0,67.6,569985.0,569985.0
72,585755.0,68.0,585755.0,585755.0
73,595503.0,64.0,595503.0,595503.0
74,607417.0,63.4,607417.0,607417.0
75,610079.0,62.8,610079.0,610079.0
76,611410.0,71.2,611410.0,611410.0
77,614617.0,71.2,614617.0,614617.0
78,623680.0,74.0,623680.0,623680.0
79,632491.0,73.6,632491.0,632491.0
80,648514.0,72.6,648514.0,648514.0
81,653103.0,79.4,653103.0,653103.0
82,656905.0,77.6,656905.0,656905.0
83,662015.0,77.8,662015.0,662015.0
84,667199.0,76.0,667199.0,667199.0
85,667626.0,79.8,667626.0,667626.0
86,672124.0,78.2,672124.0,672124.0
87,674164.0,78.0,674164.0,674164.0
88,682593.0,84.8,682593.0,682593.0
89,691836.0,80.4,691836.0,691836.0
90,700234.0,78.4,700234.0,700234.0
91,704580.0,80.0,704580.0,704580.0
92,706705.0,82.6,706705.0,706705.0
93,712800.0,81.6,712800.0,712800.0
94,716012.0,82.0,716012.0,716012.0
95,720892.0,79.2,720892.0,720892.0
96,735370.0,76.8,735370.0,735370.0
97,736039.0,76.2,736039.0,736039.0
98,779635.0,77.6,779635.0,779635.0
99,780391.0,76.8,780391.0,780391.0
100,786622.0,80.4,786622.0,786622.0
101,787632.0,71.2,787632.0,787632.0
102,803721.0,73.0,803721.0,803721.0
103,808721.0,83.2,808721.0,808721.0
104,828340.0,83.0,828340.0,828340.0
105,876638.0,84.8,876638.0,876638.0
106,878454.0,77.2,878454.0,878454.0
107,879956.0,82.8,879956.0,879956.0
108,880727.0,96.6,880727.0,880727.0
109,888399.0,97.8,888399.0,888399.0
110,893547.0,98.0,893547.0,893547.0
111,905272.0,99.4,905272.0,905272.0
112,906626.0,104.0,906626.0,906626.0
113,920908.0,93.2,920908.0,920908.0
114,921034.0,71.2,921034.0,921034.0
115,932239.0,72.0,932239.0,932239.0
116,952886.0,71.6,952886.0,952886.0
117,957586.0,71.6,957586.0,957586.0
118,962864.0,70.6,962864.0,962864.0
119,964824.0,70.0,964824.0,964824.0
120,971113.0,73.0,971113.0,971113.0
121,976967.0,78.4,976967.0,976967.0
122,1011843.0,77.4,1011843.0,1011843.0
123,1025771.0,79.0,1025771.0,1025771.0
124,1028936.0,83.2,1028936.0,1028936.0
125,1034724.0,78.4,1034724.0,1034724.0
126,1035201.0,80.6,1035201.0,1035201.0
127,1040226.0,84.8,1040226.0,1040226.0
128,1047656.0,76.0,1047656.0,1047656.0
129,1048535.0,75.4,1048535.0,1048535.0
130,1054037.0,72.2,1054037.0,1054037.0
131,1135722.0,77.0,1135722.0,1135722.0
132,1141320.0,71.6,1141320.0,1141320.0
133,1159841.0,80.6,1159841.0,1159841.0
134,1169239.0,89.6,1169239.0,1169239.0
135,1171597.0,103.0,1171597.0,1171597.0
136,1186901.0,115.0,1186901.0,1186901.0
137,1241551.0,121.8,1241551.0,1241551.0
138,1330450.0,133.6,1330450.0,1330450.0
139,1355616.0,166.4,1355616.0,1355616.0
140,1358964.0,185.6,1358964.0,1358964.0
141,1411711.0,206.4,1411711.0,1411711.0
142,1442072.0,216.0,1442072.0,1442072.0
143,1444790.0,227.8,1444790.0,1444790.0
144,1508919.0,243.2,1508919.0,1508919.0
145,1525240.0,253.0,1525240.0,1525240.0
146,1550135.0,264.8,1550135.0,1550135.0
147,1582796.0,299.2,1582796.0,1582796.0
148,1611513.0,309.6,1611513.0,1611513.0
149,1659933.0,329.8,1659933.0,1659933.0
150,1701551.0,343.4,1701551.0,1701551.0
151,1751141.0,378.2,1751141.0,1751141.0
152,1825340.0,371.2,1825340.0,1825340.0
153,1875126.0,397.6,1875126.0,1875126.0
154,1954566.0,397.2,1954566.0,1954566.0
155,1965666.0,403.2,1965666.0,1965666.0
156,1991613.0,416.4,1991613.0,1991613.0
157,1999461.0,447.6,1999461.0,1999461.0
158,2013146.0,451.4,2013146.0,2013146.0
159,2065896.0,463.0,2065896.0,2065896.0
160,2090328.0,449.6,2090328.0,2090328.0
161,2122591.0,436.2,2122591.0,2122591.0
162,2150475.0,428.2,2150475.0,2150475.0
163,2156993.0,441.6,2156993.0,2156993.0
164,2179140.0,408.2,2179140.0,2179140.0
165,2219596.0,397.2,2219596.0,2219596.0
166,2247930.0,394.4,2247930.0,2247930.0
167,2249382.0,396.2,2249382.0,2249382.0
168,2252647.0,403.8,2252647.0,2252647.0
169,2284375.0,399.0,2284375.0,2284375.0
170,2285297.0,386.2,2285297.0,2285297.0
171,2308604.0,391.8,2308604.0,2308604.0
172,2317945.0,358.0,2317945.0,2317945.0
173,2326907.0,365.4,2326907.0,2326907.0
174,2346241.0,345.6,2346241.0,2346241.0
175,2347637.0,341.6,2347637.0,2347637.0
176,2363187.0,310.0,2363187.0,2363187.0
177,2368105.0,313.8,2368105.0,2368105.0
178,2408029.0,287.2,2408029.0,2408029.0
179,2423713.0,292.0,2423713.0,2423713.0
180,2428392.0,286.8,2428392.0,2428392.0
181,2432563.0,280.2,2432563.0,2432563.0
182,2434471.0,258.0,2434471.0,2434471.0
183,2440783.0,237.6,2440783.0,2440783.0
184,2479085.0,221.6,2479085.0,2479085.0
185,2486085.0,218.2,2486085.0,2486085.0
186,2524158.0,219.2,2524158.0,2524158.0
187,2556682.0,234.0,2556682.0,2556682.0
188,2574231.0,218.8,2574231.0,2574231.0
189,2581878.0,226.4,2581878.0,2581878.0
190,2610081.0,226.2,2610081.0,2610081.0
191,2618634.0,218.8,2618634.0,2618634.0
192,2621841.0,205.0,2621841.0,2621841.0
193,2636533.0,197.4,2636533.0,2636533.0
194,2652878.0,193.6,2652878.0,2652878.0
