Unnamed: 0,_step,charts/episodic_return,global_step,charts/decisions
24,8902,16.00751770019531,476455.0,8902
25,8977,15.12241340637207,480362.0,8977
26,9511,11.8571329498291,508427.0,9511
27,9677,13.2507772064209,517409.0,9677
28,9732,16.79066764831543,520376.0,9732
29,9997,19.88336784362793,534865.0,9997
30,10509,20.936428985595704,562628.0,10509
31,10562,20.936428985595704,565456.0,10562
32,10806,18.589021301269533,578422.0,10806
33,11584,21.960643615722656,620802.0,11584
34,12556,24.914696350097657,672232.0,12556
35,12710,24.914696350097657,680512.0,12710
36,12763,24.914696350097657,683337.0,12763
37,12910,28.938384704589843,691232.0,12910
38,13405,32.618733978271486,717726.0,13405
39,14134,32.80893198013305,756465.0,14134
40,15419,29.166814975738525,825502.0,15419
41,15640,30.949428653717042,837312.0,15640
42,15935,30.949428653717042,852920.0,15935
43,16091,31.433991451263427,861240.0,16091
44,16211,31.433991451263427,867732.0,16211
45,16256,31.433991451263427,870014.0,16256
46,16510,31.433991451263427,883641.0,16510
47,17110,41.068651027679444,916271.0,17110
48,17160,43.67434682846069,918905.0,17160
49,17533,46.01782690048218,938921.0,17533
50,17838,46.01782690048218,955111.0,17838
51,17950,46.01782690048218,961123.0,17950
52,18912,44.62418264389038,1012856.0,18912
53,18969,42.54086553573608,1016105.0,18969
54,19195,39.448165340423586,1028066.0,19195
55,19326,41.18985311508179,1034932.0,19326
56,19671,41.18985311508179,1053263.0,19671
57,19674,40.538404598236085,1053436.0,19674
58,20009,40.29949590682983,1071420.0,20009
59,20641,37.345443172454836,1104776.0,20641
60,20874,37.345443172454836,1117414.0,20874
61,21427,37.625500202178955,1147413.0,21427
62,21518,34.013217792510986,1152454.0,21518
63,21882,29.528998432159423,1172007.0,21882
64,21923,29.33880043029785,1174147.0,21923
65,21930,29.33880043029785,1174535.0,21930
66,22214,27.556186752319334,1189790.0,22214
67,22438,28.043924026489258,1201817.0,22438
68,23125,28.953005485534668,1238316.0,23125
69,23185,30.79115749359131,1241485.0,23185
70,23190,30.96144905090332,1241718.0,23190
71,23544,31.27264045715332,1260694.0,23544
72,23558,20.594970016479493,1261449.0,23558
73,23784,18.306719932556152,1273859.0,23784
74,23841,17.523954734802246,1276856.0,23841
75,23990,17.523954734802246,1285031.0,23990
76,24108,18.734269218444823,1291071.0,24108
77,24429,20.19084255218506,1308649.0,24429
78,25328,20.782494621276854,1356811.0,25328
79,25842,23.690165214538574,1384619.0,25842
80,26144,21.54515712738037,1401137.0,26144
81,26314,24.680489158630373,1410419.0,26314
82,26476,29.02000057220459,1419153.0,26476
83,26831,25.887286949157716,1438053.0,26831
84,27217,27.3838024520874,1458602.0,27217
85,27708,30.789911766052246,1484728.0,27708
86,27945,30.509854736328126,1497118.0,27945
87,28103,29.25524932861328,1505795.0,28103
88,28139,29.850728378295898,1507726.0,28139
89,29868,33.49284538269043,1600037.0,29868
90,30359,34.949418716430664,1626049.0,30359
91,30393,34.949418716430664,1627898.0,30393
92,30593,37.59701347351074,1638418.0,30593
93,31137,36.203369216918944,1667213.0,31137
94,31308,34.49901156425476,1676286.0,31308
95,31333,35.319043951034544,1677627.0,31333
96,32212,35.00785254478455,1725052.0,32212
97,32341,33.61420828819275,1732115.0,32341
98,32369,34.04301959037781,1733602.0,32369
99,32737,37.98240954399109,1753412.0,32737
100,33001,38.77740420341492,1767590.0,33001
101,33093,37.56708971977234,1772542.0,33093
102,33271,36.1105163860321,1782225.0,33271
103,33428,37.016343717575076,1790469.0,33428
104,33476,34.108673124313356,1792888.0,33476
105,34012,33.11834918022156,1821418.0,34012
106,34422,29.98301714897156,1843188.0,34422
107,34650,25.64350573539734,1855369.0,34650
108,34882,25.64350573539734,1867913.0,34882
109,35444,25.314591093063356,1898394.0,35444
110,35583,22.70347643852234,1905583.0,35583
111,35626,22.70347643852234,1907909.0,35626
112,36232,22.70347643852234,1940546.0,36232
113,36291,22.10799738883972,1943776.0,36291
